group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,hash map,50,,,944192.0,ns,173415
size=32,hash map,50,,,1888207.0,ns,346830
size=32,hash map,50,,,2838648.0,ns,520245
size=32,hash map,50,,,3850649.0,ns,693660
size=32,hash map,50,,,4720324.0,ns,867075
size=32,hash map,50,,,5897154.0,ns,1040490
size=32,hash map,50,,,6809106.0,ns,1213905
size=32,hash map,50,,,7665689.0,ns,1387320
size=32,hash map,50,,,8597743.0,ns,1560735
size=32,hash map,50,,,9585512.0,ns,1734150
size=32,hash map,50,,,10445922.0,ns,1907565
size=32,hash map,50,,,11382447.0,ns,2080980
size=32,hash map,50,,,12340215.0,ns,2254395
size=32,hash map,50,,,13383172.0,ns,2427810
size=32,hash map,50,,,14222306.0,ns,2601225
size=32,hash map,50,,,15312880.0,ns,2774640
size=32,hash map,50,,,16113040.0,ns,2948055
size=32,hash map,50,,,17015442.0,ns,3121470
size=32,hash map,50,,,17873536.0,ns,3294885
size=32,hash map,50,,,18951698.0,ns,3468300
size=32,hash map,50,,,19950690.0,ns,3641715
size=32,hash map,50,,,20890551.0,ns,3815130
size=32,hash map,50,,,21842397.0,ns,3988545
size=32,hash map,50,,,22844848.0,ns,4161960
size=32,hash map,50,,,23952089.0,ns,4335375
size=32,hash map,50,,,24668952.0,ns,4508790
size=32,hash map,50,,,25679533.0,ns,4682205
size=32,hash map,50,,,26557281.0,ns,4855620
size=32,hash map,50,,,27609499.0,ns,5029035
size=32,hash map,50,,,28557819.0,ns,5202450
size=32,hash map,50,,,29642132.0,ns,5375865
size=32,hash map,50,,,30382364.0,ns,5549280
size=32,hash map,50,,,31194974.0,ns,5722695
size=32,hash map,50,,,32265601.0,ns,5896110
size=32,hash map,50,,,33556510.0,ns,6069525
size=32,hash map,50,,,34172885.0,ns,6242940
size=32,hash map,50,,,35211863.0,ns,6416355
size=32,hash map,50,,,36054902.0,ns,6589770
size=32,hash map,50,,,36908115.0,ns,6763185
size=32,hash map,50,,,37917953.0,ns,6936600
size=32,hash map,50,,,38946221.0,ns,7110015
size=32,hash map,50,,,39883938.0,ns,7283430
size=32,hash map,50,,,40650390.0,ns,7456845
size=32,hash map,50,,,41465538.0,ns,7630260
size=32,hash map,50,,,42412142.0,ns,7803675
size=32,hash map,50,,,43733443.0,ns,7977090
size=32,hash map,50,,,44432925.0,ns,8150505
size=32,hash map,50,,,45785957.0,ns,8323920
size=32,hash map,50,,,47302685.0,ns,8497335
size=32,hash map,50,,,47533853.0,ns,8670750
size=32,hash map,50,,,48508750.0,ns,8844165
size=32,hash map,50,,,49553158.0,ns,9017580
size=32,hash map,50,,,50336840.0,ns,9190995
size=32,hash map,50,,,51285899.0,ns,9364410
size=32,hash map,50,,,52323856.0,ns,9537825
size=32,hash map,50,,,53321194.0,ns,9711240
size=32,hash map,50,,,53841356.0,ns,9884655
size=32,hash map,50,,,55154659.0,ns,10058070
size=32,hash map,50,,,56056406.0,ns,10231485
size=32,hash map,50,,,57029245.0,ns,10404900
size=32,hash map,50,,,57802544.0,ns,10578315
size=32,hash map,50,,,58615298.0,ns,10751730
size=32,hash map,50,,,59558222.0,ns,10925145
size=32,hash map,50,,,60502325.0,ns,11098560
size=32,hash map,50,,,61586802.0,ns,11271975
size=32,hash map,50,,,62410281.0,ns,11445390
size=32,hash map,50,,,63823948.0,ns,11618805
size=32,hash map,50,,,64890600.0,ns,11792220
size=32,hash map,50,,,65561113.0,ns,11965635
size=32,hash map,50,,,66175841.0,ns,12139050
size=32,hash map,50,,,67268793.0,ns,12312465
size=32,hash map,50,,,69732954.0,ns,12485880
size=32,hash map,50,,,69255043.0,ns,12659295
size=32,hash map,50,,,70067357.0,ns,12832710
size=32,hash map,50,,,71298004.0,ns,13006125
size=32,hash map,50,,,72200895.0,ns,13179540
size=32,hash map,50,,,73066016.0,ns,13352955
size=32,hash map,50,,,74012787.0,ns,13526370
size=32,hash map,50,,,75083178.0,ns,13699785
size=32,hash map,50,,,75812074.0,ns,13873200
size=32,hash map,50,,,76887038.0,ns,14046615
size=32,hash map,50,,,77925952.0,ns,14220030
size=32,hash map,50,,,79022892.0,ns,14393445
size=32,hash map,50,,,79728848.0,ns,14566860
size=32,hash map,50,,,80689389.0,ns,14740275
size=32,hash map,50,,,81867649.0,ns,14913690
size=32,hash map,50,,,82336727.0,ns,15087105
size=32,hash map,50,,,83641669.0,ns,15260520
size=32,hash map,50,,,84414549.0,ns,15433935
size=32,hash map,50,,,85515515.0,ns,15607350
size=32,hash map,50,,,86265841.0,ns,15780765
size=32,hash map,50,,,87516903.0,ns,15954180
size=32,hash map,50,,,88324471.0,ns,16127595
size=32,hash map,50,,,89406422.0,ns,16301010
size=32,hash map,50,,,90870459.0,ns,16474425
size=32,hash map,50,,,90961068.0,ns,16647840
size=32,hash map,50,,,92260520.0,ns,16821255
size=32,hash map,50,,,93272134.0,ns,16994670
size=32,hash map,50,,,93994293.0,ns,17168085
size=32,hash map,50,,,94634619.0,ns,17341500
