group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,hash map,30,,,948633.0,ns,173899
size=8,hash map,30,,,1887477.0,ns,347798
size=8,hash map,30,,,2833778.0,ns,521697
size=8,hash map,30,,,3855143.0,ns,695596
size=8,hash map,30,,,4724152.0,ns,869495
size=8,hash map,30,,,6024366.0,ns,1043394
size=8,hash map,30,,,6801401.0,ns,1217293
size=8,hash map,30,,,7714777.0,ns,1391192
size=8,hash map,30,,,8690977.0,ns,1565091
size=8,hash map,30,,,9497408.0,ns,1738990
size=8,hash map,30,,,10444726.0,ns,1912889
size=8,hash map,30,,,11383841.0,ns,2086788
size=8,hash map,30,,,12329679.0,ns,2260687
size=8,hash map,30,,,13326602.0,ns,2434586
size=8,hash map,30,,,14313333.0,ns,2608485
size=8,hash map,30,,,15410830.0,ns,2782384
size=8,hash map,30,,,16141860.0,ns,2956283
size=8,hash map,30,,,17073263.0,ns,3130182
size=8,hash map,30,,,17956488.0,ns,3304081
size=8,hash map,30,,,18896721.0,ns,3477980
size=8,hash map,30,,,20010918.0,ns,3651879
size=8,hash map,30,,,20864089.0,ns,3825778
size=8,hash map,30,,,21778314.0,ns,3999677
size=8,hash map,30,,,22772956.0,ns,4173576
size=8,hash map,30,,,23764178.0,ns,4347475
size=8,hash map,30,,,24669202.0,ns,4521374
size=8,hash map,30,,,25667189.0,ns,4695273
size=8,hash map,30,,,26547707.0,ns,4869172
size=8,hash map,30,,,27592055.0,ns,5043071
size=8,hash map,30,,,28502304.0,ns,5216970
size=8,hash map,30,,,29435446.0,ns,5390869
size=8,hash map,30,,,30387908.0,ns,5564768
size=8,hash map,30,,,31325157.0,ns,5738667
size=8,hash map,30,,,32224812.0,ns,5912566
size=8,hash map,30,,,33281420.0,ns,6086465
size=8,hash map,30,,,34227617.0,ns,6260364
size=8,hash map,30,,,35117598.0,ns,6434263
size=8,hash map,30,,,36158012.0,ns,6608162
size=8,hash map,30,,,37213839.0,ns,6782061
size=8,hash map,30,,,37902205.0,ns,6955960
size=8,hash map,30,,,38924098.0,ns,7129859
size=8,hash map,30,,,39912888.0,ns,7303758
size=8,hash map,30,,,40900485.0,ns,7477657
size=8,hash map,30,,,41791653.0,ns,7651556
size=8,hash map,30,,,42720972.0,ns,7825455
size=8,hash map,30,,,43921414.0,ns,7999354
size=8,hash map,30,,,44679571.0,ns,8173253
size=8,hash map,30,,,45578009.0,ns,8347152
size=8,hash map,30,,,46776089.0,ns,8521051
size=8,hash map,30,,,47791405.0,ns,8694950
size=8,hash map,30,,,48488235.0,ns,8868849
size=8,hash map,30,,,49232211.0,ns,9042748
size=8,hash map,30,,,50333581.0,ns,9216647
size=8,hash map,30,,,51260846.0,ns,9390546
size=8,hash map,30,,,52164185.0,ns,9564445
size=8,hash map,30,,,53071082.0,ns,9738344
size=8,hash map,30,,,54095660.0,ns,9912243
size=8,hash map,30,,,55133615.0,ns,10086142
size=8,hash map,30,,,56076429.0,ns,10260041
size=8,hash map,30,,,56971982.0,ns,10433940
size=8,hash map,30,,,57591582.0,ns,10607839
size=8,hash map,30,,,58740369.0,ns,10781738
size=8,hash map,30,,,59315251.0,ns,10955637
size=8,hash map,30,,,60484765.0,ns,11129536
size=8,hash map,30,,,61482631.0,ns,11303435
size=8,hash map,30,,,62381359.0,ns,11477334
size=8,hash map,30,,,63368610.0,ns,11651233
size=8,hash map,30,,,64396724.0,ns,11825132
size=8,hash map,30,,,65097495.0,ns,11999031
size=8,hash map,30,,,66286391.0,ns,12172930
size=8,hash map,30,,,67787907.0,ns,12346829
size=8,hash map,30,,,68704893.0,ns,12520728
size=8,hash map,30,,,69414744.0,ns,12694627
size=8,hash map,30,,,69999457.0,ns,12868526
size=8,hash map,30,,,71202695.0,ns,13042425
size=8,hash map,30,,,72343618.0,ns,13216324
size=8,hash map,30,,,72906600.0,ns,13390223
size=8,hash map,30,,,74087971.0,ns,13564122
size=8,hash map,30,,,75056426.0,ns,13738021
size=8,hash map,30,,,75934782.0,ns,13911920
size=8,hash map,30,,,76667009.0,ns,14085819
size=8,hash map,30,,,78035633.0,ns,14259718
size=8,hash map,30,,,78773028.0,ns,14433617
size=8,hash map,30,,,79742520.0,ns,14607516
size=8,hash map,30,,,80444753.0,ns,14781415
size=8,hash map,30,,,81644438.0,ns,14955314
size=8,hash map,30,,,82754804.0,ns,15129213
size=8,hash map,30,,,83798936.0,ns,15303112
size=8,hash map,30,,,83927450.0,ns,15477011
size=8,hash map,30,,,85005648.0,ns,15650910
size=8,hash map,30,,,86423777.0,ns,15824809
size=8,hash map,30,,,87104193.0,ns,15998708
size=8,hash map,30,,,87876608.0,ns,16172607
size=8,hash map,30,,,89424930.0,ns,16346506
size=8,hash map,30,,,90254535.0,ns,16520405
size=8,hash map,30,,,90875806.0,ns,16694304
size=8,hash map,30,,,91854583.0,ns,16868203
size=8,hash map,30,,,93757613.0,ns,17042102
size=8,hash map,30,,,93506210.0,ns,17216001
size=8,hash map,30,,,95014628.0,ns,17389900
