group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,kv map,50,,,1001058.0,ns,56016
size=8,kv map,50,,,1898414.0,ns,112032
size=8,kv map,50,,,2884402.0,ns,168048
size=8,kv map,50,,,3793528.0,ns,224064
size=8,kv map,50,,,4741903.0,ns,280080
size=8,kv map,50,,,5748983.0,ns,336096
size=8,kv map,50,,,6941121.0,ns,392112
size=8,kv map,50,,,7854149.0,ns,448128
size=8,kv map,50,,,8836195.0,ns,504144
size=8,kv map,50,,,9793767.0,ns,560160
size=8,kv map,50,,,10758936.0,ns,616176
size=8,kv map,50,,,11747108.0,ns,672192
size=8,kv map,50,,,12726548.0,ns,728208
size=8,kv map,50,,,13665790.0,ns,784224
size=8,kv map,50,,,14644591.0,ns,840240
size=8,kv map,50,,,15620749.0,ns,896256
size=8,kv map,50,,,16643421.0,ns,952272
size=8,kv map,50,,,17591008.0,ns,1008288
size=8,kv map,50,,,18639130.0,ns,1064304
size=8,kv map,50,,,19592202.0,ns,1120320
size=8,kv map,50,,,20640478.0,ns,1176336
size=8,kv map,50,,,21500237.0,ns,1232352
size=8,kv map,50,,,22447585.0,ns,1288368
size=8,kv map,50,,,23631179.0,ns,1344384
size=8,kv map,50,,,24421336.0,ns,1400400
size=8,kv map,50,,,25421497.0,ns,1456416
size=8,kv map,50,,,26402520.0,ns,1512432
size=8,kv map,50,,,26759489.0,ns,1568448
size=8,kv map,50,,,27595620.0,ns,1624464
size=8,kv map,50,,,28534070.0,ns,1680480
size=8,kv map,50,,,29590123.0,ns,1736496
size=8,kv map,50,,,30422313.0,ns,1792512
size=8,kv map,50,,,31345372.0,ns,1848528
size=8,kv map,50,,,32428877.0,ns,1904544
size=8,kv map,50,,,33350242.0,ns,1960560
size=8,kv map,50,,,34712579.0,ns,2016576
size=8,kv map,50,,,35452739.0,ns,2072592
size=8,kv map,50,,,36487489.0,ns,2128608
size=8,kv map,50,,,37501595.0,ns,2184624
size=8,kv map,50,,,38657934.0,ns,2240640
size=8,kv map,50,,,39243040.0,ns,2296656
size=8,kv map,50,,,40224008.0,ns,2352672
size=8,kv map,50,,,41320861.0,ns,2408688
size=8,kv map,50,,,42279865.0,ns,2464704
size=8,kv map,50,,,43231953.0,ns,2520720
size=8,kv map,50,,,44207265.0,ns,2576736
size=8,kv map,50,,,45213486.0,ns,2632752
size=8,kv map,50,,,46097318.0,ns,2688768
size=8,kv map,50,,,47199858.0,ns,2744784
size=8,kv map,50,,,48056955.0,ns,2800800
size=8,kv map,50,,,49163369.0,ns,2856816
size=8,kv map,50,,,50957019.0,ns,2912832
size=8,kv map,50,,,51836308.0,ns,2968848
size=8,kv map,50,,,52867223.0,ns,3024864
size=8,kv map,50,,,53184335.0,ns,3080880
size=8,kv map,50,,,53748307.0,ns,3136896
size=8,kv map,50,,,54438147.0,ns,3192912
size=8,kv map,50,,,56085185.0,ns,3248928
size=8,kv map,50,,,56632343.0,ns,3304944
size=8,kv map,50,,,57645613.0,ns,3360960
size=8,kv map,50,,,58078824.0,ns,3416976
size=8,kv map,50,,,60613973.0,ns,3472992
size=8,kv map,50,,,61637240.0,ns,3529008
size=8,kv map,50,,,61213678.0,ns,3585024
size=8,kv map,50,,,63163485.0,ns,3641040
size=8,kv map,50,,,63715193.0,ns,3697056
size=8,kv map,50,,,64528013.0,ns,3753072
size=8,kv map,50,,,65155985.0,ns,3809088
size=8,kv map,50,,,67558430.0,ns,3865104
size=8,kv map,50,,,68498121.0,ns,3921120
size=8,kv map,50,,,68657673.0,ns,3977136
size=8,kv map,50,,,68775720.0,ns,4033152
size=8,kv map,50,,,69779078.0,ns,4089168
size=8,kv map,50,,,70853981.0,ns,4145184
size=8,kv map,50,,,71619218.0,ns,4201200
size=8,kv map,50,,,72764111.0,ns,4257216
size=8,kv map,50,,,73567477.0,ns,4313232
size=8,kv map,50,,,74317602.0,ns,4369248
size=8,kv map,50,,,75035873.0,ns,4425264
size=8,kv map,50,,,75900033.0,ns,4481280
size=8,kv map,50,,,77200043.0,ns,4537296
size=8,kv map,50,,,78128808.0,ns,4593312
size=8,kv map,50,,,78586100.0,ns,4649328
size=8,kv map,50,,,79868144.0,ns,4705344
size=8,kv map,50,,,80871038.0,ns,4761360
size=8,kv map,50,,,81863085.0,ns,4817376
size=8,kv map,50,,,83180517.0,ns,4873392
size=8,kv map,50,,,84251386.0,ns,4929408
size=8,kv map,50,,,84110334.0,ns,4985424
size=8,kv map,50,,,101465673.0,ns,5041440
size=8,kv map,50,,,104721205.0,ns,5097456
size=8,kv map,50,,,93156926.0,ns,5153472
size=8,kv map,50,,,87460330.0,ns,5209488
size=8,kv map,50,,,89038020.0,ns,5265504
size=8,kv map,50,,,89598242.0,ns,5321520
size=8,kv map,50,,,91011684.0,ns,5377536
size=8,kv map,50,,,93186433.0,ns,5433552
size=8,kv map,50,,,94135286.0,ns,5489568
size=8,kv map,50,,,94635303.0,ns,5545584
size=8,kv map,50,,,94900071.0,ns,5601600
