group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,binary map,10,,,970486.0,ns,141176
size=128,binary map,10,,,1942059.0,ns,282352
size=128,binary map,10,,,2903402.0,ns,423528
size=128,binary map,10,,,3859704.0,ns,564704
size=128,binary map,10,,,4844057.0,ns,705880
size=128,binary map,10,,,5788238.0,ns,847056
size=128,binary map,10,,,6770311.0,ns,988232
size=128,binary map,10,,,7726820.0,ns,1129408
size=128,binary map,10,,,8690547.0,ns,1270584
size=128,binary map,10,,,9658744.0,ns,1411760
size=128,binary map,10,,,10628466.0,ns,1552936
size=128,binary map,10,,,11714608.0,ns,1694112
size=128,binary map,10,,,12571372.0,ns,1835288
size=128,binary map,10,,,13513841.0,ns,1976464
size=128,binary map,10,,,14494055.0,ns,2117640
size=128,binary map,10,,,15446994.0,ns,2258816
size=128,binary map,10,,,16430600.0,ns,2399992
size=128,binary map,10,,,17385131.0,ns,2541168
size=128,binary map,10,,,18348893.0,ns,2682344
size=128,binary map,10,,,19312150.0,ns,2823520
size=128,binary map,10,,,20281009.0,ns,2964696
size=128,binary map,10,,,21250320.0,ns,3105872
size=128,binary map,10,,,22216921.0,ns,3247048
size=128,binary map,10,,,23178086.0,ns,3388224
size=128,binary map,10,,,23870312.0,ns,3529400
size=128,binary map,10,,,24528586.0,ns,3670576
size=128,binary map,10,,,25504126.0,ns,3811752
size=128,binary map,10,,,26406490.0,ns,3952928
size=128,binary map,10,,,27387530.0,ns,4094104
size=128,binary map,10,,,28465785.0,ns,4235280
size=128,binary map,10,,,29539141.0,ns,4376456
size=128,binary map,10,,,30968973.0,ns,4517632
size=128,binary map,10,,,31869957.0,ns,4658808
size=128,binary map,10,,,32836804.0,ns,4799984
size=128,binary map,10,,,34069516.0,ns,4941160
size=128,binary map,10,,,34810376.0,ns,5082336
size=128,binary map,10,,,35732633.0,ns,5223512
size=128,binary map,10,,,36816433.0,ns,5364688
size=128,binary map,10,,,37666918.0,ns,5505864
size=128,binary map,10,,,38631879.0,ns,5647040
size=128,binary map,10,,,39620978.0,ns,5788216
size=128,binary map,10,,,40491590.0,ns,5929392
size=128,binary map,10,,,40602456.0,ns,6070568
size=128,binary map,10,,,41780372.0,ns,6211744
size=128,binary map,10,,,42516324.0,ns,6352920
size=128,binary map,10,,,43653990.0,ns,6494096
size=128,binary map,10,,,45553301.0,ns,6635272
size=128,binary map,10,,,46435147.0,ns,6776448
size=128,binary map,10,,,47327683.0,ns,6917624
size=128,binary map,10,,,48292283.0,ns,7058800
size=128,binary map,10,,,49256855.0,ns,7199976
size=128,binary map,10,,,50266479.0,ns,7341152
size=128,binary map,10,,,51184149.0,ns,7482328
size=128,binary map,10,,,52158033.0,ns,7623504
size=128,binary map,10,,,51855610.0,ns,7764680
size=128,binary map,10,,,52694125.0,ns,7905856
size=128,binary map,10,,,53558240.0,ns,8047032
size=128,binary map,10,,,56118331.0,ns,8188208
size=128,binary map,10,,,57024172.0,ns,8329384
size=128,binary map,10,,,58026434.0,ns,8470560
size=128,binary map,10,,,58728075.0,ns,8611736
size=128,binary map,10,,,58559386.0,ns,8752912
size=128,binary map,10,,,59440110.0,ns,8894088
size=128,binary map,10,,,60961574.0,ns,9035264
size=128,binary map,10,,,62799075.0,ns,9176440
size=128,binary map,10,,,64011829.0,ns,9317616
size=128,binary map,10,,,64759960.0,ns,9458792
size=128,binary map,10,,,65679135.0,ns,9599968
size=128,binary map,10,,,66695091.0,ns,9741144
size=128,binary map,10,,,67717967.0,ns,9882320
size=128,binary map,10,,,68648369.0,ns,10023496
size=128,binary map,10,,,69668745.0,ns,10164672
size=128,binary map,10,,,70638794.0,ns,10305848
size=128,binary map,10,,,71659081.0,ns,10447024
size=128,binary map,10,,,72530772.0,ns,10588200
size=128,binary map,10,,,73420636.0,ns,10729376
size=128,binary map,10,,,74393444.0,ns,10870552
size=128,binary map,10,,,75703954.0,ns,11011728
size=128,binary map,10,,,76329930.0,ns,11152904
size=128,binary map,10,,,77429559.0,ns,11294080
size=128,binary map,10,,,78257886.0,ns,11435256
size=128,binary map,10,,,77853081.0,ns,11576432
size=128,binary map,10,,,78519387.0,ns,11717608
size=128,binary map,10,,,81146638.0,ns,11858784
size=128,binary map,10,,,82153113.0,ns,11999960
size=128,binary map,10,,,82627078.0,ns,12141136
size=128,binary map,10,,,82145596.0,ns,12282312
size=128,binary map,10,,,83143230.0,ns,12423488
size=128,binary map,10,,,85754119.0,ns,12564664
size=128,binary map,10,,,86914809.0,ns,12705840
size=128,binary map,10,,,88076488.0,ns,12847016
size=128,binary map,10,,,88929199.0,ns,12988192
size=128,binary map,10,,,89805203.0,ns,13129368
size=128,binary map,10,,,89743868.0,ns,13270544
size=128,binary map,10,,,89667293.0,ns,13411720
size=128,binary map,10,,,90824746.0,ns,13552896
size=128,binary map,10,,,93675086.0,ns,13694072
size=128,binary map,10,,,94951482.0,ns,13835248
size=128,binary map,10,,,95675050.0,ns,13976424
size=128,binary map,10,,,94337429.0,ns,14117600
