group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,simd16 map,1,,,957758.0,ns,172028
size=64,simd16 map,1,,,1906784.0,ns,344056
size=64,simd16 map,1,,,2862965.0,ns,516084
size=64,simd16 map,1,,,3834162.0,ns,688112
size=64,simd16 map,1,,,4891213.0,ns,860140
size=64,simd16 map,1,,,5757265.0,ns,1032168
size=64,simd16 map,1,,,6677733.0,ns,1204196
size=64,simd16 map,1,,,7671757.0,ns,1376224
size=64,simd16 map,1,,,8588342.0,ns,1548252
size=64,simd16 map,1,,,9545518.0,ns,1720280
size=64,simd16 map,1,,,10510282.0,ns,1892308
size=64,simd16 map,1,,,11462920.0,ns,2064336
size=64,simd16 map,1,,,12402277.0,ns,2236364
size=64,simd16 map,1,,,13359686.0,ns,2408392
size=64,simd16 map,1,,,14311203.0,ns,2580420
size=64,simd16 map,1,,,15263762.0,ns,2752448
size=64,simd16 map,1,,,16217570.0,ns,2924476
size=64,simd16 map,1,,,17178219.0,ns,3096504
size=64,simd16 map,1,,,18138036.0,ns,3268532
size=64,simd16 map,1,,,19123212.0,ns,3440560
size=64,simd16 map,1,,,20036035.0,ns,3612588
size=64,simd16 map,1,,,20987139.0,ns,3784616
size=64,simd16 map,1,,,21855856.0,ns,3956644
size=64,simd16 map,1,,,22939700.0,ns,4128672
size=64,simd16 map,1,,,23856441.0,ns,4300700
size=64,simd16 map,1,,,24804979.0,ns,4472728
size=64,simd16 map,1,,,25757844.0,ns,4644756
size=64,simd16 map,1,,,26741837.0,ns,4816784
size=64,simd16 map,1,,,27689551.0,ns,4988812
size=64,simd16 map,1,,,28637897.0,ns,5160840
size=64,simd16 map,1,,,29583075.0,ns,5332868
size=64,simd16 map,1,,,30597901.0,ns,5504896
size=64,simd16 map,1,,,31482946.0,ns,5676924
size=64,simd16 map,1,,,32438285.0,ns,5848952
size=64,simd16 map,1,,,33403858.0,ns,6020980
size=64,simd16 map,1,,,34201855.0,ns,6193008
size=64,simd16 map,1,,,35316923.0,ns,6365036
size=64,simd16 map,1,,,36258742.0,ns,6537064
size=64,simd16 map,1,,,36661052.0,ns,6709092
size=64,simd16 map,1,,,37518549.0,ns,6881120
size=64,simd16 map,1,,,38355427.0,ns,7053148
size=64,simd16 map,1,,,39377188.0,ns,7225176
size=64,simd16 map,1,,,40821192.0,ns,7397204
size=64,simd16 map,1,,,41993798.0,ns,7569232
size=64,simd16 map,1,,,42971192.0,ns,7741260
size=64,simd16 map,1,,,43922649.0,ns,7913288
size=64,simd16 map,1,,,44640428.0,ns,8085316
size=64,simd16 map,1,,,45801700.0,ns,8257344
size=64,simd16 map,1,,,46687089.0,ns,8429372
size=64,simd16 map,1,,,47727096.0,ns,8601400
size=64,simd16 map,1,,,48661428.0,ns,8773428
size=64,simd16 map,1,,,49655161.0,ns,8945456
size=64,simd16 map,1,,,50418478.0,ns,9117484
size=64,simd16 map,1,,,51558137.0,ns,9289512
size=64,simd16 map,1,,,52484763.0,ns,9461540
size=64,simd16 map,1,,,54096139.0,ns,9633568
size=64,simd16 map,1,,,54385206.0,ns,9805596
size=64,simd16 map,1,,,55350478.0,ns,9977624
size=64,simd16 map,1,,,56300260.0,ns,10149652
size=64,simd16 map,1,,,57257458.0,ns,10321680
size=64,simd16 map,1,,,58157443.0,ns,10493708
size=64,simd16 map,1,,,59119819.0,ns,10665736
size=64,simd16 map,1,,,60142127.0,ns,10837764
size=64,simd16 map,1,,,61075391.0,ns,11009792
size=64,simd16 map,1,,,61812817.0,ns,11181820
size=64,simd16 map,1,,,62840459.0,ns,11353848
size=64,simd16 map,1,,,63774881.0,ns,11525876
size=64,simd16 map,1,,,64859235.0,ns,11697904
size=64,simd16 map,1,,,64269847.0,ns,11869932
size=64,simd16 map,1,,,65261125.0,ns,12041960
size=64,simd16 map,1,,,67006522.0,ns,12213988
size=64,simd16 map,1,,,68957708.0,ns,12386016
size=64,simd16 map,1,,,69646227.0,ns,12558044
size=64,simd16 map,1,,,70506330.0,ns,12730072
size=64,simd16 map,1,,,71567186.0,ns,12902100
size=64,simd16 map,1,,,72503360.0,ns,13074128
size=64,simd16 map,1,,,73679136.0,ns,13246156
size=64,simd16 map,1,,,74311691.0,ns,13418184
size=64,simd16 map,1,,,73958788.0,ns,13590212
size=64,simd16 map,1,,,74803187.0,ns,13762240
size=64,simd16 map,1,,,77024206.0,ns,13934268
size=64,simd16 map,1,,,78234493.0,ns,14106296
size=64,simd16 map,1,,,78923281.0,ns,14278324
size=64,simd16 map,1,,,80172221.0,ns,14450352
size=64,simd16 map,1,,,81143947.0,ns,14622380
size=64,simd16 map,1,,,81709369.0,ns,14794408
size=64,simd16 map,1,,,81266913.0,ns,14966436
size=64,simd16 map,1,,,82180762.0,ns,15138464
size=64,simd16 map,1,,,85131097.0,ns,15310492
size=64,simd16 map,1,,,85912361.0,ns,15482520
size=64,simd16 map,1,,,86871076.0,ns,15654548
size=64,simd16 map,1,,,87781786.0,ns,15826576
size=64,simd16 map,1,,,88738578.0,ns,15998604
size=64,simd16 map,1,,,89375457.0,ns,16170632
size=64,simd16 map,1,,,88123681.0,ns,16342660
size=64,simd16 map,1,,,89744301.0,ns,16514688
size=64,simd16 map,1,,,92569886.0,ns,16686716
size=64,simd16 map,1,,,93620699.0,ns,16858744
size=64,simd16 map,1,,,94593433.0,ns,17030772
size=64,simd16 map,1,,,95279490.0,ns,17202800
