group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,binary map,15,,,960128.0,ns,191781
size=32,binary map,15,,,1920559.0,ns,383562
size=32,binary map,15,,,2882546.0,ns,575343
size=32,binary map,15,,,3933301.0,ns,767124
size=32,binary map,15,,,4890036.0,ns,958905
size=32,binary map,15,,,6048352.0,ns,1150686
size=32,binary map,15,,,6729299.0,ns,1342467
size=32,binary map,15,,,7715681.0,ns,1534248
size=32,binary map,15,,,8670440.0,ns,1726029
size=32,binary map,15,,,9625241.0,ns,1917810
size=32,binary map,15,,,10581700.0,ns,2109591
size=32,binary map,15,,,11516495.0,ns,2301372
size=32,binary map,15,,,12505170.0,ns,2493153
size=32,binary map,15,,,13460089.0,ns,2684934
size=32,binary map,15,,,14419879.0,ns,2876715
size=32,binary map,15,,,15389574.0,ns,3068496
size=32,binary map,15,,,16365617.0,ns,3260277
size=32,binary map,15,,,17420615.0,ns,3452058
size=32,binary map,15,,,18284691.0,ns,3643839
size=32,binary map,15,,,19289113.0,ns,3835620
size=32,binary map,15,,,20491969.0,ns,4027401
size=32,binary map,15,,,21600459.0,ns,4219182
size=32,binary map,15,,,22337013.0,ns,4410963
size=32,binary map,15,,,23465284.0,ns,4602744
size=32,binary map,15,,,24679800.0,ns,4794525
size=32,binary map,15,,,25014240.0,ns,4986306
size=32,binary map,15,,,25925812.0,ns,5178087
size=32,binary map,15,,,27590504.0,ns,5369868
size=32,binary map,15,,,28454888.0,ns,5561649
size=32,binary map,15,,,28816851.0,ns,5753430
size=32,binary map,15,,,29805312.0,ns,5945211
size=32,binary map,15,,,30691435.0,ns,6136992
size=32,binary map,15,,,32213459.0,ns,6328773
size=32,binary map,15,,,32717020.0,ns,6520554
size=32,binary map,15,,,33717653.0,ns,6712335
size=32,binary map,15,,,34794453.0,ns,6904116
size=32,binary map,15,,,36066358.0,ns,7095897
size=32,binary map,15,,,36665961.0,ns,7287678
size=32,binary map,15,,,37478714.0,ns,7479459
size=32,binary map,15,,,39104695.0,ns,7671240
size=32,binary map,15,,,39753574.0,ns,7863021
size=32,binary map,15,,,41083224.0,ns,8054802
size=32,binary map,15,,,41329402.0,ns,8246583
size=32,binary map,15,,,42326296.0,ns,8438364
size=32,binary map,15,,,43305728.0,ns,8630145
size=32,binary map,15,,,44419103.0,ns,8821926
size=32,binary map,15,,,46043266.0,ns,9013707
size=32,binary map,15,,,46168205.0,ns,9205488
size=32,binary map,15,,,48837116.0,ns,9397269
size=32,binary map,15,,,48553205.0,ns,9589050
size=32,binary map,15,,,49054670.0,ns,9780831
size=32,binary map,15,,,49130183.0,ns,9972612
size=32,binary map,15,,,50526041.0,ns,10164393
size=32,binary map,15,,,50544739.0,ns,10356174
size=32,binary map,15,,,51504754.0,ns,10547955
size=32,binary map,15,,,52490963.0,ns,10739736
size=32,binary map,15,,,55180425.0,ns,10931517
size=32,binary map,15,,,54252581.0,ns,11123298
size=32,binary map,15,,,55375224.0,ns,11315079
size=32,binary map,15,,,56157374.0,ns,11506860
size=32,binary map,15,,,57112716.0,ns,11698641
size=32,binary map,15,,,58401798.0,ns,11890422
size=32,binary map,15,,,58962183.0,ns,12082203
size=32,binary map,15,,,61929197.0,ns,12273984
size=32,binary map,15,,,60743742.0,ns,12465765
size=32,binary map,15,,,62022603.0,ns,12657546
size=32,binary map,15,,,61959357.0,ns,12849327
size=32,binary map,15,,,64863060.0,ns,13041108
size=32,binary map,15,,,64903658.0,ns,13232889
size=32,binary map,15,,,65914126.0,ns,13424670
size=32,binary map,15,,,67101287.0,ns,13616451
size=32,binary map,15,,,67742541.0,ns,13808232
size=32,binary map,15,,,68613858.0,ns,14000013
size=32,binary map,15,,,71845227.0,ns,14191794
size=32,binary map,15,,,72269345.0,ns,14383575
size=32,binary map,15,,,74309542.0,ns,14575356
size=32,binary map,15,,,75653141.0,ns,14767137
size=32,binary map,15,,,75242473.0,ns,14958918
size=32,binary map,15,,,75173647.0,ns,15150699
size=32,binary map,15,,,76789599.0,ns,15342480
size=32,binary map,15,,,78205002.0,ns,15534261
size=32,binary map,15,,,78937284.0,ns,15726042
size=32,binary map,15,,,80806930.0,ns,15917823
size=32,binary map,15,,,82211060.0,ns,16109604
size=32,binary map,15,,,80401175.0,ns,16301385
size=32,binary map,15,,,82122406.0,ns,16493166
size=32,binary map,15,,,83600407.0,ns,16684947
size=32,binary map,15,,,84950038.0,ns,16876728
size=32,binary map,15,,,86604817.0,ns,17068509
size=32,binary map,15,,,87525174.0,ns,17260290
size=32,binary map,15,,,87647490.0,ns,17452071
size=32,binary map,15,,,90048999.0,ns,17643852
size=32,binary map,15,,,90220882.0,ns,17835633
size=32,binary map,15,,,90928897.0,ns,18027414
size=32,binary map,15,,,93612133.0,ns,18219195
size=32,binary map,15,,,92129173.0,ns,18410976
size=32,binary map,15,,,92480787.0,ns,18602757
size=32,binary map,15,,,93658427.0,ns,18794538
size=32,binary map,15,,,95186493.0,ns,18986319
size=32,binary map,15,,,96416024.0,ns,19178100
