group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,linear map,10,,,970174.0,ns,200258
size=64,linear map,10,,,1940267.0,ns,400516
size=64,linear map,10,,,2919136.0,ns,600774
size=64,linear map,10,,,4142830.0,ns,801032
size=64,linear map,10,,,4906334.0,ns,1001290
size=64,linear map,10,,,5822345.0,ns,1201548
size=64,linear map,10,,,6838536.0,ns,1401806
size=64,linear map,10,,,7766776.0,ns,1602064
size=64,linear map,10,,,8753161.0,ns,1802322
size=64,linear map,10,,,9720200.0,ns,2002580
size=64,linear map,10,,,10688106.0,ns,2202838
size=64,linear map,10,,,11648543.0,ns,2403096
size=64,linear map,10,,,12712304.0,ns,2603354
size=64,linear map,10,,,13592500.0,ns,2803612
size=64,linear map,10,,,14613568.0,ns,3003870
size=64,linear map,10,,,15854370.0,ns,3204128
size=64,linear map,10,,,16711306.0,ns,3404386
size=64,linear map,10,,,17494110.0,ns,3604644
size=64,linear map,10,,,18455966.0,ns,3804902
size=64,linear map,10,,,19460983.0,ns,4005160
size=64,linear map,10,,,20417105.0,ns,4205418
size=64,linear map,10,,,21401237.0,ns,4405676
size=64,linear map,10,,,22335613.0,ns,4605934
size=64,linear map,10,,,23508339.0,ns,4806192
size=64,linear map,10,,,24283456.0,ns,5006450
size=64,linear map,10,,,25247592.0,ns,5206708
size=64,linear map,10,,,26236287.0,ns,5406966
size=64,linear map,10,,,27217650.0,ns,5607224
size=64,linear map,10,,,28169158.0,ns,5807482
size=64,linear map,10,,,29135109.0,ns,6007740
size=64,linear map,10,,,30107064.0,ns,6207998
size=64,linear map,10,,,31051144.0,ns,6408256
size=64,linear map,10,,,31996801.0,ns,6608514
size=64,linear map,10,,,33024717.0,ns,6808772
size=64,linear map,10,,,33984494.0,ns,7009030
size=64,linear map,10,,,34639824.0,ns,7209288
size=64,linear map,10,,,35923263.0,ns,7409546
size=64,linear map,10,,,36889315.0,ns,7609804
size=64,linear map,10,,,37878089.0,ns,7810062
size=64,linear map,10,,,38878342.0,ns,8010320
size=64,linear map,10,,,39809138.0,ns,8210578
size=64,linear map,10,,,40768904.0,ns,8410836
size=64,linear map,10,,,41790861.0,ns,8611094
size=64,linear map,10,,,42785890.0,ns,8811352
size=64,linear map,10,,,43334147.0,ns,9011610
size=64,linear map,10,,,43854489.0,ns,9211868
size=64,linear map,10,,,44558526.0,ns,9412126
size=64,linear map,10,,,48121023.0,ns,9612384
size=64,linear map,10,,,47508133.0,ns,9812642
size=64,linear map,10,,,48527200.0,ns,10012900
size=64,linear map,10,,,49610601.0,ns,10213158
size=64,linear map,10,,,50547023.0,ns,10413416
size=64,linear map,10,,,51550856.0,ns,10613674
size=64,linear map,10,,,52537721.0,ns,10813932
size=64,linear map,10,,,53537863.0,ns,11014190
size=64,linear map,10,,,54526989.0,ns,11214448
size=64,linear map,10,,,55317258.0,ns,11414706
size=64,linear map,10,,,55218748.0,ns,11614964
size=64,linear map,10,,,56057447.0,ns,11815222
size=64,linear map,10,,,56963917.0,ns,12015480
size=64,linear map,10,,,58675456.0,ns,12215738
size=64,linear map,10,,,60348652.0,ns,12415996
size=64,linear map,10,,,61533540.0,ns,12616254
size=64,linear map,10,,,62209037.0,ns,12816512
size=64,linear map,10,,,63147085.0,ns,13016770
size=64,linear map,10,,,62709599.0,ns,13217028
size=64,linear map,10,,,63679515.0,ns,13417286
size=64,linear map,10,,,64710662.0,ns,13617544
size=64,linear map,10,,,67143103.0,ns,13817802
size=64,linear map,10,,,68302550.0,ns,14018060
size=64,linear map,10,,,69141558.0,ns,14218318
size=64,linear map,10,,,70042380.0,ns,14418576
size=64,linear map,10,,,70983550.0,ns,14618834
size=64,linear map,10,,,71748537.0,ns,14819092
size=64,linear map,10,,,72983095.0,ns,15019350
size=64,linear map,10,,,73669937.0,ns,15219608
size=64,linear map,10,,,73374404.0,ns,15419866
size=64,linear map,10,,,75746413.0,ns,15620124
size=64,linear map,10,,,76879525.0,ns,15820382
size=64,linear map,10,,,78136757.0,ns,16020640
size=64,linear map,10,,,78733010.0,ns,16220898
size=64,linear map,10,,,79746343.0,ns,16421156
size=64,linear map,10,,,80574453.0,ns,16621414
size=64,linear map,10,,,81162044.0,ns,16821672
size=64,linear map,10,,,80367510.0,ns,17021930
size=64,linear map,10,,,81271407.0,ns,17222188
size=64,linear map,10,,,82689140.0,ns,17422446
size=64,linear map,10,,,85586440.0,ns,17622704
size=64,linear map,10,,,86565088.0,ns,17822962
size=64,linear map,10,,,89078008.0,ns,18023220
size=64,linear map,10,,,87154443.0,ns,18223478
size=64,linear map,10,,,87315164.0,ns,18423736
size=64,linear map,10,,,88739446.0,ns,18623994
size=64,linear map,10,,,93385314.0,ns,18824252
size=64,linear map,10,,,92550313.0,ns,19024510
size=64,linear map,10,,,93326437.0,ns,19224768
size=64,linear map,10,,,94177645.0,ns,19425026
size=64,linear map,10,,,95164703.0,ns,19625284
size=64,linear map,10,,,96071303.0,ns,19825542
size=64,linear map,10,,,97073164.0,ns,20025800
