group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,simd16 map,5,,,948971.0,ns,170765
size=8,simd16 map,5,,,1898083.0,ns,341530
size=8,simd16 map,5,,,2858627.0,ns,512295
size=8,simd16 map,5,,,3810520.0,ns,683060
size=8,simd16 map,5,,,4650661.0,ns,853825
size=8,simd16 map,5,,,5724177.0,ns,1024590
size=8,simd16 map,5,,,6781827.0,ns,1195355
size=8,simd16 map,5,,,7678677.0,ns,1366120
size=8,simd16 map,5,,,8730805.0,ns,1536885
size=8,simd16 map,5,,,9419510.0,ns,1707650
size=8,simd16 map,5,,,10468329.0,ns,1878415
size=8,simd16 map,5,,,11421258.0,ns,2049180
size=8,simd16 map,5,,,12389055.0,ns,2219945
size=8,simd16 map,5,,,13363708.0,ns,2390710
size=8,simd16 map,5,,,14268976.0,ns,2561475
size=8,simd16 map,5,,,15223678.0,ns,2732240
size=8,simd16 map,5,,,16172774.0,ns,2903005
size=8,simd16 map,5,,,17116717.0,ns,3073770
size=8,simd16 map,5,,,18077013.0,ns,3244535
size=8,simd16 map,5,,,19019611.0,ns,3415300
size=8,simd16 map,5,,,19974624.0,ns,3586065
size=8,simd16 map,5,,,20807313.0,ns,3756830
size=8,simd16 map,5,,,21867719.0,ns,3927595
size=8,simd16 map,5,,,22832344.0,ns,4098360
size=8,simd16 map,5,,,23776793.0,ns,4269125
size=8,simd16 map,5,,,24725112.0,ns,4439890
size=8,simd16 map,5,,,25684263.0,ns,4610655
size=8,simd16 map,5,,,26803850.0,ns,4781420
size=8,simd16 map,5,,,27581540.0,ns,4952185
size=8,simd16 map,5,,,28515680.0,ns,5122950
size=8,simd16 map,5,,,29481346.0,ns,5293715
size=8,simd16 map,5,,,30435855.0,ns,5464480
size=8,simd16 map,5,,,31392668.0,ns,5635245
size=8,simd16 map,5,,,32328711.0,ns,5806010
size=8,simd16 map,5,,,33296859.0,ns,5976775
size=8,simd16 map,5,,,34230693.0,ns,6147540
size=8,simd16 map,5,,,35184270.0,ns,6318305
size=8,simd16 map,5,,,36144323.0,ns,6489070
size=8,simd16 map,5,,,37079558.0,ns,6659835
size=8,simd16 map,5,,,38081345.0,ns,6830600
size=8,simd16 map,5,,,38999170.0,ns,7001365
size=8,simd16 map,5,,,40327774.0,ns,7172130
size=8,simd16 map,5,,,40994069.0,ns,7342895
size=8,simd16 map,5,,,41918827.0,ns,7513660
size=8,simd16 map,5,,,42850309.0,ns,7684425
size=8,simd16 map,5,,,43759669.0,ns,7855190
size=8,simd16 map,5,,,44813406.0,ns,8025955
size=8,simd16 map,5,,,45668627.0,ns,8196720
size=8,simd16 map,5,,,46607320.0,ns,8367485
size=8,simd16 map,5,,,47616071.0,ns,8538250
size=8,simd16 map,5,,,48321885.0,ns,8709015
size=8,simd16 map,5,,,49501269.0,ns,8879780
size=8,simd16 map,5,,,50409941.0,ns,9050545
size=8,simd16 map,5,,,51632180.0,ns,9221310
size=8,simd16 map,5,,,52310180.0,ns,9392075
size=8,simd16 map,5,,,53312282.0,ns,9562840
size=8,simd16 map,5,,,54223256.0,ns,9733605
size=8,simd16 map,5,,,55196040.0,ns,9904370
size=8,simd16 map,5,,,56125001.0,ns,10075135
size=8,simd16 map,5,,,57065468.0,ns,10245900
size=8,simd16 map,5,,,57244122.0,ns,10416665
size=8,simd16 map,5,,,57509470.0,ns,10587430
size=8,simd16 map,5,,,58773219.0,ns,10758195
size=8,simd16 map,5,,,60675766.0,ns,10928960
size=8,simd16 map,5,,,61908820.0,ns,11099725
size=8,simd16 map,5,,,62649621.0,ns,11270490
size=8,simd16 map,5,,,63579147.0,ns,11441255
size=8,simd16 map,5,,,64496189.0,ns,11612020
size=8,simd16 map,5,,,65617848.0,ns,11782785
size=8,simd16 map,5,,,66332356.0,ns,11953550
size=8,simd16 map,5,,,67481951.0,ns,12124315
size=8,simd16 map,5,,,68459114.0,ns,12295080
size=8,simd16 map,5,,,69350863.0,ns,12465845
size=8,simd16 map,5,,,70390760.0,ns,12636610
size=8,simd16 map,5,,,71193898.0,ns,12807375
size=8,simd16 map,5,,,72315167.0,ns,12978140
size=8,simd16 map,5,,,73682702.0,ns,13148905
size=8,simd16 map,5,,,74475193.0,ns,13319670
size=8,simd16 map,5,,,75163367.0,ns,13490435
size=8,simd16 map,5,,,75852412.0,ns,13661200
size=8,simd16 map,5,,,77125693.0,ns,13831965
size=8,simd16 map,5,,,77979007.0,ns,14002730
size=8,simd16 map,5,,,78973790.0,ns,14173495
size=8,simd16 map,5,,,80039644.0,ns,14344260
size=8,simd16 map,5,,,80853903.0,ns,14515025
size=8,simd16 map,5,,,81998881.0,ns,14685790
size=8,simd16 map,5,,,82640826.0,ns,14856555
size=8,simd16 map,5,,,83872995.0,ns,15027320
size=8,simd16 map,5,,,84596170.0,ns,15198085
size=8,simd16 map,5,,,85593774.0,ns,15368850
size=8,simd16 map,5,,,86442669.0,ns,15539615
size=8,simd16 map,5,,,87422904.0,ns,15710380
size=8,simd16 map,5,,,88409601.0,ns,15881145
size=8,simd16 map,5,,,89287246.0,ns,16051910
size=8,simd16 map,5,,,90372842.0,ns,16222675
size=8,simd16 map,5,,,91278326.0,ns,16393440
size=8,simd16 map,5,,,92839319.0,ns,16564205
size=8,simd16 map,5,,,92923329.0,ns,16734970
size=8,simd16 map,5,,,94238253.0,ns,16905735
size=8,simd16 map,5,,,95167388.0,ns,17076500
