group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,btree map,10,,,971752.0,ns,82735
size=8,btree map,10,,,1950407.0,ns,165470
size=8,btree map,10,,,2922778.0,ns,248205
size=8,btree map,10,,,3910910.0,ns,330940
size=8,btree map,10,,,4977009.0,ns,413675
size=8,btree map,10,,,5896456.0,ns,496410
size=8,btree map,10,,,6860767.0,ns,579145
size=8,btree map,10,,,7792271.0,ns,661880
size=8,btree map,10,,,8751664.0,ns,744615
size=8,btree map,10,,,9728718.0,ns,827350
size=8,btree map,10,,,10698702.0,ns,910085
size=8,btree map,10,,,11683479.0,ns,992820
size=8,btree map,10,,,12641469.0,ns,1075555
size=8,btree map,10,,,13643656.0,ns,1158290
size=8,btree map,10,,,14851069.0,ns,1241025
size=8,btree map,10,,,15637981.0,ns,1323760
size=8,btree map,10,,,16222137.0,ns,1406495
size=8,btree map,10,,,17029455.0,ns,1489230
size=8,btree map,10,,,18061356.0,ns,1571965
size=8,btree map,10,,,19011892.0,ns,1654700
size=8,btree map,10,,,19912359.0,ns,1737435
size=8,btree map,10,,,20810969.0,ns,1820170
size=8,btree map,10,,,21760347.0,ns,1902905
size=8,btree map,10,,,22697783.0,ns,1985640
size=8,btree map,10,,,23646728.0,ns,2068375
size=8,btree map,10,,,24600367.0,ns,2151110
size=8,btree map,10,,,25530005.0,ns,2233845
size=8,btree map,10,,,26493317.0,ns,2316580
size=8,btree map,10,,,27433347.0,ns,2399315
size=8,btree map,10,,,28372275.0,ns,2482050
size=8,btree map,10,,,29366739.0,ns,2564785
size=8,btree map,10,,,30265102.0,ns,2647520
size=8,btree map,10,,,32094837.0,ns,2730255
size=8,btree map,10,,,33686983.0,ns,2812990
size=8,btree map,10,,,34054637.0,ns,2895725
size=8,btree map,10,,,34995627.0,ns,2978460
size=8,btree map,10,,,35569154.0,ns,3061195
size=8,btree map,10,,,35988899.0,ns,3143930
size=8,btree map,10,,,36852102.0,ns,3226665
size=8,btree map,10,,,37791696.0,ns,3309400
size=8,btree map,10,,,38840568.0,ns,3392135
size=8,btree map,10,,,39853895.0,ns,3474870
size=8,btree map,10,,,40718411.0,ns,3557605
size=8,btree map,10,,,41731514.0,ns,3640340
size=8,btree map,10,,,42621512.0,ns,3723075
size=8,btree map,10,,,43562376.0,ns,3805810
size=8,btree map,10,,,44505931.0,ns,3888545
size=8,btree map,10,,,45474788.0,ns,3971280
size=8,btree map,10,,,46425019.0,ns,4054015
size=8,btree map,10,,,48297371.0,ns,4136750
size=8,btree map,10,,,49680974.0,ns,4219485
size=8,btree map,10,,,50650987.0,ns,4302220
size=8,btree map,10,,,51651374.0,ns,4384955
size=8,btree map,10,,,52605767.0,ns,4467690
size=8,btree map,10,,,53597279.0,ns,4550425
size=8,btree map,10,,,54598723.0,ns,4633160
size=8,btree map,10,,,54584128.0,ns,4715895
size=8,btree map,10,,,55001073.0,ns,4798630
size=8,btree map,10,,,56451068.0,ns,4881365
size=8,btree map,10,,,58499552.0,ns,4964100
size=8,btree map,10,,,59525524.0,ns,5046835
size=8,btree map,10,,,60482883.0,ns,5129570
size=8,btree map,10,,,59892845.0,ns,5212305
size=8,btree map,10,,,60588913.0,ns,5295040
size=8,btree map,10,,,61489932.0,ns,5377775
size=8,btree map,10,,,62445677.0,ns,5460510
size=8,btree map,10,,,63539723.0,ns,5543245
size=8,btree map,10,,,64507470.0,ns,5625980
size=8,btree map,10,,,65347930.0,ns,5708715
size=8,btree map,10,,,66317414.0,ns,5791450
size=8,btree map,10,,,67891957.0,ns,5874185
size=8,btree map,10,,,70195843.0,ns,5956920
size=8,btree map,10,,,69975982.0,ns,6039655
size=8,btree map,10,,,70135619.0,ns,6122390
size=8,btree map,10,,,71136304.0,ns,6205125
size=8,btree map,10,,,70625265.0,ns,6287860
size=8,btree map,10,,,71200754.0,ns,6370595
size=8,btree map,10,,,71856307.0,ns,6453330
size=8,btree map,10,,,72749220.0,ns,6536065
size=8,btree map,10,,,73723270.0,ns,6618800
size=8,btree map,10,,,74635334.0,ns,6701535
size=8,btree map,10,,,75719847.0,ns,6784270
size=8,btree map,10,,,76447273.0,ns,6867005
size=8,btree map,10,,,77406689.0,ns,6949740
size=8,btree map,10,,,78647700.0,ns,7032475
size=8,btree map,10,,,79643490.0,ns,7115210
size=8,btree map,10,,,81880995.0,ns,7197945
size=8,btree map,10,,,83341302.0,ns,7280680
size=8,btree map,10,,,84297558.0,ns,7363415
size=8,btree map,10,,,85922601.0,ns,7446150
size=8,btree map,10,,,86175698.0,ns,7528885
size=8,btree map,10,,,87132459.0,ns,7611620
size=8,btree map,10,,,88101173.0,ns,7694355
size=8,btree map,10,,,89177733.0,ns,7777090
size=8,btree map,10,,,89988076.0,ns,7859825
size=8,btree map,10,,,90922870.0,ns,7942560
size=8,btree map,10,,,91854787.0,ns,8025295
size=8,btree map,10,,,92882120.0,ns,8108030
size=8,btree map,10,,,93813219.0,ns,8190765
size=8,btree map,10,,,95621799.0,ns,8273500
