group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,hash map,10,,,990955.0,ns,166516
size=64,hash map,10,,,1889275.0,ns,333032
size=64,hash map,10,,,2834558.0,ns,499548
size=64,hash map,10,,,3790612.0,ns,666064
size=64,hash map,10,,,5004976.0,ns,832580
size=64,hash map,10,,,6117302.0,ns,999096
size=64,hash map,10,,,6801544.0,ns,1165612
size=64,hash map,10,,,7829827.0,ns,1332128
size=64,hash map,10,,,8582067.0,ns,1498644
size=64,hash map,10,,,9491635.0,ns,1665160
size=64,hash map,10,,,10504659.0,ns,1831676
size=64,hash map,10,,,11385866.0,ns,1998192
size=64,hash map,10,,,12329952.0,ns,2164708
size=64,hash map,10,,,13261571.0,ns,2331224
size=64,hash map,10,,,14220525.0,ns,2497740
size=64,hash map,10,,,15210939.0,ns,2664256
size=64,hash map,10,,,16110344.0,ns,2830772
size=64,hash map,10,,,17349939.0,ns,2997288
size=64,hash map,10,,,17963711.0,ns,3163804
size=64,hash map,10,,,18908348.0,ns,3330320
size=64,hash map,10,,,19809210.0,ns,3496836
size=64,hash map,10,,,20892373.0,ns,3663352
size=64,hash map,10,,,21826560.0,ns,3829868
size=64,hash map,10,,,22720521.0,ns,3996384
size=64,hash map,10,,,23728703.0,ns,4162900
size=64,hash map,10,,,24456238.0,ns,4329416
size=64,hash map,10,,,25663815.0,ns,4495932
size=64,hash map,10,,,26617511.0,ns,4662448
size=64,hash map,10,,,27547298.0,ns,4828964
size=64,hash map,10,,,28489662.0,ns,4995480
size=64,hash map,10,,,29177081.0,ns,5161996
size=64,hash map,10,,,30194418.0,ns,5328512
size=64,hash map,10,,,31321091.0,ns,5495028
size=64,hash map,10,,,32265375.0,ns,5661544
size=64,hash map,10,,,33262358.0,ns,5828060
size=64,hash map,10,,,34220508.0,ns,5994576
size=64,hash map,10,,,35270964.0,ns,6161092
size=64,hash map,10,,,36147434.0,ns,6327608
size=64,hash map,10,,,36998244.0,ns,6494124
size=64,hash map,10,,,37711171.0,ns,6660640
size=64,hash map,10,,,38673677.0,ns,6827156
size=64,hash map,10,,,39875136.0,ns,6993672
size=64,hash map,10,,,40899728.0,ns,7160188
size=64,hash map,10,,,41808836.0,ns,7326704
size=64,hash map,10,,,42761135.0,ns,7493220
size=64,hash map,10,,,43547069.0,ns,7659736
size=64,hash map,10,,,44516762.0,ns,7826252
size=64,hash map,10,,,45517061.0,ns,7992768
size=64,hash map,10,,,46761527.0,ns,8159284
size=64,hash map,10,,,47684142.0,ns,8325800
size=64,hash map,10,,,48758832.0,ns,8492316
size=64,hash map,10,,,49693471.0,ns,8658832
size=64,hash map,10,,,50636999.0,ns,8825348
size=64,hash map,10,,,51552956.0,ns,8991864
size=64,hash map,10,,,52380620.0,ns,9158380
size=64,hash map,10,,,61299584.0,ns,9324896
size=64,hash map,10,,,54430044.0,ns,9491412
size=64,hash map,10,,,55520391.0,ns,9657928
size=64,hash map,10,,,56490289.0,ns,9824444
size=64,hash map,10,,,57322213.0,ns,9990960
size=64,hash map,10,,,58133641.0,ns,10157476
size=64,hash map,10,,,59214284.0,ns,10323992
size=64,hash map,10,,,60165204.0,ns,10490508
size=64,hash map,10,,,61114561.0,ns,10657024
size=64,hash map,10,,,62026512.0,ns,10823540
size=64,hash map,10,,,63009975.0,ns,10990056
size=64,hash map,10,,,70298392.0,ns,11156572
size=64,hash map,10,,,64415392.0,ns,11323088
size=64,hash map,10,,,65230989.0,ns,11489604
size=64,hash map,10,,,66149683.0,ns,11656120
size=64,hash map,10,,,67113707.0,ns,11822636
size=64,hash map,10,,,68042683.0,ns,11989152
size=64,hash map,10,,,69063224.0,ns,12155668
size=64,hash map,10,,,70571242.0,ns,12322184
size=64,hash map,10,,,71616114.0,ns,12488700
size=64,hash map,10,,,72295584.0,ns,12655216
size=64,hash map,10,,,73466954.0,ns,12821732
size=64,hash map,10,,,74332969.0,ns,12988248
size=64,hash map,10,,,75548188.0,ns,13154764
size=64,hash map,10,,,76013799.0,ns,13321280
size=64,hash map,10,,,77115998.0,ns,13487796
size=64,hash map,10,,,77615824.0,ns,13654312
size=64,hash map,10,,,78503055.0,ns,13820828
size=64,hash map,10,,,79309543.0,ns,13987344
size=64,hash map,10,,,80370434.0,ns,14153860
size=64,hash map,10,,,81327872.0,ns,14320376
size=64,hash map,10,,,82381841.0,ns,14486892
size=64,hash map,10,,,83288772.0,ns,14653408
size=64,hash map,10,,,83780477.0,ns,14819924
size=64,hash map,10,,,85140778.0,ns,14986440
size=64,hash map,10,,,86693840.0,ns,15152956
size=64,hash map,10,,,87148921.0,ns,15319472
size=64,hash map,10,,,88455864.0,ns,15485988
size=64,hash map,10,,,87369757.0,ns,15652504
size=64,hash map,10,,,87868472.0,ns,15819020
size=64,hash map,10,,,89597989.0,ns,15985536
size=64,hash map,10,,,90472014.0,ns,16152052
size=64,hash map,10,,,91789133.0,ns,16318568
size=64,hash map,10,,,94249371.0,ns,16485084
size=64,hash map,10,,,95474005.0,ns,16651600
