group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,hash map,50,,,945270.0,ns,171940
size=128,hash map,50,,,1895069.0,ns,343880
size=128,hash map,50,,,2843437.0,ns,515820
size=128,hash map,50,,,3854812.0,ns,687760
size=128,hash map,50,,,4737413.0,ns,859700
size=128,hash map,50,,,5709879.0,ns,1031640
size=128,hash map,50,,,6636866.0,ns,1203580
size=128,hash map,50,,,7631114.0,ns,1375520
size=128,hash map,50,,,8577102.0,ns,1547460
size=128,hash map,50,,,9538476.0,ns,1719400
size=128,hash map,50,,,10473309.0,ns,1891340
size=128,hash map,50,,,11413320.0,ns,2063280
size=128,hash map,50,,,12404249.0,ns,2235220
size=128,hash map,50,,,13361400.0,ns,2407160
size=128,hash map,50,,,14253082.0,ns,2579100
size=128,hash map,50,,,15256212.0,ns,2751040
size=128,hash map,50,,,16153144.0,ns,2922980
size=128,hash map,50,,,17104067.0,ns,3094920
size=128,hash map,50,,,18026589.0,ns,3266860
size=128,hash map,50,,,18943558.0,ns,3438800
size=128,hash map,50,,,19892180.0,ns,3610740
size=128,hash map,50,,,21379710.0,ns,3782680
size=128,hash map,50,,,21926177.0,ns,3954620
size=128,hash map,50,,,22963216.0,ns,4126560
size=128,hash map,50,,,23982331.0,ns,4298500
size=128,hash map,50,,,24626516.0,ns,4470440
size=128,hash map,50,,,25576168.0,ns,4642380
size=128,hash map,50,,,26518341.0,ns,4814320
size=128,hash map,50,,,27572319.0,ns,4986260
size=128,hash map,50,,,28460535.0,ns,5158200
size=128,hash map,50,,,29387466.0,ns,5330140
size=128,hash map,50,,,30399341.0,ns,5502080
size=128,hash map,50,,,31367866.0,ns,5674020
size=128,hash map,50,,,32289960.0,ns,5845960
size=128,hash map,50,,,33256397.0,ns,6017900
size=128,hash map,50,,,34133005.0,ns,6189840
size=128,hash map,50,,,35267749.0,ns,6361780
size=128,hash map,50,,,36155217.0,ns,6533720
size=128,hash map,50,,,37086578.0,ns,6705660
size=128,hash map,50,,,38086483.0,ns,6877600
size=128,hash map,50,,,39231157.0,ns,7049540
size=128,hash map,50,,,40024821.0,ns,7221480
size=128,hash map,50,,,40878804.0,ns,7393420
size=128,hash map,50,,,41793855.0,ns,7565360
size=128,hash map,50,,,42620385.0,ns,7737300
size=128,hash map,50,,,43668555.0,ns,7909240
size=128,hash map,50,,,44750082.0,ns,8081180
size=128,hash map,50,,,45800731.0,ns,8253120
size=128,hash map,50,,,46674519.0,ns,8425060
size=128,hash map,50,,,47520074.0,ns,8597000
size=128,hash map,50,,,49305481.0,ns,8768940
size=128,hash map,50,,,49629609.0,ns,8940880
size=128,hash map,50,,,50217221.0,ns,9112820
size=128,hash map,50,,,51255582.0,ns,9284760
size=128,hash map,50,,,52264339.0,ns,9456700
size=128,hash map,50,,,53356808.0,ns,9628640
size=128,hash map,50,,,54296066.0,ns,9800580
size=128,hash map,50,,,55254333.0,ns,9972520
size=128,hash map,50,,,56339153.0,ns,10144460
size=128,hash map,50,,,57222704.0,ns,10316400
size=128,hash map,50,,,57897299.0,ns,10488340
size=128,hash map,50,,,58899535.0,ns,10660280
size=128,hash map,50,,,59715326.0,ns,10832220
size=128,hash map,50,,,60638010.0,ns,11004160
size=128,hash map,50,,,61914720.0,ns,11176100
size=128,hash map,50,,,62847049.0,ns,11348040
size=128,hash map,50,,,63461945.0,ns,11519980
size=128,hash map,50,,,64935410.0,ns,11691920
size=128,hash map,50,,,65615946.0,ns,11863860
size=128,hash map,50,,,66428678.0,ns,12035800
size=128,hash map,50,,,67488170.0,ns,12207740
size=128,hash map,50,,,68426071.0,ns,12379680
size=128,hash map,50,,,69389419.0,ns,12551620
size=128,hash map,50,,,70763054.0,ns,12723560
size=128,hash map,50,,,71363129.0,ns,12895500
size=128,hash map,50,,,72222026.0,ns,13067440
size=128,hash map,50,,,73259443.0,ns,13239380
size=128,hash map,50,,,74138577.0,ns,13411320
size=128,hash map,50,,,75099523.0,ns,13583260
size=128,hash map,50,,,75951423.0,ns,13755200
size=128,hash map,50,,,76998838.0,ns,13927140
size=128,hash map,50,,,78138643.0,ns,14099080
size=128,hash map,50,,,79299331.0,ns,14271020
size=128,hash map,50,,,79841969.0,ns,14442960
size=128,hash map,50,,,80793439.0,ns,14614900
size=128,hash map,50,,,81856669.0,ns,14786840
size=128,hash map,50,,,82694080.0,ns,14958780
size=128,hash map,50,,,83643879.0,ns,15130720
size=128,hash map,50,,,84890200.0,ns,15302660
size=128,hash map,50,,,85379693.0,ns,15474600
size=128,hash map,50,,,86628616.0,ns,15646540
size=128,hash map,50,,,87449406.0,ns,15818480
size=128,hash map,50,,,88539895.0,ns,15990420
size=128,hash map,50,,,89633271.0,ns,16162360
size=128,hash map,50,,,90642473.0,ns,16334300
size=128,hash map,50,,,91353637.0,ns,16506240
size=128,hash map,50,,,92278889.0,ns,16678180
size=128,hash map,50,,,93322178.0,ns,16850120
size=128,hash map,50,,,94409767.0,ns,17022060
size=128,hash map,50,,,95588834.0,ns,17194000
