group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,simd16 map,50,,,968463.0,ns,107302
size=8,simd16 map,50,,,1937563.0,ns,214604
size=8,simd16 map,50,,,2957728.0,ns,321906
size=8,simd16 map,50,,,3971533.0,ns,429208
size=8,simd16 map,50,,,4988988.0,ns,536510
size=8,simd16 map,50,,,5846039.0,ns,643812
size=8,simd16 map,50,,,6831014.0,ns,751114
size=8,simd16 map,50,,,7767613.0,ns,858416
size=8,simd16 map,50,,,8717089.0,ns,965718
size=8,simd16 map,50,,,9653921.0,ns,1073020
size=8,simd16 map,50,,,10668811.0,ns,1180322
size=8,simd16 map,50,,,11518477.0,ns,1287624
size=8,simd16 map,50,,,12597838.0,ns,1394926
size=8,simd16 map,50,,,13563565.0,ns,1502228
size=8,simd16 map,50,,,14538854.0,ns,1609530
size=8,simd16 map,50,,,15529512.0,ns,1716832
size=8,simd16 map,50,,,16523725.0,ns,1824134
size=8,simd16 map,50,,,17475244.0,ns,1931436
size=8,simd16 map,50,,,18426385.0,ns,2038738
size=8,simd16 map,50,,,19346405.0,ns,2146040
size=8,simd16 map,50,,,20490208.0,ns,2253342
size=8,simd16 map,50,,,21299162.0,ns,2360644
size=8,simd16 map,50,,,22329370.0,ns,2467946
size=8,simd16 map,50,,,23503152.0,ns,2575248
size=8,simd16 map,50,,,24302384.0,ns,2682550
size=8,simd16 map,50,,,25233299.0,ns,2789852
size=8,simd16 map,50,,,26147209.0,ns,2897154
size=8,simd16 map,50,,,27237144.0,ns,3004456
size=8,simd16 map,50,,,28148571.0,ns,3111758
size=8,simd16 map,50,,,29158686.0,ns,3219060
size=8,simd16 map,50,,,30105021.0,ns,3326362
size=8,simd16 map,50,,,31089334.0,ns,3433664
size=8,simd16 map,50,,,32108383.0,ns,3540966
size=8,simd16 map,50,,,33181337.0,ns,3648268
size=8,simd16 map,50,,,34021052.0,ns,3755570
size=8,simd16 map,50,,,35103646.0,ns,3862872
size=8,simd16 map,50,,,35964906.0,ns,3970174
size=8,simd16 map,50,,,36898566.0,ns,4077476
size=8,simd16 map,50,,,37838823.0,ns,4184778
size=8,simd16 map,50,,,38905383.0,ns,4292080
size=8,simd16 map,50,,,39818472.0,ns,4399382
size=8,simd16 map,50,,,40810017.0,ns,4506684
size=8,simd16 map,50,,,41713385.0,ns,4613986
size=8,simd16 map,50,,,42760718.0,ns,4721288
size=8,simd16 map,50,,,43735005.0,ns,4828590
size=8,simd16 map,50,,,44647347.0,ns,4935892
size=8,simd16 map,50,,,45668353.0,ns,5043194
size=8,simd16 map,50,,,46567951.0,ns,5150496
size=8,simd16 map,50,,,47357585.0,ns,5257798
size=8,simd16 map,50,,,47562840.0,ns,5365100
size=8,simd16 map,50,,,48307816.0,ns,5472402
size=8,simd16 map,50,,,49143684.0,ns,5579704
size=8,simd16 map,50,,,51493360.0,ns,5687006
size=8,simd16 map,50,,,52435198.0,ns,5794308
size=8,simd16 map,50,,,53412610.0,ns,5901610
size=8,simd16 map,50,,,54406452.0,ns,6008912
size=8,simd16 map,50,,,55369440.0,ns,6116214
size=8,simd16 map,50,,,56464124.0,ns,6223516
size=8,simd16 map,50,,,57311817.0,ns,6330818
size=8,simd16 map,50,,,58197268.0,ns,6438120
size=8,simd16 map,50,,,59423117.0,ns,6545422
size=8,simd16 map,50,,,59971692.0,ns,6652724
size=8,simd16 map,50,,,59838298.0,ns,6760026
size=8,simd16 map,50,,,60909204.0,ns,6867328
size=8,simd16 map,50,,,62513182.0,ns,6974630
size=8,simd16 map,50,,,64023531.0,ns,7081932
size=8,simd16 map,50,,,63527883.0,ns,7189234
size=8,simd16 map,50,,,64265551.0,ns,7296536
size=8,simd16 map,50,,,65390982.0,ns,7403838
size=8,simd16 map,50,,,66171667.0,ns,7511140
size=8,simd16 map,50,,,67088765.0,ns,7618442
size=8,simd16 map,50,,,68090534.0,ns,7725744
size=8,simd16 map,50,,,68925657.0,ns,7833046
size=8,simd16 map,50,,,68432802.0,ns,7940348
size=8,simd16 map,50,,,70973766.0,ns,8047650
size=8,simd16 map,50,,,72375414.0,ns,8154952
size=8,simd16 map,50,,,73062062.0,ns,8262254
size=8,simd16 map,50,,,73924916.0,ns,8369556
size=8,simd16 map,50,,,74886038.0,ns,8476858
size=8,simd16 map,50,,,75890535.0,ns,8584160
size=8,simd16 map,50,,,77969258.0,ns,8691462
size=8,simd16 map,50,,,79540095.0,ns,8798764
size=8,simd16 map,50,,,80674711.0,ns,8906066
size=8,simd16 map,50,,,81681919.0,ns,9013368
size=8,simd16 map,50,,,82370240.0,ns,9120670
size=8,simd16 map,50,,,83763799.0,ns,9227972
size=8,simd16 map,50,,,84514196.0,ns,9335274
size=8,simd16 map,50,,,85345196.0,ns,9442576
size=8,simd16 map,50,,,86559127.0,ns,9549878
size=8,simd16 map,50,,,84963677.0,ns,9657180
size=8,simd16 map,50,,,87311869.0,ns,9764482
size=8,simd16 map,50,,,89242463.0,ns,9871784
size=8,simd16 map,50,,,90208337.0,ns,9979086
size=8,simd16 map,50,,,91258721.0,ns,10086388
size=8,simd16 map,50,,,90147386.0,ns,10193690
size=8,simd16 map,50,,,91122102.0,ns,10300992
size=8,simd16 map,50,,,94142823.0,ns,10408294
size=8,simd16 map,50,,,95250711.0,ns,10515596
size=8,simd16 map,50,,,96032946.0,ns,10622898
size=8,simd16 map,50,,,97929314.0,ns,10730200
