group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,linear map,1,,,964432.0,ns,253716
size=128,linear map,1,,,1924506.0,ns,507432
size=128,linear map,1,,,3273270.0,ns,761148
size=128,linear map,1,,,4006227.0,ns,1014864
size=128,linear map,1,,,5029912.0,ns,1268580
size=128,linear map,1,,,5978555.0,ns,1522296
size=128,linear map,1,,,6976143.0,ns,1776012
size=128,linear map,1,,,7911786.0,ns,2029728
size=128,linear map,1,,,8915383.0,ns,2283444
size=128,linear map,1,,,9898013.0,ns,2537160
size=128,linear map,1,,,10891633.0,ns,2790876
size=128,linear map,1,,,11883518.0,ns,3044592
size=128,linear map,1,,,12922966.0,ns,3298308
size=128,linear map,1,,,13854510.0,ns,3552024
size=128,linear map,1,,,14851754.0,ns,3805740
size=128,linear map,1,,,15831335.0,ns,4059456
size=128,linear map,1,,,16827627.0,ns,4313172
size=128,linear map,1,,,17876995.0,ns,4566888
size=128,linear map,1,,,18838343.0,ns,4820604
size=128,linear map,1,,,19820824.0,ns,5074320
size=128,linear map,1,,,20789175.0,ns,5328036
size=128,linear map,1,,,21774554.0,ns,5581752
size=128,linear map,1,,,22773849.0,ns,5835468
size=128,linear map,1,,,23759312.0,ns,6089184
size=128,linear map,1,,,24750227.0,ns,6342900
size=128,linear map,1,,,25734648.0,ns,6596616
size=128,linear map,1,,,26792889.0,ns,6850332
size=128,linear map,1,,,27801194.0,ns,7104048
size=128,linear map,1,,,28734124.0,ns,7357764
size=128,linear map,1,,,29701247.0,ns,7611480
size=128,linear map,1,,,30703773.0,ns,7865196
size=128,linear map,1,,,31710559.0,ns,8118912
size=128,linear map,1,,,32712979.0,ns,8372628
size=128,linear map,1,,,33677573.0,ns,8626344
size=128,linear map,1,,,34661642.0,ns,8880060
size=128,linear map,1,,,36043621.0,ns,9133776
size=128,linear map,1,,,36717811.0,ns,9387492
size=128,linear map,1,,,37706363.0,ns,9641208
size=128,linear map,1,,,38350398.0,ns,9894924
size=128,linear map,1,,,39015865.0,ns,10148640
size=128,linear map,1,,,41055449.0,ns,10402356
size=128,linear map,1,,,41600557.0,ns,10656072
size=128,linear map,1,,,42594033.0,ns,10909788
size=128,linear map,1,,,43615751.0,ns,11163504
size=128,linear map,1,,,44989005.0,ns,11417220
size=128,linear map,1,,,45553660.0,ns,11670936
size=128,linear map,1,,,46598949.0,ns,11924652
size=128,linear map,1,,,47519783.0,ns,12178368
size=128,linear map,1,,,48596722.0,ns,12432084
size=128,linear map,1,,,49502563.0,ns,12685800
size=128,linear map,1,,,50551940.0,ns,12939516
size=128,linear map,1,,,50311916.0,ns,13193232
size=128,linear map,1,,,51286395.0,ns,13446948
size=128,linear map,1,,,52098867.0,ns,13700664
size=128,linear map,1,,,53175473.0,ns,13954380
size=128,linear map,1,,,54122601.0,ns,14208096
size=128,linear map,1,,,54921079.0,ns,14461812
size=128,linear map,1,,,57688492.0,ns,14715528
size=128,linear map,1,,,58542352.0,ns,14969244
size=128,linear map,1,,,59482010.0,ns,15222960
size=128,linear map,1,,,60061504.0,ns,15476676
size=128,linear map,1,,,60336601.0,ns,15730392
size=128,linear map,1,,,61330638.0,ns,15984108
size=128,linear map,1,,,62073016.0,ns,16237824
size=128,linear map,1,,,62622841.0,ns,16491540
size=128,linear map,1,,,63573056.0,ns,16745256
size=128,linear map,1,,,64619398.0,ns,16998972
size=128,linear map,1,,,65710552.0,ns,17252688
size=128,linear map,1,,,66541599.0,ns,17506404
size=128,linear map,1,,,68649697.0,ns,17760120
size=128,linear map,1,,,70325403.0,ns,18013836
size=128,linear map,1,,,71157434.0,ns,18267552
size=128,linear map,1,,,70775814.0,ns,18521268
size=128,linear map,1,,,73104947.0,ns,18774984
size=128,linear map,1,,,74351859.0,ns,19028700
size=128,linear map,1,,,75296209.0,ns,19282416
size=128,linear map,1,,,74380096.0,ns,19536132
size=128,linear map,1,,,75444237.0,ns,19789848
size=128,linear map,1,,,76314468.0,ns,20043564
size=128,linear map,1,,,77597606.0,ns,20297280
size=128,linear map,1,,,78471372.0,ns,20550996
size=128,linear map,1,,,79140202.0,ns,20804712
size=128,linear map,1,,,80380822.0,ns,21058428
size=128,linear map,1,,,81325614.0,ns,21312144
size=128,linear map,1,,,82160824.0,ns,21565860
size=128,linear map,1,,,82910660.0,ns,21819576
size=128,linear map,1,,,83909876.0,ns,22073292
size=128,linear map,1,,,85020074.0,ns,22327008
size=128,linear map,1,,,85864480.0,ns,22580724
size=128,linear map,1,,,86740069.0,ns,22834440
size=128,linear map,1,,,87731362.0,ns,23088156
size=128,linear map,1,,,88683705.0,ns,23341872
size=128,linear map,1,,,89646897.0,ns,23595588
size=128,linear map,1,,,90643253.0,ns,23849304
size=128,linear map,1,,,91574260.0,ns,24103020
size=128,linear map,1,,,92630096.0,ns,24356736
size=128,linear map,1,,,93526076.0,ns,24610452
size=128,linear map,1,,,94495848.0,ns,24864168
size=128,linear map,1,,,93625320.0,ns,25117884
size=128,linear map,1,,,94635669.0,ns,25371600
