group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,linear map,5,,,990438.0,ns,264709
size=8,linear map,5,,,2064042.0,ns,529418
size=8,linear map,5,,,3272274.0,ns,794127
size=8,linear map,5,,,4288796.0,ns,1058836
size=8,linear map,5,,,4879305.0,ns,1323545
size=8,linear map,5,,,5890265.0,ns,1588254
size=8,linear map,5,,,6818646.0,ns,1852963
size=8,linear map,5,,,8381395.0,ns,2117672
size=8,linear map,5,,,10128218.0,ns,2382381
size=8,linear map,5,,,10421037.0,ns,2647090
size=8,linear map,5,,,10775547.0,ns,2911799
size=8,linear map,5,,,11684475.0,ns,3176508
size=8,linear map,5,,,13081742.0,ns,3441217
size=8,linear map,5,,,13467807.0,ns,3705926
size=8,linear map,5,,,14438611.0,ns,3970635
size=8,linear map,5,,,15388218.0,ns,4235344
size=8,linear map,5,,,16357763.0,ns,4500053
size=8,linear map,5,,,17459685.0,ns,4764762
size=8,linear map,5,,,19576157.0,ns,5029471
size=8,linear map,5,,,19992651.0,ns,5294180
size=8,linear map,5,,,20778635.0,ns,5558889
size=8,linear map,5,,,21851657.0,ns,5823598
size=8,linear map,5,,,22764820.0,ns,6088307
size=8,linear map,5,,,23784303.0,ns,6353016
size=8,linear map,5,,,24413592.0,ns,6617725
size=8,linear map,5,,,25015286.0,ns,6882434
size=8,linear map,5,,,25975483.0,ns,7147143
size=8,linear map,5,,,26957190.0,ns,7411852
size=8,linear map,5,,,27938077.0,ns,7676561
size=8,linear map,5,,,28864630.0,ns,7941270
size=8,linear map,5,,,29829272.0,ns,8205979
size=8,linear map,5,,,30771096.0,ns,8470688
size=8,linear map,5,,,31712333.0,ns,8735397
size=8,linear map,5,,,32673887.0,ns,9000106
size=8,linear map,5,,,33632979.0,ns,9264815
size=8,linear map,5,,,34644693.0,ns,9529524
size=8,linear map,5,,,35578178.0,ns,9794233
size=8,linear map,5,,,36587573.0,ns,10058942
size=8,linear map,5,,,37480284.0,ns,10323651
size=8,linear map,5,,,38451310.0,ns,10588360
size=8,linear map,5,,,39476948.0,ns,10853069
size=8,linear map,5,,,40637588.0,ns,11117778
size=8,linear map,5,,,41385773.0,ns,11382487
size=8,linear map,5,,,42341915.0,ns,11647196
size=8,linear map,5,,,43285134.0,ns,11911905
size=8,linear map,5,,,44245283.0,ns,12176614
size=8,linear map,5,,,45279605.0,ns,12441323
size=8,linear map,5,,,46287606.0,ns,12706032
size=8,linear map,5,,,47127753.0,ns,12970741
size=8,linear map,5,,,48094620.0,ns,13235450
size=8,linear map,5,,,49457186.0,ns,13500159
size=8,linear map,5,,,50339405.0,ns,13764868
size=8,linear map,5,,,50720772.0,ns,14029577
size=8,linear map,5,,,52331762.0,ns,14294286
size=8,linear map,5,,,52939137.0,ns,14558995
size=8,linear map,5,,,54063790.0,ns,14823704
size=8,linear map,5,,,55015416.0,ns,15088413
size=8,linear map,5,,,56501396.0,ns,15353122
size=8,linear map,5,,,57434492.0,ns,15617831
size=8,linear map,5,,,57204095.0,ns,15882540
size=8,linear map,5,,,57699815.0,ns,16147249
size=8,linear map,5,,,58517060.0,ns,16411958
size=8,linear map,5,,,59409799.0,ns,16676667
size=8,linear map,5,,,61518317.0,ns,16941376
size=8,linear map,5,,,62664976.0,ns,17206085
size=8,linear map,5,,,63415011.0,ns,17470794
size=8,linear map,5,,,64469327.0,ns,17735503
size=8,linear map,5,,,65338666.0,ns,18000212
size=8,linear map,5,,,66328011.0,ns,18264921
size=8,linear map,5,,,66070315.0,ns,18529630
size=8,linear map,5,,,66657813.0,ns,18794339
size=8,linear map,5,,,68283404.0,ns,19059048
size=8,linear map,5,,,70163999.0,ns,19323757
size=8,linear map,5,,,71328626.0,ns,19588466
size=8,linear map,5,,,72091579.0,ns,19853175
size=8,linear map,5,,,73133427.0,ns,20117884
size=8,linear map,5,,,74036378.0,ns,20382593
size=8,linear map,5,,,75471703.0,ns,20647302
size=8,linear map,5,,,75943054.0,ns,20912011
size=8,linear map,5,,,76939455.0,ns,21176720
size=8,linear map,5,,,78351284.0,ns,21441429
size=8,linear map,5,,,78860258.0,ns,21706138
size=8,linear map,5,,,79760814.0,ns,21970847
size=8,linear map,5,,,82791903.0,ns,22235556
size=8,linear map,5,,,81832759.0,ns,22500265
size=8,linear map,5,,,82751529.0,ns,22764974
size=8,linear map,5,,,81752529.0,ns,23029683
size=8,linear map,5,,,82442358.0,ns,23294392
size=8,linear map,5,,,84125332.0,ns,23559101
size=8,linear map,5,,,87841021.0,ns,23823810
size=8,linear map,5,,,87548122.0,ns,24088519
size=8,linear map,5,,,89042978.0,ns,24353228
size=8,linear map,5,,,89647578.0,ns,24617937
size=8,linear map,5,,,90529406.0,ns,24882646
size=8,linear map,5,,,92138583.0,ns,25147355
size=8,linear map,5,,,92515216.0,ns,25412064
size=8,linear map,5,,,91187822.0,ns,25676773
size=8,linear map,5,,,92623024.0,ns,25941482
size=8,linear map,5,,,95386706.0,ns,26206191
size=8,linear map,5,,,96194288.0,ns,26470900
