group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,btree map,10,,,1017718.0,ns,91577
size=32,btree map,10,,,1900044.0,ns,183154
size=32,btree map,10,,,2901755.0,ns,274731
size=32,btree map,10,,,3810135.0,ns,366308
size=32,btree map,10,,,4844673.0,ns,457885
size=32,btree map,10,,,6129483.0,ns,549462
size=32,btree map,10,,,6914942.0,ns,641039
size=32,btree map,10,,,7874211.0,ns,732616
size=32,btree map,10,,,8834654.0,ns,824193
size=32,btree map,10,,,9786493.0,ns,915770
size=32,btree map,10,,,10769164.0,ns,1007347
size=32,btree map,10,,,11747676.0,ns,1098924
size=32,btree map,10,,,12755428.0,ns,1190501
size=32,btree map,10,,,13703464.0,ns,1282078
size=32,btree map,10,,,14704242.0,ns,1373655
size=32,btree map,10,,,15664096.0,ns,1465232
size=32,btree map,10,,,16645964.0,ns,1556809
size=32,btree map,10,,,17608744.0,ns,1648386
size=32,btree map,10,,,18613003.0,ns,1739963
size=32,btree map,10,,,19606682.0,ns,1831540
size=32,btree map,10,,,20566556.0,ns,1923117
size=32,btree map,10,,,21529679.0,ns,2014694
size=32,btree map,10,,,22500219.0,ns,2106271
size=32,btree map,10,,,23472569.0,ns,2197848
size=32,btree map,10,,,24459578.0,ns,2289425
size=32,btree map,10,,,25432631.0,ns,2381002
size=32,btree map,10,,,26410777.0,ns,2472579
size=32,btree map,10,,,27003346.0,ns,2564156
size=32,btree map,10,,,27734613.0,ns,2655733
size=32,btree map,10,,,28689621.0,ns,2747310
size=32,btree map,10,,,29743076.0,ns,2838887
size=32,btree map,10,,,30659431.0,ns,2930464
size=32,btree map,10,,,31529139.0,ns,3022041
size=32,btree map,10,,,32502121.0,ns,3113618
size=32,btree map,10,,,34125250.0,ns,3205195
size=32,btree map,10,,,35251593.0,ns,3296772
size=32,btree map,10,,,36183464.0,ns,3388349
size=32,btree map,10,,,37195753.0,ns,3479926
size=32,btree map,10,,,38197623.0,ns,3571503
size=32,btree map,10,,,39121179.0,ns,3663080
size=32,btree map,10,,,40242254.0,ns,3754657
size=32,btree map,10,,,41079217.0,ns,3846234
size=32,btree map,10,,,42063854.0,ns,3937811
size=32,btree map,10,,,43143822.0,ns,4029388
size=32,btree map,10,,,44075822.0,ns,4120965
size=32,btree map,10,,,44992764.0,ns,4212542
size=32,btree map,10,,,45969269.0,ns,4304119
size=32,btree map,10,,,46986826.0,ns,4395696
size=32,btree map,10,,,47795259.0,ns,4487273
size=32,btree map,10,,,47727413.0,ns,4578850
size=32,btree map,10,,,48538985.0,ns,4670427
size=32,btree map,10,,,49495640.0,ns,4762004
size=32,btree map,10,,,50411155.0,ns,4853581
size=32,btree map,10,,,53340104.0,ns,4945158
size=32,btree map,10,,,53794592.0,ns,5036735
size=32,btree map,10,,,54766820.0,ns,5128312
size=32,btree map,10,,,55737723.0,ns,5219889
size=32,btree map,10,,,56711563.0,ns,5311466
size=32,btree map,10,,,57724002.0,ns,5403043
size=32,btree map,10,,,58753338.0,ns,5494620
size=32,btree map,10,,,59642297.0,ns,5586197
size=32,btree map,10,,,60203946.0,ns,5677774
size=32,btree map,10,,,60256172.0,ns,5769351
size=32,btree map,10,,,61316127.0,ns,5860928
size=32,btree map,10,,,62165740.0,ns,5952505
size=32,btree map,10,,,63854123.0,ns,6044082
size=32,btree map,10,,,65599817.0,ns,6135659
size=32,btree map,10,,,66577331.0,ns,6227236
size=32,btree map,10,,,67350669.0,ns,6318813
size=32,btree map,10,,,67011449.0,ns,6410390
size=32,btree map,10,,,68011326.0,ns,6501967
size=32,btree map,10,,,69250016.0,ns,6593544
size=32,btree map,10,,,71286449.0,ns,6685121
size=32,btree map,10,,,72436745.0,ns,6776698
size=32,btree map,10,,,73498406.0,ns,6868275
size=32,btree map,10,,,74983200.0,ns,6959852
size=32,btree map,10,,,75349574.0,ns,7051429
size=32,btree map,10,,,75142967.0,ns,7143006
size=32,btree map,10,,,75606856.0,ns,7234583
size=32,btree map,10,,,77043854.0,ns,7326160
size=32,btree map,10,,,77968801.0,ns,7417737
size=32,btree map,10,,,80277861.0,ns,7509314
size=32,btree map,10,,,81348594.0,ns,7600891
size=32,btree map,10,,,82186680.0,ns,7692468
size=32,btree map,10,,,81369744.0,ns,7784045
size=32,btree map,10,,,82265260.0,ns,7875622
size=32,btree map,10,,,83355190.0,ns,7967199
size=32,btree map,10,,,85740246.0,ns,8058776
size=32,btree map,10,,,87084812.0,ns,8150353
size=32,btree map,10,,,87677632.0,ns,8241930
size=32,btree map,10,,,86699639.0,ns,8333507
size=32,btree map,10,,,87655020.0,ns,8425084
size=32,btree map,10,,,88555255.0,ns,8516661
size=32,btree map,10,,,88597346.0,ns,8608238
size=32,btree map,10,,,88794999.0,ns,8699815
size=32,btree map,10,,,91030094.0,ns,8791392
size=32,btree map,10,,,92490300.0,ns,8882969
size=32,btree map,10,,,93302849.0,ns,8974546
size=32,btree map,10,,,94217557.0,ns,9066123
size=32,btree map,10,,,95078963.0,ns,9157700
