group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,hash map,5,,,946670.0,ns,174521
size=128,hash map,5,,,1951532.0,ns,349042
size=128,hash map,5,,,2848658.0,ns,523563
size=128,hash map,5,,,3930565.0,ns,698084
size=128,hash map,5,,,4761882.0,ns,872605
size=128,hash map,5,,,5684525.0,ns,1047126
size=128,hash map,5,,,6644205.0,ns,1221647
size=128,hash map,5,,,7589929.0,ns,1396168
size=128,hash map,5,,,8534804.0,ns,1570689
size=128,hash map,5,,,9496785.0,ns,1745210
size=128,hash map,5,,,10437227.0,ns,1919731
size=128,hash map,5,,,11374685.0,ns,2094252
size=128,hash map,5,,,12373242.0,ns,2268773
size=128,hash map,5,,,13304832.0,ns,2443294
size=128,hash map,5,,,14235105.0,ns,2617815
size=128,hash map,5,,,15313027.0,ns,2792336
size=128,hash map,5,,,16222642.0,ns,2966857
size=128,hash map,5,,,17192375.0,ns,3141378
size=128,hash map,5,,,18053204.0,ns,3315899
size=128,hash map,5,,,19133477.0,ns,3490420
size=128,hash map,5,,,20278397.0,ns,3664941
size=128,hash map,5,,,20960968.0,ns,3839462
size=128,hash map,5,,,21981764.0,ns,4013983
size=128,hash map,5,,,22928179.0,ns,4188504
size=128,hash map,5,,,23819564.0,ns,4363025
size=128,hash map,5,,,24832778.0,ns,4537546
size=128,hash map,5,,,25716494.0,ns,4712067
size=128,hash map,5,,,26767729.0,ns,4886588
size=128,hash map,5,,,28076249.0,ns,5061109
size=128,hash map,5,,,28662585.0,ns,5235630
size=128,hash map,5,,,29631175.0,ns,5410151
size=128,hash map,5,,,30520003.0,ns,5584672
size=128,hash map,5,,,31467772.0,ns,5759193
size=128,hash map,5,,,32409802.0,ns,5933714
size=128,hash map,5,,,33372520.0,ns,6108235
size=128,hash map,5,,,34353734.0,ns,6282756
size=128,hash map,5,,,35295688.0,ns,6457277
size=128,hash map,5,,,36363244.0,ns,6631798
size=128,hash map,5,,,37304688.0,ns,6806319
size=128,hash map,5,,,38162059.0,ns,6980840
size=128,hash map,5,,,39076509.0,ns,7155361
size=128,hash map,5,,,40104061.0,ns,7329882
size=128,hash map,5,,,40974893.0,ns,7504403
size=128,hash map,5,,,41905774.0,ns,7678924
size=128,hash map,5,,,42837019.0,ns,7853445
size=128,hash map,5,,,43879763.0,ns,8027966
size=128,hash map,5,,,44679450.0,ns,8202487
size=128,hash map,5,,,45529253.0,ns,8377008
size=128,hash map,5,,,46577374.0,ns,8551529
size=128,hash map,5,,,47827438.0,ns,8726050
size=128,hash map,5,,,48620077.0,ns,8900571
size=128,hash map,5,,,49496951.0,ns,9075092
size=128,hash map,5,,,50550442.0,ns,9249613
size=128,hash map,5,,,51696927.0,ns,9424134
size=128,hash map,5,,,52284431.0,ns,9598655
size=128,hash map,5,,,53314915.0,ns,9773176
size=128,hash map,5,,,54411818.0,ns,9947697
size=128,hash map,5,,,55291639.0,ns,10122218
size=128,hash map,5,,,56234652.0,ns,10296739
size=128,hash map,5,,,57478291.0,ns,10471260
size=128,hash map,5,,,58997329.0,ns,10645781
size=128,hash map,5,,,59084299.0,ns,10820302
size=128,hash map,5,,,59952052.0,ns,10994823
size=128,hash map,5,,,60871679.0,ns,11169344
size=128,hash map,5,,,61946115.0,ns,11343865
size=128,hash map,5,,,62913652.0,ns,11518386
size=128,hash map,5,,,63911753.0,ns,11692907
size=128,hash map,5,,,64889603.0,ns,11867428
size=128,hash map,5,,,65553264.0,ns,12041949
size=128,hash map,5,,,66391645.0,ns,12216470
size=128,hash map,5,,,67621109.0,ns,12390991
size=128,hash map,5,,,68721568.0,ns,12565512
size=128,hash map,5,,,69562231.0,ns,12740033
size=128,hash map,5,,,70591979.0,ns,12914554
size=128,hash map,5,,,71578758.0,ns,13089075
size=128,hash map,5,,,72321861.0,ns,13263596
size=128,hash map,5,,,73486257.0,ns,13438117
size=128,hash map,5,,,74379822.0,ns,13612638
size=128,hash map,5,,,75475826.0,ns,13787159
size=128,hash map,5,,,76212501.0,ns,13961680
size=128,hash map,5,,,77190732.0,ns,14136201
size=128,hash map,5,,,78286937.0,ns,14310722
size=128,hash map,5,,,78846107.0,ns,14485243
size=128,hash map,5,,,79724983.0,ns,14659764
size=128,hash map,5,,,81084308.0,ns,14834285
size=128,hash map,5,,,81895948.0,ns,15008806
size=128,hash map,5,,,82909291.0,ns,15183327
size=128,hash map,5,,,83913162.0,ns,15357848
size=128,hash map,5,,,85196339.0,ns,15532369
size=128,hash map,5,,,86528466.0,ns,15706890
size=128,hash map,5,,,86761262.0,ns,15881411
size=128,hash map,5,,,87702863.0,ns,16055932
size=128,hash map,5,,,88623912.0,ns,16230453
size=128,hash map,5,,,89633855.0,ns,16404974
size=128,hash map,5,,,90192945.0,ns,16579495
size=128,hash map,5,,,91689291.0,ns,16754016
size=128,hash map,5,,,92591302.0,ns,16928537
size=128,hash map,5,,,93417027.0,ns,17103058
size=128,hash map,5,,,94478284.0,ns,17277579
size=128,hash map,5,,,95193850.0,ns,17452100
