group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,hash map,10,,,973880.0,ns,174420
size=128,hash map,10,,,1894404.0,ns,348840
size=128,hash map,10,,,3062262.0,ns,523260
size=128,hash map,10,,,3804614.0,ns,697680
size=128,hash map,10,,,4734930.0,ns,872100
size=128,hash map,10,,,5743820.0,ns,1046520
size=128,hash map,10,,,6698862.0,ns,1220940
size=128,hash map,10,,,7577350.0,ns,1395360
size=128,hash map,10,,,8595658.0,ns,1569780
size=128,hash map,10,,,9522585.0,ns,1744200
size=128,hash map,10,,,10492416.0,ns,1918620
size=128,hash map,10,,,11458775.0,ns,2093040
size=128,hash map,10,,,12425616.0,ns,2267460
size=128,hash map,10,,,13320707.0,ns,2441880
size=128,hash map,10,,,14262978.0,ns,2616300
size=128,hash map,10,,,15267466.0,ns,2790720
size=128,hash map,10,,,16211981.0,ns,2965140
size=128,hash map,10,,,17086178.0,ns,3139560
size=128,hash map,10,,,18099921.0,ns,3313980
size=128,hash map,10,,,19056055.0,ns,3488400
size=128,hash map,10,,,19998048.0,ns,3662820
size=128,hash map,10,,,20951386.0,ns,3837240
size=128,hash map,10,,,22046902.0,ns,4011660
size=128,hash map,10,,,23111443.0,ns,4186080
size=128,hash map,10,,,23790852.0,ns,4360500
size=128,hash map,10,,,24737586.0,ns,4534920
size=128,hash map,10,,,25727935.0,ns,4709340
size=128,hash map,10,,,26853175.0,ns,4883760
size=128,hash map,10,,,27760961.0,ns,5058180
size=128,hash map,10,,,28562522.0,ns,5232600
size=128,hash map,10,,,29553934.0,ns,5407020
size=128,hash map,10,,,30460457.0,ns,5581440
size=128,hash map,10,,,31456674.0,ns,5755860
size=128,hash map,10,,,32346317.0,ns,5930280
size=128,hash map,10,,,33243379.0,ns,6104700
size=128,hash map,10,,,34181505.0,ns,6279120
size=128,hash map,10,,,35087411.0,ns,6453540
size=128,hash map,10,,,36011546.0,ns,6627960
size=128,hash map,10,,,37067599.0,ns,6802380
size=128,hash map,10,,,38280970.0,ns,6976800
size=128,hash map,10,,,39234133.0,ns,7151220
size=128,hash map,10,,,39991017.0,ns,7325640
size=128,hash map,10,,,41006657.0,ns,7500060
size=128,hash map,10,,,42344785.0,ns,7674480
size=128,hash map,10,,,42900752.0,ns,7848900
size=128,hash map,10,,,43871145.0,ns,8023320
size=128,hash map,10,,,44775222.0,ns,8197740
size=128,hash map,10,,,45657343.0,ns,8372160
size=128,hash map,10,,,46700794.0,ns,8546580
size=128,hash map,10,,,47631672.0,ns,8721000
size=128,hash map,10,,,48573371.0,ns,8895420
size=128,hash map,10,,,49497460.0,ns,9069840
size=128,hash map,10,,,50467299.0,ns,9244260
size=128,hash map,10,,,51537038.0,ns,9418680
size=128,hash map,10,,,52128102.0,ns,9593100
size=128,hash map,10,,,53187961.0,ns,9767520
size=128,hash map,10,,,54589561.0,ns,9941940
size=128,hash map,10,,,55528783.0,ns,10116360
size=128,hash map,10,,,56459583.0,ns,10290780
size=128,hash map,10,,,57469508.0,ns,10465200
size=128,hash map,10,,,58122847.0,ns,10639620
size=128,hash map,10,,,59113688.0,ns,10814040
size=128,hash map,10,,,59986088.0,ns,10988460
size=128,hash map,10,,,60967093.0,ns,11162880
size=128,hash map,10,,,61965225.0,ns,11337300
size=128,hash map,10,,,62860189.0,ns,11511720
size=128,hash map,10,,,63800570.0,ns,11686140
size=128,hash map,10,,,64458147.0,ns,11860560
size=128,hash map,10,,,65697442.0,ns,12034980
size=128,hash map,10,,,66789459.0,ns,12209400
size=128,hash map,10,,,67849297.0,ns,12383820
size=128,hash map,10,,,68430719.0,ns,12558240
size=128,hash map,10,,,69463833.0,ns,12732660
size=128,hash map,10,,,70524011.0,ns,12907080
size=128,hash map,10,,,71900860.0,ns,13081500
size=128,hash map,10,,,72319797.0,ns,13255920
size=128,hash map,10,,,73320193.0,ns,13430340
size=128,hash map,10,,,74437249.0,ns,13604760
size=128,hash map,10,,,75271736.0,ns,13779180
size=128,hash map,10,,,75909242.0,ns,13953600
size=128,hash map,10,,,76831363.0,ns,14128020
size=128,hash map,10,,,77767111.0,ns,14302440
size=128,hash map,10,,,79143056.0,ns,14476860
size=128,hash map,10,,,80258651.0,ns,14651280
size=128,hash map,10,,,80805019.0,ns,14825700
size=128,hash map,10,,,82071751.0,ns,15000120
size=128,hash map,10,,,82877929.0,ns,15174540
size=128,hash map,10,,,83802798.0,ns,15348960
size=128,hash map,10,,,85526957.0,ns,15523380
size=128,hash map,10,,,85755534.0,ns,15697800
size=128,hash map,10,,,86682342.0,ns,15872220
size=128,hash map,10,,,87762729.0,ns,16046640
size=128,hash map,10,,,88644861.0,ns,16221060
size=128,hash map,10,,,89980240.0,ns,16395480
size=128,hash map,10,,,90583364.0,ns,16569900
size=128,hash map,10,,,91580152.0,ns,16744320
size=128,hash map,10,,,92457536.0,ns,16918740
size=128,hash map,10,,,93392373.0,ns,17093160
size=128,hash map,10,,,94338108.0,ns,17267580
size=128,hash map,10,,,95593716.0,ns,17442000
