group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,linear map,30,,,929661.0,ns,91903
size=64,linear map,30,,,1856738.0,ns,183806
size=64,linear map,30,,,2788831.0,ns,275709
size=64,linear map,30,,,3726572.0,ns,367612
size=64,linear map,30,,,4817618.0,ns,459515
size=64,linear map,30,,,5717880.0,ns,551418
size=64,linear map,30,,,6485841.0,ns,643321
size=64,linear map,30,,,7464298.0,ns,735224
size=64,linear map,30,,,8349445.0,ns,827127
size=64,linear map,30,,,9272981.0,ns,919030
size=64,linear map,30,,,10205294.0,ns,1010933
size=64,linear map,30,,,11129549.0,ns,1102836
size=64,linear map,30,,,12096704.0,ns,1194739
size=64,linear map,30,,,13007356.0,ns,1286642
size=64,linear map,30,,,14252359.0,ns,1378545
size=64,linear map,30,,,15910516.0,ns,1470448
size=64,linear map,30,,,16939661.0,ns,1562351
size=64,linear map,30,,,17086322.0,ns,1654254
size=64,linear map,30,,,17626709.0,ns,1746157
size=64,linear map,30,,,18618099.0,ns,1838060
size=64,linear map,30,,,19466974.0,ns,1929963
size=64,linear map,30,,,20405019.0,ns,2021866
size=64,linear map,30,,,21356314.0,ns,2113769
size=64,linear map,30,,,22292926.0,ns,2205672
size=64,linear map,30,,,22940454.0,ns,2297575
size=64,linear map,30,,,23564331.0,ns,2389478
size=64,linear map,30,,,24560761.0,ns,2481381
size=64,linear map,30,,,25382862.0,ns,2573284
size=64,linear map,30,,,26376169.0,ns,2665187
size=64,linear map,30,,,27279856.0,ns,2757090
size=64,linear map,30,,,28123875.0,ns,2848993
size=64,linear map,30,,,29123706.0,ns,2940896
size=64,linear map,30,,,29765752.0,ns,3032799
size=64,linear map,30,,,30615970.0,ns,3124702
size=64,linear map,30,,,31603914.0,ns,3216605
size=64,linear map,30,,,32502669.0,ns,3308508
size=64,linear map,30,,,33386089.0,ns,3400411
size=64,linear map,30,,,34322124.0,ns,3492314
size=64,linear map,30,,,35150395.0,ns,3584217
size=64,linear map,30,,,36039587.0,ns,3676120
size=64,linear map,30,,,36932886.0,ns,3768023
size=64,linear map,30,,,37906469.0,ns,3859926
size=64,linear map,30,,,38820808.0,ns,3951829
size=64,linear map,30,,,39714854.0,ns,4043732
size=64,linear map,30,,,40621934.0,ns,4135635
size=64,linear map,30,,,42880172.0,ns,4227538
size=64,linear map,30,,,45895300.0,ns,4319441
size=64,linear map,30,,,44902210.0,ns,4411344
size=64,linear map,30,,,44955767.0,ns,4503247
size=64,linear map,30,,,46487303.0,ns,4595150
size=64,linear map,30,,,48239313.0,ns,4687053
size=64,linear map,30,,,52297942.0,ns,4778956
size=64,linear map,30,,,53364802.0,ns,4870859
size=64,linear map,30,,,52447674.0,ns,4962762
size=64,linear map,30,,,50335086.0,ns,5054665
size=64,linear map,30,,,50940500.0,ns,5146568
size=64,linear map,30,,,55684302.0,ns,5238471
size=64,linear map,30,,,57782484.0,ns,5330374
size=64,linear map,30,,,58650148.0,ns,5422277
size=64,linear map,30,,,59736253.0,ns,5514180
size=64,linear map,30,,,59957658.0,ns,5606083
size=64,linear map,30,,,58239506.0,ns,5697986
size=64,linear map,30,,,57200648.0,ns,5789889
size=64,linear map,30,,,58199208.0,ns,5881792
size=64,linear map,30,,,59612062.0,ns,5973695
size=64,linear map,30,,,60217723.0,ns,6065598
size=64,linear map,30,,,64610939.0,ns,6157501
size=64,linear map,30,,,63287344.0,ns,6249404
size=64,linear map,30,,,66335616.0,ns,6341307
size=64,linear map,30,,,64551752.0,ns,6433210
size=64,linear map,30,,,64465056.0,ns,6525113
size=64,linear map,30,,,66615241.0,ns,6617016
size=64,linear map,30,,,69232716.0,ns,6708919
size=64,linear map,30,,,68611458.0,ns,6800822
size=64,linear map,30,,,69676245.0,ns,6892725
size=64,linear map,30,,,70587119.0,ns,6984628
size=64,linear map,30,,,70763158.0,ns,7076531
size=64,linear map,30,,,70728668.0,ns,7168434
size=64,linear map,30,,,71551722.0,ns,7260337
size=64,linear map,30,,,72563526.0,ns,7352240
size=64,linear map,30,,,74464734.0,ns,7444143
size=64,linear map,30,,,76274156.0,ns,7536046
size=64,linear map,30,,,77591794.0,ns,7627949
size=64,linear map,30,,,76150116.0,ns,7719852
size=64,linear map,30,,,76846726.0,ns,7811755
size=64,linear map,30,,,77858664.0,ns,7903658
size=64,linear map,30,,,79013084.0,ns,7995561
size=64,linear map,30,,,79759867.0,ns,8087464
size=64,linear map,30,,,80691637.0,ns,8179367
size=64,linear map,30,,,81635897.0,ns,8271270
size=64,linear map,30,,,82659263.0,ns,8363173
size=64,linear map,30,,,88111378.0,ns,8455076
size=64,linear map,30,,,93264096.0,ns,8546979
size=64,linear map,30,,,91471223.0,ns,8638882
size=64,linear map,30,,,86306556.0,ns,8730785
size=64,linear map,30,,,87049151.0,ns,8822688
size=64,linear map,30,,,88004043.0,ns,8914591
size=64,linear map,30,,,88880977.0,ns,9006494
size=64,linear map,30,,,90069198.0,ns,9098397
size=64,linear map,30,,,90282164.0,ns,9190300
