group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,btree map,50,,,934981.0,ns,73264
size=32,btree map,50,,,1869767.0,ns,146528
size=32,btree map,50,,,2813117.0,ns,219792
size=32,btree map,50,,,3760006.0,ns,293056
size=32,btree map,50,,,4693613.0,ns,366320
size=32,btree map,50,,,5805334.0,ns,439584
size=32,btree map,50,,,6665418.0,ns,512848
size=32,btree map,50,,,7559325.0,ns,586112
size=32,btree map,50,,,8436603.0,ns,659376
size=32,btree map,50,,,9413124.0,ns,732640
size=32,btree map,50,,,10371342.0,ns,805904
size=32,btree map,50,,,11262390.0,ns,879168
size=32,btree map,50,,,12212041.0,ns,952432
size=32,btree map,50,,,13121142.0,ns,1025696
size=32,btree map,50,,,14076743.0,ns,1098960
size=32,btree map,50,,,15055785.0,ns,1172224
size=32,btree map,50,,,15942272.0,ns,1245488
size=32,btree map,50,,,16885421.0,ns,1318752
size=32,btree map,50,,,17832590.0,ns,1392016
size=32,btree map,50,,,18790886.0,ns,1465280
size=32,btree map,50,,,19729261.0,ns,1538544
size=32,btree map,50,,,20656492.0,ns,1611808
size=32,btree map,50,,,21592390.0,ns,1685072
size=32,btree map,50,,,22533541.0,ns,1758336
size=32,btree map,50,,,23464373.0,ns,1831600
size=32,btree map,50,,,24381659.0,ns,1904864
size=32,btree map,50,,,25319832.0,ns,1978128
size=32,btree map,50,,,26264044.0,ns,2051392
size=32,btree map,50,,,27225293.0,ns,2124656
size=32,btree map,50,,,28262295.0,ns,2197920
size=32,btree map,50,,,29079372.0,ns,2271184
size=32,btree map,50,,,30018181.0,ns,2344448
size=32,btree map,50,,,30956057.0,ns,2417712
size=32,btree map,50,,,31881802.0,ns,2490976
size=32,btree map,50,,,32819618.0,ns,2564240
size=32,btree map,50,,,33724831.0,ns,2637504
size=32,btree map,50,,,34628026.0,ns,2710768
size=32,btree map,50,,,35556831.0,ns,2784032
size=32,btree map,50,,,36499873.0,ns,2857296
size=32,btree map,50,,,37440236.0,ns,2930560
size=32,btree map,50,,,38366565.0,ns,3003824
size=32,btree map,50,,,39306037.0,ns,3077088
size=32,btree map,50,,,40441337.0,ns,3150352
size=32,btree map,50,,,41446272.0,ns,3223616
size=32,btree map,50,,,42126935.0,ns,3296880
size=32,btree map,50,,,43065307.0,ns,3370144
size=32,btree map,50,,,43997907.0,ns,3443408
size=32,btree map,50,,,44949504.0,ns,3516672
size=32,btree map,50,,,45874021.0,ns,3589936
size=32,btree map,50,,,46800993.0,ns,3663200
size=32,btree map,50,,,47744939.0,ns,3736464
size=32,btree map,50,,,48663402.0,ns,3809728
size=32,btree map,50,,,49659189.0,ns,3882992
size=32,btree map,50,,,50529069.0,ns,3956256
size=32,btree map,50,,,51587725.0,ns,4029520
size=32,btree map,50,,,52478084.0,ns,4102784
size=32,btree map,50,,,53341520.0,ns,4176048
size=32,btree map,50,,,55267607.0,ns,4249312
size=32,btree map,50,,,55193174.0,ns,4322576
size=32,btree map,50,,,56163520.0,ns,4395840
size=32,btree map,50,,,57098904.0,ns,4469104
size=32,btree map,50,,,58024403.0,ns,4542368
size=32,btree map,50,,,58969991.0,ns,4615632
size=32,btree map,50,,,59972900.0,ns,4688896
size=32,btree map,50,,,60828028.0,ns,4762160
size=32,btree map,50,,,61775768.0,ns,4835424
size=32,btree map,50,,,61569577.0,ns,4908688
size=32,btree map,50,,,62206118.0,ns,4981952
size=32,btree map,50,,,63105902.0,ns,5055216
size=32,btree map,50,,,64101849.0,ns,5128480
size=32,btree map,50,,,65605925.0,ns,5201744
size=32,btree map,50,,,67390320.0,ns,5275008
size=32,btree map,50,,,68340280.0,ns,5348272
size=32,btree map,50,,,69288630.0,ns,5421536
size=32,btree map,50,,,69240162.0,ns,5494800
size=32,btree map,50,,,69534270.0,ns,5568064
size=32,btree map,50,,,70472692.0,ns,5641328
size=32,btree map,50,,,72394115.0,ns,5714592
size=32,btree map,50,,,74105039.0,ns,5787856
size=32,btree map,50,,,75026704.0,ns,5861120
size=32,btree map,50,,,76062044.0,ns,5934384
size=32,btree map,50,,,76920065.0,ns,6007648
size=32,btree map,50,,,77771173.0,ns,6080912
size=32,btree map,50,,,78196317.0,ns,6154176
size=32,btree map,50,,,77781763.0,ns,6227440
size=32,btree map,50,,,78589865.0,ns,6300704
size=32,btree map,50,,,82087345.0,ns,6373968
size=32,btree map,50,,,83058419.0,ns,6447232
size=32,btree map,50,,,83277013.0,ns,6520496
size=32,btree map,50,,,84232989.0,ns,6593760
size=32,btree map,50,,,85145020.0,ns,6667024
size=32,btree map,50,,,85064537.0,ns,6740288
size=32,btree map,50,,,84892456.0,ns,6813552
size=32,btree map,50,,,87808803.0,ns,6886816
size=32,btree map,50,,,88999297.0,ns,6960080
size=32,btree map,50,,,89928405.0,ns,7033344
size=32,btree map,50,,,90436375.0,ns,7106608
size=32,btree map,50,,,89368218.0,ns,7179872
size=32,btree map,50,,,91180334.0,ns,7253136
size=32,btree map,50,,,93846781.0,ns,7326400
