group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,btree map,50,,,958474.0,ns,75277
size=64,btree map,50,,,1916676.0,ns,150554
size=64,btree map,50,,,2876110.0,ns,225831
size=64,btree map,50,,,3846543.0,ns,301108
size=64,btree map,50,,,4791259.0,ns,376385
size=64,btree map,50,,,5786953.0,ns,451662
size=64,btree map,50,,,6984809.0,ns,526939
size=64,btree map,50,,,7675221.0,ns,602216
size=64,btree map,50,,,8685496.0,ns,677493
size=64,btree map,50,,,9601807.0,ns,752770
size=64,btree map,50,,,10547398.0,ns,828047
size=64,btree map,50,,,11500886.0,ns,903324
size=64,btree map,50,,,12465523.0,ns,978601
size=64,btree map,50,,,13421395.0,ns,1053878
size=64,btree map,50,,,14395100.0,ns,1129155
size=64,btree map,50,,,15340847.0,ns,1204432
size=64,btree map,50,,,16324293.0,ns,1279709
size=64,btree map,50,,,17264491.0,ns,1354986
size=64,btree map,50,,,18591843.0,ns,1430263
size=64,btree map,50,,,19250225.0,ns,1505540
size=64,btree map,50,,,20204670.0,ns,1580817
size=64,btree map,50,,,21132073.0,ns,1656094
size=64,btree map,50,,,22059385.0,ns,1731371
size=64,btree map,50,,,23010061.0,ns,1806648
size=64,btree map,50,,,23966897.0,ns,1881925
size=64,btree map,50,,,24938133.0,ns,1957202
size=64,btree map,50,,,25903237.0,ns,2032479
size=64,btree map,50,,,26848008.0,ns,2107756
size=64,btree map,50,,,27807717.0,ns,2183033
size=64,btree map,50,,,28770450.0,ns,2258310
size=64,btree map,50,,,29764201.0,ns,2333587
size=64,btree map,50,,,30715391.0,ns,2408864
size=64,btree map,50,,,31637986.0,ns,2484141
size=64,btree map,50,,,32600755.0,ns,2559418
size=64,btree map,50,,,33571974.0,ns,2634695
size=64,btree map,50,,,34534403.0,ns,2709972
size=64,btree map,50,,,35490306.0,ns,2785249
size=64,btree map,50,,,36318481.0,ns,2860526
size=64,btree map,50,,,36584898.0,ns,2935803
size=64,btree map,50,,,37519554.0,ns,3011080
size=64,btree map,50,,,38441268.0,ns,3086357
size=64,btree map,50,,,39369918.0,ns,3161634
size=64,btree map,50,,,40297238.0,ns,3236911
size=64,btree map,50,,,41947874.0,ns,3312188
size=64,btree map,50,,,43149661.0,ns,3387465
size=64,btree map,50,,,44200425.0,ns,3462742
size=64,btree map,50,,,45126043.0,ns,3538019
size=64,btree map,50,,,46110787.0,ns,3613296
size=64,btree map,50,,,46990241.0,ns,3688573
size=64,btree map,50,,,48087181.0,ns,3763850
size=64,btree map,50,,,48928569.0,ns,3839127
size=64,btree map,50,,,48948623.0,ns,3914404
size=64,btree map,50,,,49934686.0,ns,3989681
size=64,btree map,50,,,50434828.0,ns,4064958
size=64,btree map,50,,,52394652.0,ns,4140235
size=64,btree map,50,,,53709850.0,ns,4215512
size=64,btree map,50,,,54674329.0,ns,4290789
size=64,btree map,50,,,55683415.0,ns,4366066
size=64,btree map,50,,,56838422.0,ns,4441343
size=64,btree map,50,,,57550633.0,ns,4516620
size=64,btree map,50,,,57612509.0,ns,4591897
size=64,btree map,50,,,57859903.0,ns,4667174
size=64,btree map,50,,,58796804.0,ns,4742451
size=64,btree map,50,,,59906153.0,ns,4817728
size=64,btree map,50,,,61796081.0,ns,4893005
size=64,btree map,50,,,63275484.0,ns,4968282
size=64,btree map,50,,,64266367.0,ns,5043559
size=64,btree map,50,,,65453998.0,ns,5118836
size=64,btree map,50,,,66150075.0,ns,5194113
size=64,btree map,50,,,65657660.0,ns,5269390
size=64,btree map,50,,,66537281.0,ns,5344667
size=64,btree map,50,,,67455515.0,ns,5419944
size=64,btree map,50,,,68165093.0,ns,5495221
size=64,btree map,50,,,69043924.0,ns,5570498
size=64,btree map,50,,,70004008.0,ns,5645775
size=64,btree map,50,,,70921633.0,ns,5721052
size=64,btree map,50,,,71848853.0,ns,5796329
size=64,btree map,50,,,72779089.0,ns,5871606
size=64,btree map,50,,,73847841.0,ns,5946883
size=64,btree map,50,,,73817749.0,ns,6022160
size=64,btree map,50,,,74350750.0,ns,6097437
size=64,btree map,50,,,75599325.0,ns,6172714
size=64,btree map,50,,,77196751.0,ns,6247991
size=64,btree map,50,,,78789489.0,ns,6323268
size=64,btree map,50,,,78974047.0,ns,6398545
size=64,btree map,50,,,79143742.0,ns,6473822
size=64,btree map,50,,,79929913.0,ns,6549099
size=64,btree map,50,,,80673128.0,ns,6624376
size=64,btree map,50,,,81398069.0,ns,6699653
size=64,btree map,50,,,82583524.0,ns,6774930
size=64,btree map,50,,,83444630.0,ns,6850207
size=64,btree map,50,,,84426959.0,ns,6925484
size=64,btree map,50,,,85076402.0,ns,7000761
size=64,btree map,50,,,86037714.0,ns,7076038
size=64,btree map,50,,,86747674.0,ns,7151315
size=64,btree map,50,,,90400648.0,ns,7226592
size=64,btree map,50,,,91135105.0,ns,7301869
size=64,btree map,50,,,92288485.0,ns,7377146
size=64,btree map,50,,,93171413.0,ns,7452423
size=64,btree map,50,,,95940200.0,ns,7527700
