group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,binary map,5,,,965623.0,ns,174942
size=8,binary map,5,,,1876197.0,ns,349884
size=8,binary map,5,,,2780869.0,ns,524826
size=8,binary map,5,,,3712184.0,ns,699768
size=8,binary map,5,,,4716697.0,ns,874710
size=8,binary map,5,,,5674834.0,ns,1049652
size=8,binary map,5,,,6668521.0,ns,1224594
size=8,binary map,5,,,7436596.0,ns,1399536
size=8,binary map,5,,,8396995.0,ns,1574478
size=8,binary map,5,,,9582210.0,ns,1749420
size=8,binary map,5,,,10296797.0,ns,1924362
size=8,binary map,5,,,11408114.0,ns,2099304
size=8,binary map,5,,,12158729.0,ns,2274246
size=8,binary map,5,,,13201574.0,ns,2449188
size=8,binary map,5,,,14376696.0,ns,2624130
size=8,binary map,5,,,14969480.0,ns,2799072
size=8,binary map,5,,,15965500.0,ns,2974014
size=8,binary map,5,,,16839065.0,ns,3148956
size=8,binary map,5,,,17638883.0,ns,3323898
size=8,binary map,5,,,18558610.0,ns,3498840
size=8,binary map,5,,,19706285.0,ns,3673782
size=8,binary map,5,,,20997954.0,ns,3848724
size=8,binary map,5,,,21692989.0,ns,4023666
size=8,binary map,5,,,22879827.0,ns,4198608
size=8,binary map,5,,,23222463.0,ns,4373550
size=8,binary map,5,,,25014406.0,ns,4548492
size=8,binary map,5,,,26249882.0,ns,4723434
size=8,binary map,5,,,27270041.0,ns,4898376
size=8,binary map,5,,,28123453.0,ns,5073318
size=8,binary map,5,,,29343716.0,ns,5248260
size=8,binary map,5,,,29911251.0,ns,5423202
size=8,binary map,5,,,30452758.0,ns,5598144
size=8,binary map,5,,,30998457.0,ns,5773086
size=8,binary map,5,,,31765408.0,ns,5948028
size=8,binary map,5,,,32958748.0,ns,6122970
size=8,binary map,5,,,33604146.0,ns,6297912
size=8,binary map,5,,,35498253.0,ns,6472854
size=8,binary map,5,,,37278993.0,ns,6647796
size=8,binary map,5,,,37908410.0,ns,6822738
size=8,binary map,5,,,38940672.0,ns,6997680
size=8,binary map,5,,,39810622.0,ns,7172622
size=8,binary map,5,,,40781536.0,ns,7347564
size=8,binary map,5,,,40248074.0,ns,7522506
size=8,binary map,5,,,41557449.0,ns,7697448
size=8,binary map,5,,,41888658.0,ns,7872390
size=8,binary map,5,,,43834659.0,ns,8047332
size=8,binary map,5,,,44461788.0,ns,8222274
size=8,binary map,5,,,45057426.0,ns,8397216
size=8,binary map,5,,,47280444.0,ns,8572158
size=8,binary map,5,,,47727220.0,ns,8747100
size=8,binary map,5,,,47869897.0,ns,8922042
size=8,binary map,5,,,49496491.0,ns,9096984
size=8,binary map,5,,,50436905.0,ns,9271926
size=8,binary map,5,,,50773060.0,ns,9446868
size=8,binary map,5,,,51644848.0,ns,9621810
size=8,binary map,5,,,53250241.0,ns,9796752
size=8,binary map,5,,,54105217.0,ns,9971694
size=8,binary map,5,,,55068109.0,ns,10146636
size=8,binary map,5,,,57964195.0,ns,10321578
size=8,binary map,5,,,58793515.0,ns,10496520
size=8,binary map,5,,,57393315.0,ns,10671462
size=8,binary map,5,,,59296193.0,ns,10846404
size=8,binary map,5,,,59629780.0,ns,11021346
size=8,binary map,5,,,60302278.0,ns,11196288
size=8,binary map,5,,,61715118.0,ns,11371230
size=8,binary map,5,,,61956163.0,ns,11546172
size=8,binary map,5,,,63273447.0,ns,11721114
size=8,binary map,5,,,64414185.0,ns,11896056
size=8,binary map,5,,,64220726.0,ns,12070998
size=8,binary map,5,,,66277334.0,ns,12245940
size=8,binary map,5,,,66846076.0,ns,12420882
size=8,binary map,5,,,68708889.0,ns,12595824
size=8,binary map,5,,,69027673.0,ns,12770766
size=8,binary map,5,,,69034006.0,ns,12945708
size=8,binary map,5,,,70626111.0,ns,13120650
size=8,binary map,5,,,71109028.0,ns,13295592
size=8,binary map,5,,,72619766.0,ns,13470534
size=8,binary map,5,,,74089553.0,ns,13645476
size=8,binary map,5,,,73070859.0,ns,13820418
size=8,binary map,5,,,73571749.0,ns,13995360
size=8,binary map,5,,,74555719.0,ns,14170302
size=8,binary map,5,,,74701704.0,ns,14345244
size=8,binary map,5,,,75718893.0,ns,14520186
size=8,binary map,5,,,77393504.0,ns,14695128
size=8,binary map,5,,,77260965.0,ns,14870070
size=8,binary map,5,,,78198618.0,ns,15045012
size=8,binary map,5,,,78911243.0,ns,15219954
size=8,binary map,5,,,80033957.0,ns,15394896
size=8,binary map,5,,,82350935.0,ns,15569838
size=8,binary map,5,,,82806665.0,ns,15744780
size=8,binary map,5,,,83676128.0,ns,15919722
size=8,binary map,5,,,83923004.0,ns,16094664
size=8,binary map,5,,,84219583.0,ns,16269606
size=8,binary map,5,,,84745040.0,ns,16444548
size=8,binary map,5,,,86003161.0,ns,16619490
size=8,binary map,5,,,87988649.0,ns,16794432
size=8,binary map,5,,,87751250.0,ns,16969374
size=8,binary map,5,,,87628483.0,ns,17144316
size=8,binary map,5,,,89581750.0,ns,17319258
size=8,binary map,5,,,90553889.0,ns,17494200
