group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,btree map,1,,,917064.0,ns,164589
size=128,btree map,1,,,1834061.0,ns,329178
size=128,btree map,1,,,2833511.0,ns,493767
size=128,btree map,1,,,3697597.0,ns,658356
size=128,btree map,1,,,4583505.0,ns,822945
size=128,btree map,1,,,5789283.0,ns,987534
size=128,btree map,1,,,6632099.0,ns,1152123
size=128,btree map,1,,,7493986.0,ns,1316712
size=128,btree map,1,,,8672960.0,ns,1481301
size=128,btree map,1,,,9357289.0,ns,1645890
size=128,btree map,1,,,10454553.0,ns,1810479
size=128,btree map,1,,,11197348.0,ns,1975068
size=128,btree map,1,,,12006385.0,ns,2139657
size=128,btree map,1,,,13302636.0,ns,2304246
size=128,btree map,1,,,13844358.0,ns,2468835
size=128,btree map,1,,,15378051.0,ns,2633424
size=128,btree map,1,,,16514735.0,ns,2798013
size=128,btree map,1,,,17022064.0,ns,2962602
size=128,btree map,1,,,18331568.0,ns,3127191
size=128,btree map,1,,,19105841.0,ns,3291780
size=128,btree map,1,,,20768793.0,ns,3456369
size=128,btree map,1,,,21169890.0,ns,3620958
size=128,btree map,1,,,22363473.0,ns,3785547
size=128,btree map,1,,,23489604.0,ns,3950136
size=128,btree map,1,,,24379429.0,ns,4114725
size=128,btree map,1,,,25286938.0,ns,4279314
size=128,btree map,1,,,26601003.0,ns,4443903
size=128,btree map,1,,,27271610.0,ns,4608492
size=128,btree map,1,,,28444547.0,ns,4773081
size=128,btree map,1,,,29576714.0,ns,4937670
size=128,btree map,1,,,29936978.0,ns,5102259
size=128,btree map,1,,,29646295.0,ns,5266848
size=128,btree map,1,,,31140763.0,ns,5431437
size=128,btree map,1,,,31200077.0,ns,5596026
size=128,btree map,1,,,32699329.0,ns,5760615
size=128,btree map,1,,,33794727.0,ns,5925204
size=128,btree map,1,,,35115929.0,ns,6089793
size=128,btree map,1,,,35269958.0,ns,6254382
size=128,btree map,1,,,35893950.0,ns,6418971
size=128,btree map,1,,,37781680.0,ns,6583560
size=128,btree map,1,,,37816838.0,ns,6748149
size=128,btree map,1,,,39740834.0,ns,6912738
size=128,btree map,1,,,42083021.0,ns,7077327
size=128,btree map,1,,,42922868.0,ns,7241916
size=128,btree map,1,,,43741145.0,ns,7406505
size=128,btree map,1,,,44082328.0,ns,7571094
size=128,btree map,1,,,44345338.0,ns,7735683
size=128,btree map,1,,,45703562.0,ns,7900272
size=128,btree map,1,,,46335327.0,ns,8064861
size=128,btree map,1,,,46884645.0,ns,8229450
size=128,btree map,1,,,47456538.0,ns,8394039
size=128,btree map,1,,,49259328.0,ns,8558628
size=128,btree map,1,,,49005087.0,ns,8723217
size=128,btree map,1,,,51360790.0,ns,8887806
size=128,btree map,1,,,53732101.0,ns,9052395
size=128,btree map,1,,,54490894.0,ns,9216984
size=128,btree map,1,,,55523052.0,ns,9381573
size=128,btree map,1,,,57183314.0,ns,9546162
size=128,btree map,1,,,56061661.0,ns,9710751
size=128,btree map,1,,,56551317.0,ns,9875340
size=128,btree map,1,,,57222142.0,ns,10039929
size=128,btree map,1,,,58613222.0,ns,10204518
size=128,btree map,1,,,59244541.0,ns,10369107
size=128,btree map,1,,,60803668.0,ns,10533696
size=128,btree map,1,,,61287445.0,ns,10698285
size=128,btree map,1,,,62323829.0,ns,10862874
size=128,btree map,1,,,63317078.0,ns,11027463
size=128,btree map,1,,,64038341.0,ns,11192052
size=128,btree map,1,,,65660378.0,ns,11356641
size=128,btree map,1,,,64957365.0,ns,11521230
size=128,btree map,1,,,67610113.0,ns,11685819
size=128,btree map,1,,,68131242.0,ns,11850408
size=128,btree map,1,,,70054683.0,ns,12014997
size=128,btree map,1,,,71823667.0,ns,12179586
size=128,btree map,1,,,72379289.0,ns,12344175
size=128,btree map,1,,,71897892.0,ns,12508764
size=128,btree map,1,,,72319265.0,ns,12673353
size=128,btree map,1,,,73544247.0,ns,12837942
size=128,btree map,1,,,74577233.0,ns,13002531
size=128,btree map,1,,,75439351.0,ns,13167120
size=128,btree map,1,,,76414189.0,ns,13331709
size=128,btree map,1,,,77519552.0,ns,13496298
size=128,btree map,1,,,77306464.0,ns,13660887
size=128,btree map,1,,,79213296.0,ns,13825476
size=128,btree map,1,,,81874953.0,ns,13990065
size=128,btree map,1,,,83373715.0,ns,14154654
size=128,btree map,1,,,82909940.0,ns,14319243
size=128,btree map,1,,,83886303.0,ns,14483832
size=128,btree map,1,,,83940043.0,ns,14648421
size=128,btree map,1,,,84454172.0,ns,14813010
size=128,btree map,1,,,87257881.0,ns,14977599
size=128,btree map,1,,,88787640.0,ns,15142188
size=128,btree map,1,,,87788494.0,ns,15306777
size=128,btree map,1,,,88837823.0,ns,15471366
size=128,btree map,1,,,89707661.0,ns,15635955
size=128,btree map,1,,,90620688.0,ns,15800544
size=128,btree map,1,,,92033417.0,ns,15965133
size=128,btree map,1,,,95201195.0,ns,16129722
size=128,btree map,1,,,96219789.0,ns,16294311
size=128,btree map,1,,,95633832.0,ns,16458900
