group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,simd8 map,30,,,990003.0,ns,119853
size=128,simd8 map,30,,,1978148.0,ns,239706
size=128,simd8 map,30,,,2952254.0,ns,359559
size=128,simd8 map,30,,,3843792.0,ns,479412
size=128,simd8 map,30,,,4829361.0,ns,599265
size=128,simd8 map,30,,,5761390.0,ns,719118
size=128,simd8 map,30,,,6731011.0,ns,838971
size=128,simd8 map,30,,,7691183.0,ns,958824
size=128,simd8 map,30,,,8671900.0,ns,1078677
size=128,simd8 map,30,,,9668318.0,ns,1198530
size=128,simd8 map,30,,,10573868.0,ns,1318383
size=128,simd8 map,30,,,11530046.0,ns,1438236
size=128,simd8 map,30,,,12491288.0,ns,1558089
size=128,simd8 map,30,,,13451827.0,ns,1677942
size=128,simd8 map,30,,,14297737.0,ns,1797795
size=128,simd8 map,30,,,15295040.0,ns,1917648
size=128,simd8 map,30,,,16344203.0,ns,2037501
size=128,simd8 map,30,,,17300732.0,ns,2157354
size=128,simd8 map,30,,,18261470.0,ns,2277207
size=128,simd8 map,30,,,19216954.0,ns,2397060
size=128,simd8 map,30,,,20182026.0,ns,2516913
size=128,simd8 map,30,,,21145207.0,ns,2636766
size=128,simd8 map,30,,,22101890.0,ns,2756619
size=128,simd8 map,30,,,23091982.0,ns,2876472
size=128,simd8 map,30,,,24045942.0,ns,2996325
size=128,simd8 map,30,,,25203335.0,ns,3116178
size=128,simd8 map,30,,,25955844.0,ns,3236031
size=128,simd8 map,30,,,26915030.0,ns,3355884
size=128,simd8 map,30,,,27879493.0,ns,3475737
size=128,simd8 map,30,,,28830885.0,ns,3595590
size=128,simd8 map,30,,,29791410.0,ns,3715443
size=128,simd8 map,30,,,30778754.0,ns,3835296
size=128,simd8 map,30,,,31752823.0,ns,3955149
size=128,simd8 map,30,,,32679039.0,ns,4075002
size=128,simd8 map,30,,,33635675.0,ns,4194855
size=128,simd8 map,30,,,34609415.0,ns,4314708
size=128,simd8 map,30,,,35579630.0,ns,4434561
size=128,simd8 map,30,,,36527826.0,ns,4554414
size=128,simd8 map,30,,,37483310.0,ns,4674267
size=128,simd8 map,30,,,38448370.0,ns,4794120
size=128,simd8 map,30,,,40329222.0,ns,4913973
size=128,simd8 map,30,,,40433611.0,ns,5033826
size=128,simd8 map,30,,,41331734.0,ns,5153679
size=128,simd8 map,30,,,42330790.0,ns,5273532
size=128,simd8 map,30,,,43284691.0,ns,5393385
size=128,simd8 map,30,,,44214408.0,ns,5513238
size=128,simd8 map,30,,,45234621.0,ns,5633091
size=128,simd8 map,30,,,46164264.0,ns,5752944
size=128,simd8 map,30,,,47594630.0,ns,5872797
size=128,simd8 map,30,,,48082024.0,ns,5992650
size=128,simd8 map,30,,,49023610.0,ns,6112503
size=128,simd8 map,30,,,50279992.0,ns,6232356
size=128,simd8 map,30,,,50949087.0,ns,6352209
size=128,simd8 map,30,,,51906994.0,ns,6472062
size=128,simd8 map,30,,,52869366.0,ns,6591915
size=128,simd8 map,30,,,53830559.0,ns,6711768
size=128,simd8 map,30,,,54786684.0,ns,6831621
size=128,simd8 map,30,,,55789051.0,ns,6951474
size=128,simd8 map,30,,,56582049.0,ns,7071327
size=128,simd8 map,30,,,57662506.0,ns,7191180
size=128,simd8 map,30,,,58783884.0,ns,7311033
size=128,simd8 map,30,,,59769414.0,ns,7430886
size=128,simd8 map,30,,,60544407.0,ns,7550739
size=128,simd8 map,30,,,61550109.0,ns,7670592
size=128,simd8 map,30,,,62530071.0,ns,7790445
size=128,simd8 map,30,,,63441397.0,ns,7910298
size=128,simd8 map,30,,,64382310.0,ns,8030151
size=128,simd8 map,30,,,65919135.0,ns,8150004
size=128,simd8 map,30,,,66330790.0,ns,8269857
size=128,simd8 map,30,,,67271612.0,ns,8389710
size=128,simd8 map,30,,,68292512.0,ns,8509563
size=128,simd8 map,30,,,69180742.0,ns,8629416
size=128,simd8 map,30,,,70154679.0,ns,8749269
size=128,simd8 map,30,,,71115557.0,ns,8869122
size=128,simd8 map,30,,,72228298.0,ns,8988975
size=128,simd8 map,30,,,73071932.0,ns,9108828
size=128,simd8 map,30,,,74273233.0,ns,9228681
size=128,simd8 map,30,,,74962260.0,ns,9348534
size=128,simd8 map,30,,,75920697.0,ns,9468387
size=128,simd8 map,30,,,76850973.0,ns,9588240
size=128,simd8 map,30,,,77805550.0,ns,9708093
size=128,simd8 map,30,,,78913928.0,ns,9827946
size=128,simd8 map,30,,,80419467.0,ns,9947799
size=128,simd8 map,30,,,83380282.0,ns,10067652
size=128,simd8 map,30,,,89194005.0,ns,10187505
size=128,simd8 map,30,,,94207541.0,ns,10307358
size=128,simd8 map,30,,,97565762.0,ns,10427211
size=128,simd8 map,30,,,101623304.0,ns,10547064
size=128,simd8 map,30,,,102727179.0,ns,10666917
size=128,simd8 map,30,,,105679937.0,ns,10786770
size=128,simd8 map,30,,,108772635.0,ns,10906623
size=128,simd8 map,30,,,120132928.0,ns,11026476
size=128,simd8 map,30,,,102492174.0,ns,11146329
size=128,simd8 map,30,,,102011310.0,ns,11266182
size=128,simd8 map,30,,,101812281.0,ns,11386035
size=128,simd8 map,30,,,100530467.0,ns,11505888
size=128,simd8 map,30,,,98868139.0,ns,11625741
size=128,simd8 map,30,,,99995098.0,ns,11745594
size=128,simd8 map,30,,,99484402.0,ns,11865447
size=128,simd8 map,30,,,98841275.0,ns,11985300
