group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,simd8 map,15,,,986367.0,ns,151206
size=64,simd8 map,15,,,1887207.0,ns,302412
size=64,simd8 map,15,,,2825960.0,ns,453618
size=64,simd8 map,15,,,3771042.0,ns,604824
size=64,simd8 map,15,,,4932400.0,ns,756030
size=64,simd8 map,15,,,5829162.0,ns,907236
size=64,simd8 map,15,,,6795002.0,ns,1058442
size=64,simd8 map,15,,,7788010.0,ns,1209648
size=64,simd8 map,15,,,8719786.0,ns,1360854
size=64,simd8 map,15,,,9686472.0,ns,1512060
size=64,simd8 map,15,,,10652223.0,ns,1663266
size=64,simd8 map,15,,,11625574.0,ns,1814472
size=64,simd8 map,15,,,12588912.0,ns,1965678
size=64,simd8 map,15,,,13574701.0,ns,2116884
size=64,simd8 map,15,,,14524226.0,ns,2268090
size=64,simd8 map,15,,,15504204.0,ns,2419296
size=64,simd8 map,15,,,16407301.0,ns,2570502
size=64,simd8 map,15,,,17435805.0,ns,2721708
size=64,simd8 map,15,,,18425702.0,ns,2872914
size=64,simd8 map,15,,,18976786.0,ns,3024120
size=64,simd8 map,15,,,19776867.0,ns,3175326
size=64,simd8 map,15,,,20711715.0,ns,3326532
size=64,simd8 map,15,,,21643564.0,ns,3477738
size=64,simd8 map,15,,,22524932.0,ns,3628944
size=64,simd8 map,15,,,23546821.0,ns,3780150
size=64,simd8 map,15,,,24365590.0,ns,3931356
size=64,simd8 map,15,,,25425363.0,ns,4082562
size=64,simd8 map,15,,,26354368.0,ns,4233768
size=64,simd8 map,15,,,27320322.0,ns,4384974
size=64,simd8 map,15,,,28189718.0,ns,4536180
size=64,simd8 map,15,,,29160369.0,ns,4687386
size=64,simd8 map,15,,,30159621.0,ns,4838592
size=64,simd8 map,15,,,31065689.0,ns,4989798
size=64,simd8 map,15,,,32006802.0,ns,5141004
size=64,simd8 map,15,,,32923997.0,ns,5292210
size=64,simd8 map,15,,,33893223.0,ns,5443416
size=64,simd8 map,15,,,34827870.0,ns,5594622
size=64,simd8 map,15,,,36354717.0,ns,5745828
size=64,simd8 map,15,,,37768040.0,ns,5897034
size=64,simd8 map,15,,,38839055.0,ns,6048240
size=64,simd8 map,15,,,39711935.0,ns,6199446
size=64,simd8 map,15,,,40725517.0,ns,6350652
size=64,simd8 map,15,,,41325681.0,ns,6501858
size=64,simd8 map,15,,,41432886.0,ns,6653064
size=64,simd8 map,15,,,42366281.0,ns,6804270
size=64,simd8 map,15,,,43332850.0,ns,6955476
size=64,simd8 map,15,,,44277611.0,ns,7106682
size=64,simd8 map,15,,,45312766.0,ns,7257888
size=64,simd8 map,15,,,47449697.0,ns,7409094
size=64,simd8 map,15,,,48380799.0,ns,7560300
size=64,simd8 map,15,,,49396984.0,ns,7711506
size=64,simd8 map,15,,,50363723.0,ns,7862712
size=64,simd8 map,15,,,51352372.0,ns,8013918
size=64,simd8 map,15,,,52302215.0,ns,8165124
size=64,simd8 map,15,,,53280219.0,ns,8316330
size=64,simd8 map,15,,,54239291.0,ns,8467536
size=64,simd8 map,15,,,54907166.0,ns,8618742
size=64,simd8 map,15,,,54635759.0,ns,8769948
size=64,simd8 map,15,,,55579090.0,ns,8921154
size=64,simd8 map,15,,,56484423.0,ns,9072360
size=64,simd8 map,15,,,57692040.0,ns,9223566
size=64,simd8 map,15,,,58473383.0,ns,9374772
size=64,simd8 map,15,,,60791816.0,ns,9525978
size=64,simd8 map,15,,,62540403.0,ns,9677184
size=64,simd8 map,15,,,71949317.0,ns,9828390
size=64,simd8 map,15,,,64008283.0,ns,9979596
size=64,simd8 map,15,,,63316464.0,ns,10130802
size=64,simd8 map,15,,,64016395.0,ns,10282008
size=64,simd8 map,15,,,65005784.0,ns,10433214
size=64,simd8 map,15,,,65959467.0,ns,10584420
size=64,simd8 map,15,,,66872859.0,ns,10735626
size=64,simd8 map,15,,,67997389.0,ns,10886832
size=64,simd8 map,15,,,68776966.0,ns,11038038
size=64,simd8 map,15,,,70765047.0,ns,11189244
size=64,simd8 map,15,,,72693399.0,ns,11340450
size=64,simd8 map,15,,,73661835.0,ns,11491656
size=64,simd8 map,15,,,74306863.0,ns,11642862
size=64,simd8 map,15,,,73524569.0,ns,11794068
size=64,simd8 map,15,,,74574859.0,ns,11945274
size=64,simd8 map,15,,,75400109.0,ns,12096480
size=64,simd8 map,15,,,76346124.0,ns,12247686
size=64,simd8 map,15,,,77282418.0,ns,12398892
size=64,simd8 map,15,,,78204569.0,ns,12550098
size=64,simd8 map,15,,,79125486.0,ns,12701304
size=64,simd8 map,15,,,80122213.0,ns,12852510
size=64,simd8 map,15,,,81025373.0,ns,13003716
size=64,simd8 map,15,,,81825842.0,ns,13154922
size=64,simd8 map,15,,,82787264.0,ns,13306128
size=64,simd8 map,15,,,83787874.0,ns,13457334
size=64,simd8 map,15,,,85821159.0,ns,13608540
size=64,simd8 map,15,,,88146548.0,ns,13759746
size=64,simd8 map,15,,,88182599.0,ns,13910952
size=64,simd8 map,15,,,87543575.0,ns,14062158
size=64,simd8 map,15,,,88488086.0,ns,14213364
size=64,simd8 map,15,,,87774616.0,ns,14364570
size=64,simd8 map,15,,,87894975.0,ns,14515776
size=64,simd8 map,15,,,88905441.0,ns,14666982
size=64,simd8 map,15,,,89906354.0,ns,14818188
size=64,simd8 map,15,,,90821423.0,ns,14969394
size=64,simd8 map,15,,,91711510.0,ns,15120600
