group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,binary map,5,,,959222.0,ns,159364
size=128,binary map,5,,,1929070.0,ns,318728
size=128,binary map,5,,,2888515.0,ns,478092
size=128,binary map,5,,,3847475.0,ns,637456
size=128,binary map,5,,,4807904.0,ns,796820
size=128,binary map,5,,,5807987.0,ns,956184
size=128,binary map,5,,,6730834.0,ns,1115548
size=128,binary map,5,,,7683802.0,ns,1274912
size=128,binary map,5,,,8699458.0,ns,1434276
size=128,binary map,5,,,9691521.0,ns,1593640
size=128,binary map,5,,,10687833.0,ns,1753004
size=128,binary map,5,,,11573425.0,ns,1912368
size=128,binary map,5,,,12485266.0,ns,2071732
size=128,binary map,5,,,13444274.0,ns,2231096
size=128,binary map,5,,,14419443.0,ns,2390460
size=128,binary map,5,,,15421380.0,ns,2549824
size=128,binary map,5,,,16338303.0,ns,2709188
size=128,binary map,5,,,17301550.0,ns,2868552
size=128,binary map,5,,,18305919.0,ns,3027916
size=128,binary map,5,,,19205081.0,ns,3187280
size=128,binary map,5,,,20174462.0,ns,3346644
size=128,binary map,5,,,21143853.0,ns,3506008
size=128,binary map,5,,,22106821.0,ns,3665372
size=128,binary map,5,,,23051592.0,ns,3824736
size=128,binary map,5,,,24021375.0,ns,3984100
size=128,binary map,5,,,24986157.0,ns,4143464
size=128,binary map,5,,,25941116.0,ns,4302828
size=128,binary map,5,,,26961385.0,ns,4462192
size=128,binary map,5,,,27879721.0,ns,4621556
size=128,binary map,5,,,28830944.0,ns,4780920
size=128,binary map,5,,,29809335.0,ns,4940284
size=128,binary map,5,,,30440000.0,ns,5099648
size=128,binary map,5,,,35144237.0,ns,5259012
size=128,binary map,5,,,32825951.0,ns,5418376
size=128,binary map,5,,,33779904.0,ns,5577740
size=128,binary map,5,,,33813995.0,ns,5737104
size=128,binary map,5,,,34821083.0,ns,5896468
size=128,binary map,5,,,35695685.0,ns,6055832
size=128,binary map,5,,,36769358.0,ns,6215196
size=128,binary map,5,,,38460235.0,ns,6374560
size=128,binary map,5,,,39528709.0,ns,6533924
size=128,binary map,5,,,40404805.0,ns,6693288
size=128,binary map,5,,,41352889.0,ns,6852652
size=128,binary map,5,,,42384503.0,ns,7012016
size=128,binary map,5,,,43260623.0,ns,7171380
size=128,binary map,5,,,44205273.0,ns,7330744
size=128,binary map,5,,,45635221.0,ns,7490108
size=128,binary map,5,,,46505663.0,ns,7649472
size=128,binary map,5,,,47089871.0,ns,7808836
size=128,binary map,5,,,48043046.0,ns,7968200
size=128,binary map,5,,,48036509.0,ns,8127564
size=128,binary map,5,,,50851896.0,ns,8286928
size=128,binary map,5,,,51125330.0,ns,8446292
size=128,binary map,5,,,52007928.0,ns,8605656
size=128,binary map,5,,,52953970.0,ns,8765020
size=128,binary map,5,,,53809460.0,ns,8924384
size=128,binary map,5,,,54823330.0,ns,9083748
size=128,binary map,5,,,55469060.0,ns,9243112
size=128,binary map,5,,,55398099.0,ns,9402476
size=128,binary map,5,,,56379612.0,ns,9561840
size=128,binary map,5,,,57305017.0,ns,9721204
size=128,binary map,5,,,58131058.0,ns,9880568
size=128,binary map,5,,,59516032.0,ns,10039932
size=128,binary map,5,,,61518367.0,ns,10199296
size=128,binary map,5,,,62646299.0,ns,10358660
size=128,binary map,5,,,63493235.0,ns,10518024
size=128,binary map,5,,,64462208.0,ns,10677388
size=128,binary map,5,,,65332837.0,ns,10836752
size=128,binary map,5,,,66322190.0,ns,10996116
size=128,binary map,5,,,67473568.0,ns,11155480
size=128,binary map,5,,,68669493.0,ns,11314844
size=128,binary map,5,,,68011986.0,ns,11474208
size=128,binary map,5,,,68607399.0,ns,11633572
size=128,binary map,5,,,69536694.0,ns,11792936
size=128,binary map,5,,,70792893.0,ns,11952300
size=128,binary map,5,,,73020911.0,ns,12111664
size=128,binary map,5,,,74082312.0,ns,12271028
size=128,binary map,5,,,75103696.0,ns,12430392
size=128,binary map,5,,,74199791.0,ns,12589756
size=128,binary map,5,,,75391175.0,ns,12749120
size=128,binary map,5,,,77644700.0,ns,12908484
size=128,binary map,5,,,78803774.0,ns,13067848
size=128,binary map,5,,,79612947.0,ns,13227212
size=128,binary map,5,,,78809356.0,ns,13386576
size=128,binary map,5,,,80351197.0,ns,13545940
size=128,binary map,5,,,82659291.0,ns,13705304
size=128,binary map,5,,,83681514.0,ns,13864668
size=128,binary map,5,,,84557717.0,ns,14024032
size=128,binary map,5,,,85083984.0,ns,14183396
size=128,binary map,5,,,84247650.0,ns,14342760
size=128,binary map,5,,,85208734.0,ns,14502124
size=128,binary map,5,,,88094795.0,ns,14661488
size=128,binary map,5,,,89427292.0,ns,14820852
size=128,binary map,5,,,90336915.0,ns,14980216
size=128,binary map,5,,,91435322.0,ns,15139580
size=128,binary map,5,,,92397178.0,ns,15298944
size=128,binary map,5,,,93419051.0,ns,15458308
size=128,binary map,5,,,94277056.0,ns,15617672
size=128,binary map,5,,,95145704.0,ns,15777036
size=128,binary map,5,,,96236535.0,ns,15936400
