group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,kv map,15,,,942890.0,ns,144691
size=8,kv map,15,,,1907707.0,ns,289382
size=8,kv map,15,,,2866158.0,ns,434073
size=8,kv map,15,,,3825132.0,ns,578764
size=8,kv map,15,,,4774906.0,ns,723455
size=8,kv map,15,,,5733908.0,ns,868146
size=8,kv map,15,,,6860307.0,ns,1012837
size=8,kv map,15,,,7666695.0,ns,1157528
size=8,kv map,15,,,8631912.0,ns,1302219
size=8,kv map,15,,,9550886.0,ns,1446910
size=8,kv map,15,,,10505534.0,ns,1591601
size=8,kv map,15,,,11463443.0,ns,1736292
size=8,kv map,15,,,12448626.0,ns,1880983
size=8,kv map,15,,,13365576.0,ns,2025674
size=8,kv map,15,,,14232081.0,ns,2170365
size=8,kv map,15,,,15282003.0,ns,2315056
size=8,kv map,15,,,16239759.0,ns,2459747
size=8,kv map,15,,,17194672.0,ns,2604438
size=8,kv map,15,,,18189520.0,ns,2749129
size=8,kv map,15,,,19102570.0,ns,2893820
size=8,kv map,15,,,20065978.0,ns,3038511
size=8,kv map,15,,,21013238.0,ns,3183202
size=8,kv map,15,,,21974995.0,ns,3327893
size=8,kv map,15,,,22933797.0,ns,3472584
size=8,kv map,15,,,24523813.0,ns,3617275
size=8,kv map,15,,,25566126.0,ns,3761966
size=8,kv map,15,,,26523748.0,ns,3906657
size=8,kv map,15,,,27508415.0,ns,4051348
size=8,kv map,15,,,28999447.0,ns,4196039
size=8,kv map,15,,,29116592.0,ns,4340730
size=8,kv map,15,,,29607253.0,ns,4485421
size=8,kv map,15,,,30843519.0,ns,4630112
size=8,kv map,15,,,31538610.0,ns,4774803
size=8,kv map,15,,,33242115.0,ns,4919494
size=8,kv map,15,,,33524650.0,ns,5064185
size=8,kv map,15,,,35280367.0,ns,5208876
size=8,kv map,15,,,35673505.0,ns,5353567
size=8,kv map,15,,,36378059.0,ns,5498258
size=8,kv map,15,,,38317826.0,ns,5642949
size=8,kv map,15,,,39297053.0,ns,5787640
size=8,kv map,15,,,40284143.0,ns,5932331
size=8,kv map,15,,,41076466.0,ns,6077022
size=8,kv map,15,,,41076991.0,ns,6221713
size=8,kv map,15,,,42279952.0,ns,6366404
size=8,kv map,15,,,43002828.0,ns,6511095
size=8,kv map,15,,,43939369.0,ns,6655786
size=8,kv map,15,,,44916997.0,ns,6800477
size=8,kv map,15,,,45855989.0,ns,6945168
size=8,kv map,15,,,46793361.0,ns,7089859
size=8,kv map,15,,,47778367.0,ns,7234550
size=8,kv map,15,,,48705750.0,ns,7379241
size=8,kv map,15,,,49673672.0,ns,7523932
size=8,kv map,15,,,50639657.0,ns,7668623
size=8,kv map,15,,,51579183.0,ns,7813314
size=8,kv map,15,,,52542602.0,ns,7958005
size=8,kv map,15,,,53489644.0,ns,8102696
size=8,kv map,15,,,54619381.0,ns,8247387
size=8,kv map,15,,,55438438.0,ns,8392078
size=8,kv map,15,,,56544659.0,ns,8536769
size=8,kv map,15,,,57323993.0,ns,8681460
size=8,kv map,15,,,58260141.0,ns,8826151
size=8,kv map,15,,,59561171.0,ns,8970842
size=8,kv map,15,,,60400536.0,ns,9115533
size=8,kv map,15,,,61218241.0,ns,9260224
size=8,kv map,15,,,62094803.0,ns,9404915
size=8,kv map,15,,,63084170.0,ns,9549606
size=8,kv map,15,,,63990434.0,ns,9694297
size=8,kv map,15,,,64956500.0,ns,9838988
size=8,kv map,15,,,66621063.0,ns,9983679
size=8,kv map,15,,,67142997.0,ns,10128370
size=8,kv map,15,,,69035434.0,ns,10273061
size=8,kv map,15,,,68808195.0,ns,10417752
size=8,kv map,15,,,69874230.0,ns,10562443
size=8,kv map,15,,,70816764.0,ns,10707134
size=8,kv map,15,,,71952172.0,ns,10851825
size=8,kv map,15,,,72612475.0,ns,10996516
size=8,kv map,15,,,73570779.0,ns,11141207
size=8,kv map,15,,,73224281.0,ns,11285898
size=8,kv map,15,,,74250283.0,ns,11430589
size=8,kv map,15,,,76448837.0,ns,11575280
size=8,kv map,15,,,76886184.0,ns,11719971
size=8,kv map,15,,,76215338.0,ns,11864662
size=8,kv map,15,,,77163687.0,ns,12009353
size=8,kv map,15,,,78070292.0,ns,12154044
size=8,kv map,15,,,79173886.0,ns,12298735
size=8,kv map,15,,,80111600.0,ns,12443426
size=8,kv map,15,,,80979131.0,ns,12588117
size=8,kv map,15,,,83470780.0,ns,12732808
size=8,kv map,15,,,82812604.0,ns,12877499
size=8,kv map,15,,,84191056.0,ns,13022190
size=8,kv map,15,,,85132221.0,ns,13166881
size=8,kv map,15,,,86512597.0,ns,13311572
size=8,kv map,15,,,88628164.0,ns,13456263
size=8,kv map,15,,,89987948.0,ns,13600954
size=8,kv map,15,,,91352015.0,ns,13745645
size=8,kv map,15,,,91742746.0,ns,13890336
size=8,kv map,15,,,92762697.0,ns,14035027
size=8,kv map,15,,,97460399.0,ns,14179718
size=8,kv map,15,,,96179609.0,ns,14324409
size=8,kv map,15,,,99414108.0,ns,14469100
