group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,kv map,30,,,962530.0,ns,82976
size=8,kv map,30,,,1898746.0,ns,165952
size=8,kv map,30,,,2850602.0,ns,248928
size=8,kv map,30,,,3816776.0,ns,331904
size=8,kv map,30,,,4767724.0,ns,414880
size=8,kv map,30,,,5713815.0,ns,497856
size=8,kv map,30,,,6861021.0,ns,580832
size=8,kv map,30,,,7717672.0,ns,663808
size=8,kv map,30,,,8686326.0,ns,746784
size=8,kv map,30,,,9601676.0,ns,829760
size=8,kv map,30,,,10567714.0,ns,912736
size=8,kv map,30,,,11537738.0,ns,995712
size=8,kv map,30,,,12501681.0,ns,1078688
size=8,kv map,30,,,13437543.0,ns,1161664
size=8,kv map,30,,,14429734.0,ns,1244640
size=8,kv map,30,,,15381966.0,ns,1327616
size=8,kv map,30,,,16307313.0,ns,1410592
size=8,kv map,30,,,17117909.0,ns,1493568
size=8,kv map,30,,,18067269.0,ns,1576544
size=8,kv map,30,,,19021129.0,ns,1659520
size=8,kv map,30,,,19979589.0,ns,1742496
size=8,kv map,30,,,20932684.0,ns,1825472
size=8,kv map,30,,,21869988.0,ns,1908448
size=8,kv map,30,,,22817756.0,ns,1991424
size=8,kv map,30,,,23606108.0,ns,2074400
size=8,kv map,30,,,24305471.0,ns,2157376
size=8,kv map,30,,,25252367.0,ns,2240352
size=8,kv map,30,,,26047145.0,ns,2323328
size=8,kv map,30,,,27017748.0,ns,2406304
size=8,kv map,30,,,27782051.0,ns,2489280
size=8,kv map,30,,,28843022.0,ns,2572256
size=8,kv map,30,,,30149811.0,ns,2655232
size=8,kv map,30,,,31375861.0,ns,2738208
size=8,kv map,30,,,32321640.0,ns,2821184
size=8,kv map,30,,,33286248.0,ns,2904160
size=8,kv map,30,,,34227262.0,ns,2987136
size=8,kv map,30,,,35104009.0,ns,3070112
size=8,kv map,30,,,33773194.0,ns,3153088
size=8,kv map,30,,,35113919.0,ns,3236064
size=8,kv map,30,,,37968523.0,ns,3319040
size=8,kv map,30,,,38981123.0,ns,3402016
size=8,kv map,30,,,39997647.0,ns,3484992
size=8,kv map,30,,,40880639.0,ns,3567968
size=8,kv map,30,,,41892389.0,ns,3650944
size=8,kv map,30,,,42331855.0,ns,3733920
size=8,kv map,30,,,40516037.0,ns,3816896
size=8,kv map,30,,,41258683.0,ns,3899872
size=8,kv map,30,,,42163222.0,ns,3982848
size=8,kv map,30,,,43467570.0,ns,4065824
size=8,kv map,30,,,45367656.0,ns,4148800
size=8,kv map,30,,,48223908.0,ns,4231776
size=8,kv map,30,,,49403632.0,ns,4314752
size=8,kv map,30,,,50218855.0,ns,4397728
size=8,kv map,30,,,50093828.0,ns,4480704
size=8,kv map,30,,,51165412.0,ns,4563680
size=8,kv map,30,,,52061556.0,ns,4646656
size=8,kv map,30,,,52988064.0,ns,4729632
size=8,kv map,30,,,55025967.0,ns,4812608
size=8,kv map,30,,,56069729.0,ns,4895584
size=8,kv map,30,,,56604853.0,ns,4978560
size=8,kv map,30,,,56344093.0,ns,5061536
size=8,kv map,30,,,57282050.0,ns,5144512
size=8,kv map,30,,,61894174.0,ns,5227488
size=8,kv map,30,,,62367926.0,ns,5310464
size=8,kv map,30,,,64569209.0,ns,5393440
size=8,kv map,30,,,67937084.0,ns,5476416
size=8,kv map,30,,,69133338.0,ns,5559392
size=8,kv map,30,,,71404475.0,ns,5642368
size=8,kv map,30,,,77076116.0,ns,5725344
size=8,kv map,30,,,78606225.0,ns,5808320
size=8,kv map,30,,,82703520.0,ns,5891296
size=8,kv map,30,,,79335202.0,ns,5974272
size=8,kv map,30,,,77975697.0,ns,6057248
size=8,kv map,30,,,79053495.0,ns,6140224
size=8,kv map,30,,,80060348.0,ns,6223200
size=8,kv map,30,,,78923535.0,ns,6306176
size=8,kv map,30,,,79794682.0,ns,6389152
size=8,kv map,30,,,82600012.0,ns,6472128
size=8,kv map,30,,,83120942.0,ns,6555104
size=8,kv map,30,,,84345744.0,ns,6638080
size=8,kv map,30,,,83857178.0,ns,6721056
size=8,kv map,30,,,84742210.0,ns,6804032
size=8,kv map,30,,,85616760.0,ns,6887008
size=8,kv map,30,,,85317860.0,ns,6969984
size=8,kv map,30,,,85519711.0,ns,7052960
size=8,kv map,30,,,86517377.0,ns,7135936
size=8,kv map,30,,,86318601.0,ns,7218912
size=8,kv map,30,,,87090258.0,ns,7301888
size=8,kv map,30,,,88938348.0,ns,7384864
size=8,kv map,30,,,90293657.0,ns,7467840
size=8,kv map,30,,,87329512.0,ns,7550816
size=8,kv map,30,,,85962223.0,ns,7633792
size=8,kv map,30,,,92522784.0,ns,7716768
size=8,kv map,30,,,94374257.0,ns,7799744
size=8,kv map,30,,,98275658.0,ns,7882720
size=8,kv map,30,,,101564626.0,ns,7965696
size=8,kv map,30,,,96585876.0,ns,8048672
size=8,kv map,30,,,100732294.0,ns,8131648
size=8,kv map,30,,,110119301.0,ns,8214624
size=8,kv map,30,,,114317380.0,ns,8297600
