group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,hash map,50,,,959941.0,ns,175067
size=8,hash map,50,,,1885916.0,ns,350134
size=8,hash map,50,,,2978686.0,ns,525201
size=8,hash map,50,,,3838459.0,ns,700268
size=8,hash map,50,,,4720633.0,ns,875335
size=8,hash map,50,,,5972082.0,ns,1050402
size=8,hash map,50,,,6740030.0,ns,1225469
size=8,hash map,50,,,7608369.0,ns,1400536
size=8,hash map,50,,,8586070.0,ns,1575603
size=8,hash map,50,,,9489001.0,ns,1750670
size=8,hash map,50,,,10425324.0,ns,1925737
size=8,hash map,50,,,11374049.0,ns,2100804
size=8,hash map,50,,,12504109.0,ns,2275871
size=8,hash map,50,,,13158911.0,ns,2450938
size=8,hash map,50,,,14212516.0,ns,2626005
size=8,hash map,50,,,15199436.0,ns,2801072
size=8,hash map,50,,,15969159.0,ns,2976139
size=8,hash map,50,,,17086339.0,ns,3151206
size=8,hash map,50,,,18119991.0,ns,3326273
size=8,hash map,50,,,18966185.0,ns,3501340
size=8,hash map,50,,,20074262.0,ns,3676407
size=8,hash map,50,,,20761782.0,ns,3851474
size=8,hash map,50,,,21704672.0,ns,4026541
size=8,hash map,50,,,22326939.0,ns,4201608
size=8,hash map,50,,,23586951.0,ns,4376675
size=8,hash map,50,,,24582619.0,ns,4551742
size=8,hash map,50,,,25474995.0,ns,4726809
size=8,hash map,50,,,26465532.0,ns,4901876
size=8,hash map,50,,,27377912.0,ns,5076943
size=8,hash map,50,,,28312463.0,ns,5252010
size=8,hash map,50,,,29259554.0,ns,5427077
size=8,hash map,50,,,30197293.0,ns,5602144
size=8,hash map,50,,,31339895.0,ns,5777211
size=8,hash map,50,,,32282148.0,ns,5952278
size=8,hash map,50,,,32942811.0,ns,6127345
size=8,hash map,50,,,34162468.0,ns,6302412
size=8,hash map,50,,,34755868.0,ns,6477479
size=8,hash map,50,,,35868172.0,ns,6652546
size=8,hash map,50,,,36840313.0,ns,6827613
size=8,hash map,50,,,37368318.0,ns,7002680
size=8,hash map,50,,,38772938.0,ns,7177747
size=8,hash map,50,,,39831103.0,ns,7352814
size=8,hash map,50,,,40776652.0,ns,7527881
size=8,hash map,50,,,41660956.0,ns,7702948
size=8,hash map,50,,,42621728.0,ns,7878015
size=8,hash map,50,,,43616528.0,ns,8053082
size=8,hash map,50,,,44474162.0,ns,8228149
size=8,hash map,50,,,45513465.0,ns,8403216
size=8,hash map,50,,,47390025.0,ns,8578283
size=8,hash map,50,,,48544464.0,ns,8753350
size=8,hash map,50,,,49530377.0,ns,8928417
size=8,hash map,50,,,50494684.0,ns,9103484
size=8,hash map,50,,,51336417.0,ns,9278551
size=8,hash map,50,,,51383371.0,ns,9453618
size=8,hash map,50,,,52236968.0,ns,9628685
size=8,hash map,50,,,52957217.0,ns,9803752
size=8,hash map,50,,,54114453.0,ns,9978819
size=8,hash map,50,,,54981382.0,ns,10153886
size=8,hash map,50,,,56017009.0,ns,10328953
size=8,hash map,50,,,58812613.0,ns,10504020
size=8,hash map,50,,,59706202.0,ns,10679087
size=8,hash map,50,,,60093941.0,ns,10854154
size=8,hash map,50,,,61183076.0,ns,11029221
size=8,hash map,50,,,62120349.0,ns,11204288
size=8,hash map,50,,,61811727.0,ns,11379355
size=8,hash map,50,,,62896648.0,ns,11554422
size=8,hash map,50,,,64405863.0,ns,11729489
size=8,hash map,50,,,64467785.0,ns,11904556
size=8,hash map,50,,,65408814.0,ns,12079623
size=8,hash map,50,,,66429696.0,ns,12254690
size=8,hash map,50,,,67330307.0,ns,12429757
size=8,hash map,50,,,68254086.0,ns,12604824
size=8,hash map,50,,,69293343.0,ns,12779891
size=8,hash map,50,,,70216392.0,ns,12954958
size=8,hash map,50,,,71249400.0,ns,13130025
size=8,hash map,50,,,72304548.0,ns,13305092
size=8,hash map,50,,,72467412.0,ns,13480159
size=8,hash map,50,,,73653599.0,ns,13655226
size=8,hash map,50,,,74628164.0,ns,13830293
size=8,hash map,50,,,75551236.0,ns,14005360
size=8,hash map,50,,,76502562.0,ns,14180427
size=8,hash map,50,,,77363240.0,ns,14355494
size=8,hash map,50,,,78314811.0,ns,14530561
size=8,hash map,50,,,78019488.0,ns,14705628
size=8,hash map,50,,,80367503.0,ns,14880695
size=8,hash map,50,,,81767144.0,ns,15055762
size=8,hash map,50,,,82461207.0,ns,15230829
size=8,hash map,50,,,84372093.0,ns,15405896
size=8,hash map,50,,,83571061.0,ns,15580963
size=8,hash map,50,,,84178157.0,ns,15756030
size=8,hash map,50,,,86309556.0,ns,15931097
size=8,hash map,50,,,87146708.0,ns,16106164
size=8,hash map,50,,,87679217.0,ns,16281231
size=8,hash map,50,,,89550312.0,ns,16456298
size=8,hash map,50,,,89778313.0,ns,16631365
size=8,hash map,50,,,91019083.0,ns,16806432
size=8,hash map,50,,,92175076.0,ns,16981499
size=8,hash map,50,,,92711519.0,ns,17156566
size=8,hash map,50,,,93987010.0,ns,17331633
size=8,hash map,50,,,95125089.0,ns,17506700
