group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,simd16 map,1,,,982542.0,ns,171906
size=128,simd16 map,1,,,1905389.0,ns,343812
size=128,simd16 map,1,,,3064300.0,ns,515718
size=128,simd16 map,1,,,3844564.0,ns,687624
size=128,simd16 map,1,,,4763003.0,ns,859530
size=128,simd16 map,1,,,5724159.0,ns,1031436
size=128,simd16 map,1,,,6668224.0,ns,1203342
size=128,simd16 map,1,,,7632472.0,ns,1375248
size=128,simd16 map,1,,,8578794.0,ns,1547154
size=128,simd16 map,1,,,9536765.0,ns,1719060
size=128,simd16 map,1,,,10489745.0,ns,1890966
size=128,simd16 map,1,,,11436955.0,ns,2062872
size=128,simd16 map,1,,,12403397.0,ns,2234778
size=128,simd16 map,1,,,13350532.0,ns,2406684
size=128,simd16 map,1,,,14102734.0,ns,2578590
size=128,simd16 map,1,,,15167314.0,ns,2750496
size=128,simd16 map,1,,,16204430.0,ns,2922402
size=128,simd16 map,1,,,17166151.0,ns,3094308
size=128,simd16 map,1,,,18115562.0,ns,3266214
size=128,simd16 map,1,,,19070263.0,ns,3438120
size=128,simd16 map,1,,,20022718.0,ns,3610026
size=128,simd16 map,1,,,20893744.0,ns,3781932
size=128,simd16 map,1,,,21928408.0,ns,3953838
size=128,simd16 map,1,,,22887923.0,ns,4125744
size=128,simd16 map,1,,,23852103.0,ns,4297650
size=128,simd16 map,1,,,25075002.0,ns,4469556
size=128,simd16 map,1,,,25741473.0,ns,4641462
size=128,simd16 map,1,,,26697092.0,ns,4813368
size=128,simd16 map,1,,,27650423.0,ns,4985274
size=128,simd16 map,1,,,28597644.0,ns,5157180
size=128,simd16 map,1,,,29550266.0,ns,5329086
size=128,simd16 map,1,,,30583506.0,ns,5500992
size=128,simd16 map,1,,,31494283.0,ns,5672898
size=128,simd16 map,1,,,32426256.0,ns,5844804
size=128,simd16 map,1,,,33370230.0,ns,6016710
size=128,simd16 map,1,,,34171374.0,ns,6188616
size=128,simd16 map,1,,,34954501.0,ns,6360522
size=128,simd16 map,1,,,35522666.0,ns,6532428
size=128,simd16 map,1,,,36399075.0,ns,6704334
size=128,simd16 map,1,,,38009720.0,ns,6876240
size=128,simd16 map,1,,,39106964.0,ns,7048146
size=128,simd16 map,1,,,40043015.0,ns,7220052
size=128,simd16 map,1,,,41030001.0,ns,7391958
size=128,simd16 map,1,,,41675419.0,ns,7563864
size=128,simd16 map,1,,,42752287.0,ns,7735770
size=128,simd16 map,1,,,43578529.0,ns,7907676
size=128,simd16 map,1,,,43574575.0,ns,8079582
size=128,simd16 map,1,,,44533476.0,ns,8251488
size=128,simd16 map,1,,,45456553.0,ns,8423394
size=128,simd16 map,1,,,46418426.0,ns,8595300
size=128,simd16 map,1,,,48516275.0,ns,8767206
size=128,simd16 map,1,,,49599435.0,ns,8939112
size=128,simd16 map,1,,,51269386.0,ns,9111018
size=128,simd16 map,1,,,51496907.0,ns,9282924
size=128,simd16 map,1,,,52443376.0,ns,9454830
size=128,simd16 map,1,,,53498735.0,ns,9626736
size=128,simd16 map,1,,,54402686.0,ns,9798642
size=128,simd16 map,1,,,55308927.0,ns,9970548
size=128,simd16 map,1,,,56308004.0,ns,10142454
size=128,simd16 map,1,,,57241507.0,ns,10314360
size=128,simd16 map,1,,,58045572.0,ns,10486266
size=128,simd16 map,1,,,57281102.0,ns,10658172
size=128,simd16 map,1,,,59427058.0,ns,10830078
size=128,simd16 map,1,,,61044075.0,ns,11001984
size=128,simd16 map,1,,,61951684.0,ns,11173890
size=128,simd16 map,1,,,63058036.0,ns,11345796
size=128,simd16 map,1,,,63611843.0,ns,11517702
size=128,simd16 map,1,,,63377148.0,ns,11689608
size=128,simd16 map,1,,,64221217.0,ns,11861514
size=128,simd16 map,1,,,65852806.0,ns,12033420
size=128,simd16 map,1,,,67823074.0,ns,12205326
size=128,simd16 map,1,,,68767181.0,ns,12377232
size=128,simd16 map,1,,,69793087.0,ns,12549138
size=128,simd16 map,1,,,70498665.0,ns,12721044
size=128,simd16 map,1,,,71277586.0,ns,12892950
size=128,simd16 map,1,,,72444300.0,ns,13064856
size=128,simd16 map,1,,,73424688.0,ns,13236762
size=128,simd16 map,1,,,74417515.0,ns,13408668
size=128,simd16 map,1,,,75371065.0,ns,13580574
size=128,simd16 map,1,,,74691945.0,ns,13752480
size=128,simd16 map,1,,,75556363.0,ns,13924386
size=128,simd16 map,1,,,76377385.0,ns,14096292
size=128,simd16 map,1,,,78494161.0,ns,14268198
size=128,simd16 map,1,,,80250258.0,ns,14440104
size=128,simd16 map,1,,,81111866.0,ns,14612010
size=128,simd16 map,1,,,81284059.0,ns,14783916
size=128,simd16 map,1,,,80701873.0,ns,14955822
size=128,simd16 map,1,,,83375954.0,ns,15127728
size=128,simd16 map,1,,,84964857.0,ns,15299634
size=128,simd16 map,1,,,85851783.0,ns,15471540
size=128,simd16 map,1,,,86926488.0,ns,15643446
size=128,simd16 map,1,,,87817880.0,ns,15815352
size=128,simd16 map,1,,,88744111.0,ns,15987258
size=128,simd16 map,1,,,89644530.0,ns,16159164
size=128,simd16 map,1,,,88304303.0,ns,16331070
size=128,simd16 map,1,,,89405901.0,ns,16502976
size=128,simd16 map,1,,,92297189.0,ns,16674882
size=128,simd16 map,1,,,93778067.0,ns,16846788
size=128,simd16 map,1,,,94403263.0,ns,17018694
size=128,simd16 map,1,,,95345959.0,ns,17190600
