group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,btree map,30,,,962115.0,ns,83143
size=64,btree map,30,,,1894845.0,ns,166286
size=64,btree map,30,,,2850821.0,ns,249429
size=64,btree map,30,,,3849340.0,ns,332572
size=64,btree map,30,,,4865800.0,ns,415715
size=64,btree map,30,,,5778669.0,ns,498858
size=64,btree map,30,,,6643762.0,ns,582001
size=64,btree map,30,,,7637857.0,ns,665144
size=64,btree map,30,,,8540348.0,ns,748287
size=64,btree map,30,,,9484291.0,ns,831430
size=64,btree map,30,,,10433309.0,ns,914573
size=64,btree map,30,,,11375500.0,ns,997716
size=64,btree map,30,,,12328831.0,ns,1080859
size=64,btree map,30,,,13274954.0,ns,1164002
size=64,btree map,30,,,14595660.0,ns,1247145
size=64,btree map,30,,,15451538.0,ns,1330288
size=64,btree map,30,,,16116881.0,ns,1413431
size=64,btree map,30,,,17056727.0,ns,1496574
size=64,btree map,30,,,18012701.0,ns,1579717
size=64,btree map,30,,,18969697.0,ns,1662860
size=64,btree map,30,,,19907320.0,ns,1746003
size=64,btree map,30,,,20864638.0,ns,1829146
size=64,btree map,30,,,21807458.0,ns,1912289
size=64,btree map,30,,,22751800.0,ns,1995432
size=64,btree map,30,,,23753225.0,ns,2078575
size=64,btree map,30,,,24664853.0,ns,2161718
size=64,btree map,30,,,25605926.0,ns,2244861
size=64,btree map,30,,,26759831.0,ns,2328004
size=64,btree map,30,,,27494708.0,ns,2411147
size=64,btree map,30,,,29145952.0,ns,2494290
size=64,btree map,30,,,29413554.0,ns,2577433
size=64,btree map,30,,,30353195.0,ns,2660576
size=64,btree map,30,,,31323578.0,ns,2743719
size=64,btree map,30,,,32247865.0,ns,2826862
size=64,btree map,30,,,33191508.0,ns,2910005
size=64,btree map,30,,,34180584.0,ns,2993148
size=64,btree map,30,,,35516021.0,ns,3076291
size=64,btree map,30,,,37333204.0,ns,3159434
size=64,btree map,30,,,38086942.0,ns,3242577
size=64,btree map,30,,,39011913.0,ns,3325720
size=64,btree map,30,,,39992430.0,ns,3408863
size=64,btree map,30,,,39878951.0,ns,3492006
size=64,btree map,30,,,40836974.0,ns,3575149
size=64,btree map,30,,,41749245.0,ns,3658292
size=64,btree map,30,,,42675900.0,ns,3741435
size=64,btree map,30,,,43629410.0,ns,3824578
size=64,btree map,30,,,44626999.0,ns,3907721
size=64,btree map,30,,,45592367.0,ns,3990864
size=64,btree map,30,,,46530270.0,ns,4074007
size=64,btree map,30,,,47473939.0,ns,4157150
size=64,btree map,30,,,48426505.0,ns,4240293
size=64,btree map,30,,,49358305.0,ns,4323436
size=64,btree map,30,,,60295047.0,ns,4406579
size=64,btree map,30,,,51203701.0,ns,4489722
size=64,btree map,30,,,52155869.0,ns,4572865
size=64,btree map,30,,,53096523.0,ns,4656008
size=64,btree map,30,,,54033453.0,ns,4739151
size=64,btree map,30,,,55057694.0,ns,4822294
size=64,btree map,30,,,56208546.0,ns,4905437
size=64,btree map,30,,,56917561.0,ns,4988580
size=64,btree map,30,,,57830285.0,ns,5071723
size=64,btree map,30,,,60537606.0,ns,5154866
size=64,btree map,30,,,61470365.0,ns,5238009
size=64,btree map,30,,,61497228.0,ns,5321152
size=64,btree map,30,,,61648374.0,ns,5404295
size=64,btree map,30,,,62612564.0,ns,5487438
size=64,btree map,30,,,63523014.0,ns,5570581
size=64,btree map,30,,,64464794.0,ns,5653724
size=64,btree map,30,,,65424446.0,ns,5736867
size=64,btree map,30,,,66398231.0,ns,5820010
size=64,btree map,30,,,67411692.0,ns,5903153
size=64,btree map,30,,,68421638.0,ns,5986296
size=64,btree map,30,,,69301122.0,ns,6069439
size=64,btree map,30,,,70393686.0,ns,6152582
size=64,btree map,30,,,71501026.0,ns,6235725
size=64,btree map,30,,,72188692.0,ns,6318868
size=64,btree map,30,,,73490625.0,ns,6402011
size=64,btree map,30,,,74205677.0,ns,6485154
size=64,btree map,30,,,75042238.0,ns,6568297
size=64,btree map,30,,,76002599.0,ns,6651440
size=64,btree map,30,,,76965402.0,ns,6734583
size=64,btree map,30,,,77894984.0,ns,6817726
size=64,btree map,30,,,78853801.0,ns,6900869
size=64,btree map,30,,,79794195.0,ns,6984012
size=64,btree map,30,,,80739359.0,ns,7067155
size=64,btree map,30,,,81698362.0,ns,7150298
size=64,btree map,30,,,82754355.0,ns,7233441
size=64,btree map,30,,,83812370.0,ns,7316584
size=64,btree map,30,,,84538227.0,ns,7399727
size=64,btree map,30,,,85762710.0,ns,7482870
size=64,btree map,30,,,86637786.0,ns,7566013
size=64,btree map,30,,,87417409.0,ns,7649156
size=64,btree map,30,,,88390404.0,ns,7732299
size=64,btree map,30,,,89317744.0,ns,7815442
size=64,btree map,30,,,90256038.0,ns,7898585
size=64,btree map,30,,,91195240.0,ns,7981728
size=64,btree map,30,,,92101665.0,ns,8064871
size=64,btree map,30,,,93111566.0,ns,8148014
size=64,btree map,30,,,94328405.0,ns,8231157
size=64,btree map,30,,,94254330.0,ns,8314300
