group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,simd8 map,15,,,956723.0,ns,158819
size=128,simd8 map,15,,,1917327.0,ns,317638
size=128,simd8 map,15,,,2921135.0,ns,476457
size=128,simd8 map,15,,,3832752.0,ns,635276
size=128,simd8 map,15,,,4800813.0,ns,794095
size=128,simd8 map,15,,,5740560.0,ns,952914
size=128,simd8 map,15,,,6705565.0,ns,1111733
size=128,simd8 map,15,,,7661922.0,ns,1270552
size=128,simd8 map,15,,,8617957.0,ns,1429371
size=128,simd8 map,15,,,9569858.0,ns,1588190
size=128,simd8 map,15,,,10580258.0,ns,1747009
size=128,simd8 map,15,,,11488177.0,ns,1905828
size=128,simd8 map,15,,,12444368.0,ns,2064647
size=128,simd8 map,15,,,13404112.0,ns,2223466
size=128,simd8 map,15,,,14365630.0,ns,2382285
size=128,simd8 map,15,,,15313978.0,ns,2541104
size=128,simd8 map,15,,,16007447.0,ns,2699923
size=128,simd8 map,15,,,17234635.0,ns,2858742
size=128,simd8 map,15,,,18052237.0,ns,3017561
size=128,simd8 map,15,,,18541622.0,ns,3176380
size=128,simd8 map,15,,,19583283.0,ns,3335199
size=128,simd8 map,15,,,20614419.0,ns,3494018
size=128,simd8 map,15,,,21746924.0,ns,3652837
size=128,simd8 map,15,,,22358872.0,ns,3811656
size=128,simd8 map,15,,,23291845.0,ns,3970475
size=128,simd8 map,15,,,25097910.0,ns,4129294
size=128,simd8 map,15,,,25960406.0,ns,4288113
size=128,simd8 map,15,,,26838721.0,ns,4446932
size=128,simd8 map,15,,,27760205.0,ns,4605751
size=128,simd8 map,15,,,28659292.0,ns,4764570
size=128,simd8 map,15,,,30372477.0,ns,4923389
size=128,simd8 map,15,,,31647921.0,ns,5082208
size=128,simd8 map,15,,,31543571.0,ns,5241027
size=128,simd8 map,15,,,32649675.0,ns,5399846
size=128,simd8 map,15,,,33527390.0,ns,5558665
size=128,simd8 map,15,,,34490357.0,ns,5717484
size=128,simd8 map,15,,,35420474.0,ns,5876303
size=128,simd8 map,15,,,36385053.0,ns,6035122
size=128,simd8 map,15,,,37406791.0,ns,6193941
size=128,simd8 map,15,,,38518218.0,ns,6352760
size=128,simd8 map,15,,,39360640.0,ns,6511579
size=128,simd8 map,15,,,40201298.0,ns,6670398
size=128,simd8 map,15,,,41324512.0,ns,6829217
size=128,simd8 map,15,,,42153961.0,ns,6988036
size=128,simd8 map,15,,,43162263.0,ns,7146855
size=128,simd8 map,15,,,44047894.0,ns,7305674
size=128,simd8 map,15,,,45015007.0,ns,7464493
size=128,simd8 map,15,,,45955633.0,ns,7623312
size=128,simd8 map,15,,,46911986.0,ns,7782131
size=128,simd8 map,15,,,47711524.0,ns,7940950
size=128,simd8 map,15,,,48774536.0,ns,8099769
size=128,simd8 map,15,,,50584544.0,ns,8258588
size=128,simd8 map,15,,,51164398.0,ns,8417407
size=128,simd8 map,15,,,51695433.0,ns,8576226
size=128,simd8 map,15,,,52619658.0,ns,8735045
size=128,simd8 map,15,,,53396518.0,ns,8893864
size=128,simd8 map,15,,,54689060.0,ns,9052683
size=128,simd8 map,15,,,55568252.0,ns,9211502
size=128,simd8 map,15,,,56493943.0,ns,9370321
size=128,simd8 map,15,,,57272812.0,ns,9529140
size=128,simd8 map,15,,,58452093.0,ns,9687959
size=128,simd8 map,15,,,59380748.0,ns,9846778
size=128,simd8 map,15,,,60359135.0,ns,10005597
size=128,simd8 map,15,,,60828142.0,ns,10164416
size=128,simd8 map,15,,,62238075.0,ns,10323235
size=128,simd8 map,15,,,62757598.0,ns,10482054
size=128,simd8 map,15,,,64492560.0,ns,10640873
size=128,simd8 map,15,,,65141073.0,ns,10799692
size=128,simd8 map,15,,,66034947.0,ns,10958511
size=128,simd8 map,15,,,67588855.0,ns,11117330
size=128,simd8 map,15,,,68003860.0,ns,11276149
size=128,simd8 map,15,,,68789215.0,ns,11434968
size=128,simd8 map,15,,,70031585.0,ns,11593787
size=128,simd8 map,15,,,70900690.0,ns,11752606
size=128,simd8 map,15,,,71858027.0,ns,11911425
size=128,simd8 map,15,,,72838646.0,ns,12070244
size=128,simd8 map,15,,,73425657.0,ns,12229063
size=128,simd8 map,15,,,74602986.0,ns,12387882
size=128,simd8 map,15,,,75665499.0,ns,12546701
size=128,simd8 map,15,,,76196093.0,ns,12705520
size=128,simd8 map,15,,,77351870.0,ns,12864339
size=128,simd8 map,15,,,77684960.0,ns,13023158
size=128,simd8 map,15,,,79395451.0,ns,13181977
size=128,simd8 map,15,,,80430838.0,ns,13340796
size=128,simd8 map,15,,,80880819.0,ns,13499615
size=128,simd8 map,15,,,82447091.0,ns,13658434
size=128,simd8 map,15,,,83355654.0,ns,13817253
size=128,simd8 map,15,,,84400325.0,ns,13976072
size=128,simd8 map,15,,,85516613.0,ns,14134891
size=128,simd8 map,15,,,86171204.0,ns,14293710
size=128,simd8 map,15,,,86627011.0,ns,14452529
size=128,simd8 map,15,,,86038039.0,ns,14611348
size=128,simd8 map,15,,,86936740.0,ns,14770167
size=128,simd8 map,15,,,90174043.0,ns,14928986
size=128,simd8 map,15,,,92931207.0,ns,15087805
size=128,simd8 map,15,,,94519086.0,ns,15246624
size=128,simd8 map,15,,,94293844.0,ns,15405443
size=128,simd8 map,15,,,93669645.0,ns,15564262
size=128,simd8 map,15,,,94793325.0,ns,15723081
size=128,simd8 map,15,,,95811895.0,ns,15881900
