group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,linear map,50,,,1217374.0,ns,57303
size=64,linear map,50,,,1974559.0,ns,114606
size=64,linear map,50,,,2956360.0,ns,171909
size=64,linear map,50,,,4043871.0,ns,229212
size=64,linear map,50,,,5095155.0,ns,286515
size=64,linear map,50,,,7173984.0,ns,343818
size=64,linear map,50,,,9262074.0,ns,401121
size=64,linear map,50,,,10320071.0,ns,458424
size=64,linear map,50,,,11247092.0,ns,515727
size=64,linear map,50,,,12251593.0,ns,573030
size=64,linear map,50,,,12768427.0,ns,630333
size=64,linear map,50,,,12255316.0,ns,687636
size=64,linear map,50,,,12650851.0,ns,744939
size=64,linear map,50,,,13521445.0,ns,802242
size=64,linear map,50,,,14482902.0,ns,859545
size=64,linear map,50,,,15543946.0,ns,916848
size=64,linear map,50,,,16508372.0,ns,974151
size=64,linear map,50,,,17487733.0,ns,1031454
size=64,linear map,50,,,18824111.0,ns,1088757
size=64,linear map,50,,,19312107.0,ns,1146060
size=64,linear map,50,,,20223959.0,ns,1203363
size=64,linear map,50,,,21166756.0,ns,1260666
size=64,linear map,50,,,22153585.0,ns,1317969
size=64,linear map,50,,,23103163.0,ns,1375272
size=64,linear map,50,,,24064330.0,ns,1432575
size=64,linear map,50,,,25001051.0,ns,1489878
size=64,linear map,50,,,25848130.0,ns,1547181
size=64,linear map,50,,,26882053.0,ns,1604484
size=64,linear map,50,,,27831273.0,ns,1661787
size=64,linear map,50,,,28822553.0,ns,1719090
size=64,linear map,50,,,29799355.0,ns,1776393
size=64,linear map,50,,,30938571.0,ns,1833696
size=64,linear map,50,,,31508716.0,ns,1890999
size=64,linear map,50,,,32577228.0,ns,1948302
size=64,linear map,50,,,33643613.0,ns,2005605
size=64,linear map,50,,,34590306.0,ns,2062908
size=64,linear map,50,,,35453427.0,ns,2120211
size=64,linear map,50,,,36454572.0,ns,2177514
size=64,linear map,50,,,37426773.0,ns,2234817
size=64,linear map,50,,,38340714.0,ns,2292120
size=64,linear map,50,,,39359220.0,ns,2349423
size=64,linear map,50,,,40787691.0,ns,2406726
size=64,linear map,50,,,42995958.0,ns,2464029
size=64,linear map,50,,,43205939.0,ns,2521332
size=64,linear map,50,,,44227120.0,ns,2578635
size=64,linear map,50,,,45106454.0,ns,2635938
size=64,linear map,50,,,46204422.0,ns,2693241
size=64,linear map,50,,,47084185.0,ns,2750544
size=64,linear map,50,,,47568242.0,ns,2807847
size=64,linear map,50,,,48197178.0,ns,2865150
size=64,linear map,50,,,49032695.0,ns,2922453
size=64,linear map,50,,,49893293.0,ns,2979756
size=64,linear map,50,,,50780243.0,ns,3037059
size=64,linear map,50,,,51987269.0,ns,3094362
size=64,linear map,50,,,53105430.0,ns,3151665
size=64,linear map,50,,,53638392.0,ns,3208968
size=64,linear map,50,,,54251660.0,ns,3266271
size=64,linear map,50,,,55154207.0,ns,3323574
size=64,linear map,50,,,56783816.0,ns,3380877
size=64,linear map,50,,,58194166.0,ns,3438180
size=64,linear map,50,,,58846997.0,ns,3495483
size=64,linear map,50,,,59598208.0,ns,3552786
size=64,linear map,50,,,60797268.0,ns,3610089
size=64,linear map,50,,,61606730.0,ns,3667392
size=64,linear map,50,,,62129126.0,ns,3724695
size=64,linear map,50,,,63359257.0,ns,3781998
size=64,linear map,50,,,64519804.0,ns,3839301
size=64,linear map,50,,,65103295.0,ns,3896604
size=64,linear map,50,,,66232495.0,ns,3953907
size=64,linear map,50,,,67580505.0,ns,4011210
size=64,linear map,50,,,67947382.0,ns,4068513
size=64,linear map,50,,,68947380.0,ns,4125816
size=64,linear map,50,,,70199722.0,ns,4183119
size=64,linear map,50,,,71084718.0,ns,4240422
size=64,linear map,50,,,72164922.0,ns,4297725
size=64,linear map,50,,,72998581.0,ns,4355028
size=64,linear map,50,,,74164205.0,ns,4412331
size=64,linear map,50,,,74739975.0,ns,4469634
size=64,linear map,50,,,75937253.0,ns,4526937
size=64,linear map,50,,,77227559.0,ns,4584240
size=64,linear map,50,,,78536388.0,ns,4641543
size=64,linear map,50,,,78940450.0,ns,4698846
size=64,linear map,50,,,79838533.0,ns,4756149
size=64,linear map,50,,,80566049.0,ns,4813452
size=64,linear map,50,,,81565338.0,ns,4870755
size=64,linear map,50,,,82065136.0,ns,4928058
size=64,linear map,50,,,83188694.0,ns,4985361
size=64,linear map,50,,,85467820.0,ns,5042664
size=64,linear map,50,,,85777597.0,ns,5099967
size=64,linear map,50,,,86424494.0,ns,5157270
size=64,linear map,50,,,87606280.0,ns,5214573
size=64,linear map,50,,,87891528.0,ns,5271876
size=64,linear map,50,,,89188281.0,ns,5329179
size=64,linear map,50,,,90407139.0,ns,5386482
size=64,linear map,50,,,91897606.0,ns,5443785
size=64,linear map,50,,,92063425.0,ns,5501088
size=64,linear map,50,,,93326337.0,ns,5558391
size=64,linear map,50,,,94187235.0,ns,5615694
size=64,linear map,50,,,94565632.0,ns,5672997
size=64,linear map,50,,,96199263.0,ns,5730300
