group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,btree map,15,,,987310.0,ns,93552
size=128,btree map,15,,,1943776.0,ns,187104
size=128,btree map,15,,,2921864.0,ns,280656
size=128,btree map,15,,,3925206.0,ns,374208
size=128,btree map,15,,,4879541.0,ns,467760
size=128,btree map,15,,,5841222.0,ns,561312
size=128,btree map,15,,,6806767.0,ns,654864
size=128,btree map,15,,,7813491.0,ns,748416
size=128,btree map,15,,,8798301.0,ns,841968
size=128,btree map,15,,,9732261.0,ns,935520
size=128,btree map,15,,,10719291.0,ns,1029072
size=128,btree map,15,,,11765065.0,ns,1122624
size=128,btree map,15,,,12644309.0,ns,1216176
size=128,btree map,15,,,13619492.0,ns,1309728
size=128,btree map,15,,,14587896.0,ns,1403280
size=128,btree map,15,,,15579242.0,ns,1496832
size=128,btree map,15,,,16532750.0,ns,1590384
size=128,btree map,15,,,17509371.0,ns,1683936
size=128,btree map,15,,,18478439.0,ns,1777488
size=128,btree map,15,,,19451974.0,ns,1871040
size=128,btree map,15,,,20464206.0,ns,1964592
size=128,btree map,15,,,21395293.0,ns,2058144
size=128,btree map,15,,,22370583.0,ns,2151696
size=128,btree map,15,,,23342757.0,ns,2245248
size=128,btree map,15,,,24325518.0,ns,2338800
size=128,btree map,15,,,25341517.0,ns,2432352
size=128,btree map,15,,,26258086.0,ns,2525904
size=128,btree map,15,,,27231144.0,ns,2619456
size=128,btree map,15,,,27948095.0,ns,2713008
size=128,btree map,15,,,28531655.0,ns,2806560
size=128,btree map,15,,,29477871.0,ns,2900112
size=128,btree map,15,,,30503747.0,ns,2993664
size=128,btree map,15,,,31368769.0,ns,3087216
size=128,btree map,15,,,32318409.0,ns,3180768
size=128,btree map,15,,,33139378.0,ns,3274320
size=128,btree map,15,,,35201706.0,ns,3367872
size=128,btree map,15,,,35994956.0,ns,3461424
size=128,btree map,15,,,37066374.0,ns,3554976
size=128,btree map,15,,,37940632.0,ns,3648528
size=128,btree map,15,,,38972355.0,ns,3742080
size=128,btree map,15,,,39897395.0,ns,3835632
size=128,btree map,15,,,40922674.0,ns,3929184
size=128,btree map,15,,,41900151.0,ns,4022736
size=128,btree map,15,,,42790221.0,ns,4116288
size=128,btree map,15,,,43877117.0,ns,4209840
size=128,btree map,15,,,44033060.0,ns,4303392
size=128,btree map,15,,,45105793.0,ns,4396944
size=128,btree map,15,,,46893605.0,ns,4490496
size=128,btree map,15,,,47667484.0,ns,4584048
size=128,btree map,15,,,48738412.0,ns,4677600
size=128,btree map,15,,,49602066.0,ns,4771152
size=128,btree map,15,,,50588564.0,ns,4864704
size=128,btree map,15,,,51591881.0,ns,4958256
size=128,btree map,15,,,52533113.0,ns,5051808
size=128,btree map,15,,,53576660.0,ns,5145360
size=128,btree map,15,,,54519359.0,ns,5238912
size=128,btree map,15,,,55628943.0,ns,5332464
size=128,btree map,15,,,56762704.0,ns,5426016
size=128,btree map,15,,,57473917.0,ns,5519568
size=128,btree map,15,,,58310639.0,ns,5613120
size=128,btree map,15,,,57961626.0,ns,5706672
size=128,btree map,15,,,58977400.0,ns,5800224
size=128,btree map,15,,,59865536.0,ns,5893776
size=128,btree map,15,,,62107346.0,ns,5987328
size=128,btree map,15,,,63538201.0,ns,6080880
size=128,btree map,15,,,64478500.0,ns,6174432
size=128,btree map,15,,,65250789.0,ns,6267984
size=128,btree map,15,,,66217268.0,ns,6361536
size=128,btree map,15,,,67232871.0,ns,6455088
size=128,btree map,15,,,67035350.0,ns,6548640
size=128,btree map,15,,,67631077.0,ns,6642192
size=128,btree map,15,,,69354586.0,ns,6735744
size=128,btree map,15,,,71080834.0,ns,6829296
size=128,btree map,15,,,72302741.0,ns,6922848
size=128,btree map,15,,,73008948.0,ns,7016400
size=128,btree map,15,,,73964046.0,ns,7109952
size=128,btree map,15,,,74471886.0,ns,7203504
size=128,btree map,15,,,74323285.0,ns,7297056
size=128,btree map,15,,,76988040.0,ns,7390608
size=128,btree map,15,,,77993507.0,ns,7484160
size=128,btree map,15,,,78896837.0,ns,7577712
size=128,btree map,15,,,79806498.0,ns,7671264
size=128,btree map,15,,,80086152.0,ns,7764816
size=128,btree map,15,,,80006518.0,ns,7858368
size=128,btree map,15,,,81298564.0,ns,7951920
size=128,btree map,15,,,82813332.0,ns,8045472
size=128,btree map,15,,,84731969.0,ns,8139024
size=128,btree map,15,,,85673002.0,ns,8232576
size=128,btree map,15,,,86045349.0,ns,8326128
size=128,btree map,15,,,85634614.0,ns,8419680
size=128,btree map,15,,,88264742.0,ns,8513232
size=128,btree map,15,,,89505322.0,ns,8606784
size=128,btree map,15,,,90420335.0,ns,8700336
size=128,btree map,15,,,90782722.0,ns,8793888
size=128,btree map,15,,,90288068.0,ns,8887440
size=128,btree map,15,,,91510000.0,ns,8980992
size=128,btree map,15,,,94449391.0,ns,9074544
size=128,btree map,15,,,95537267.0,ns,9168096
size=128,btree map,15,,,96384931.0,ns,9261648
size=128,btree map,15,,,96245794.0,ns,9355200
