group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,linear map,15,,,954685.0,ns,150927
size=128,linear map,15,,,1907840.0,ns,301854
size=128,linear map,15,,,2865631.0,ns,452781
size=128,linear map,15,,,3868151.0,ns,603708
size=128,linear map,15,,,4779878.0,ns,754635
size=128,linear map,15,,,5737691.0,ns,905562
size=128,linear map,15,,,6689616.0,ns,1056489
size=128,linear map,15,,,7638226.0,ns,1207416
size=128,linear map,15,,,8670614.0,ns,1358343
size=128,linear map,15,,,9617025.0,ns,1509270
size=128,linear map,15,,,10543853.0,ns,1660197
size=128,linear map,15,,,11510602.0,ns,1811124
size=128,linear map,15,,,12473242.0,ns,1962051
size=128,linear map,15,,,13422503.0,ns,2112978
size=128,linear map,15,,,14398620.0,ns,2263905
size=128,linear map,15,,,15392622.0,ns,2414832
size=128,linear map,15,,,16435664.0,ns,2565759
size=128,linear map,15,,,17456229.0,ns,2716686
size=128,linear map,15,,,18165956.0,ns,2867613
size=128,linear map,15,,,19241079.0,ns,3018540
size=128,linear map,15,,,20076962.0,ns,3169467
size=128,linear map,15,,,21023761.0,ns,3320394
size=128,linear map,15,,,22176917.0,ns,3471321
size=128,linear map,15,,,23049841.0,ns,3622248
size=128,linear map,15,,,23973342.0,ns,3773175
size=128,linear map,15,,,24883780.0,ns,3924102
size=128,linear map,15,,,25839227.0,ns,4075029
size=128,linear map,15,,,26848920.0,ns,4225956
size=128,linear map,15,,,27567026.0,ns,4376883
size=128,linear map,15,,,28005752.0,ns,4527810
size=128,linear map,15,,,29112665.0,ns,4678737
size=128,linear map,15,,,29952222.0,ns,4829664
size=128,linear map,15,,,30887826.0,ns,4980591
size=128,linear map,15,,,32090393.0,ns,5131518
size=128,linear map,15,,,33045008.0,ns,5282445
size=128,linear map,15,,,34654844.0,ns,5433372
size=128,linear map,15,,,35498977.0,ns,5584299
size=128,linear map,15,,,36363879.0,ns,5735226
size=128,linear map,15,,,37390375.0,ns,5886153
size=128,linear map,15,,,38335475.0,ns,6037080
size=128,linear map,15,,,39352585.0,ns,6188007
size=128,linear map,15,,,40377274.0,ns,6338934
size=128,linear map,15,,,41083679.0,ns,6489861
size=128,linear map,15,,,42130460.0,ns,6640788
size=128,linear map,15,,,43154452.0,ns,6791715
size=128,linear map,15,,,44042407.0,ns,6942642
size=128,linear map,15,,,45141597.0,ns,7093569
size=128,linear map,15,,,45920741.0,ns,7244496
size=128,linear map,15,,,47361195.0,ns,7395423
size=128,linear map,15,,,47863691.0,ns,7546350
size=128,linear map,15,,,48847080.0,ns,7697277
size=128,linear map,15,,,49916771.0,ns,7848204
size=128,linear map,15,,,50858072.0,ns,7999131
size=128,linear map,15,,,51071532.0,ns,8150058
size=128,linear map,15,,,51611578.0,ns,8300985
size=128,linear map,15,,,53738129.0,ns,8451912
size=128,linear map,15,,,54725285.0,ns,8602839
size=128,linear map,15,,,55768588.0,ns,8753766
size=128,linear map,15,,,56698643.0,ns,8904693
size=128,linear map,15,,,59726836.0,ns,9055620
size=128,linear map,15,,,58457156.0,ns,9206547
size=128,linear map,15,,,59330574.0,ns,9357474
size=128,linear map,15,,,60502616.0,ns,9508401
size=128,linear map,15,,,61501846.0,ns,9659328
size=128,linear map,15,,,62331912.0,ns,9810255
size=128,linear map,15,,,63264033.0,ns,9961182
size=128,linear map,15,,,64770422.0,ns,10112109
size=128,linear map,15,,,65240019.0,ns,10263036
size=128,linear map,15,,,66323088.0,ns,10413963
size=128,linear map,15,,,65963797.0,ns,10564890
size=128,linear map,15,,,66506739.0,ns,10715817
size=128,linear map,15,,,68070674.0,ns,10866744
size=128,linear map,15,,,70352477.0,ns,11017671
size=128,linear map,15,,,71014408.0,ns,11168598
size=128,linear map,15,,,71931257.0,ns,11319525
size=128,linear map,15,,,72841680.0,ns,11470452
size=128,linear map,15,,,73958951.0,ns,11621379
size=128,linear map,15,,,73346733.0,ns,11772306
size=128,linear map,15,,,74267195.0,ns,11923233
size=128,linear map,15,,,75922201.0,ns,12074160
size=128,linear map,15,,,77638102.0,ns,12225087
size=128,linear map,15,,,78662201.0,ns,12376014
size=128,linear map,15,,,79551198.0,ns,12526941
size=128,linear map,15,,,80793313.0,ns,12677868
size=128,linear map,15,,,80272045.0,ns,12828795
size=128,linear map,15,,,80925815.0,ns,12979722
size=128,linear map,15,,,83211335.0,ns,13130649
size=128,linear map,15,,,84509604.0,ns,13281576
size=128,linear map,15,,,85546189.0,ns,13432503
size=128,linear map,15,,,85818395.0,ns,13583430
size=128,linear map,15,,,85324553.0,ns,13734357
size=128,linear map,15,,,86523563.0,ns,13885284
size=128,linear map,15,,,88665452.0,ns,14036211
size=128,linear map,15,,,90064188.0,ns,14187138
size=128,linear map,15,,,91205030.0,ns,14338065
size=128,linear map,15,,,92135342.0,ns,14488992
size=128,linear map,15,,,93387705.0,ns,14639919
size=128,linear map,15,,,94306480.0,ns,14790846
size=128,linear map,15,,,95058150.0,ns,14941773
size=128,linear map,15,,,95933679.0,ns,15092700
