group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,kv map,1,,,958885.0,ns,263925
size=32,kv map,1,,,1917711.0,ns,527850
size=32,kv map,1,,,2882381.0,ns,791775
size=32,kv map,1,,,3866054.0,ns,1055700
size=32,kv map,1,,,4891283.0,ns,1319625
size=32,kv map,1,,,5813781.0,ns,1583550
size=32,kv map,1,,,6750005.0,ns,1847475
size=32,kv map,1,,,7678430.0,ns,2111400
size=32,kv map,1,,,8626309.0,ns,2375325
size=32,kv map,1,,,9588077.0,ns,2639250
size=32,kv map,1,,,10553377.0,ns,2903175
size=32,kv map,1,,,11513053.0,ns,3167100
size=32,kv map,1,,,12470529.0,ns,3431025
size=32,kv map,1,,,13438216.0,ns,3694950
size=32,kv map,1,,,14393088.0,ns,3958875
size=32,kv map,1,,,15352586.0,ns,4222800
size=32,kv map,1,,,16320406.0,ns,4486725
size=32,kv map,1,,,17280580.0,ns,4750650
size=32,kv map,1,,,18489260.0,ns,5014575
size=32,kv map,1,,,19225368.0,ns,5278500
size=32,kv map,1,,,20161485.0,ns,5542425
size=32,kv map,1,,,21116309.0,ns,5806350
size=32,kv map,1,,,22066758.0,ns,6070275
size=32,kv map,1,,,23026779.0,ns,6334200
size=32,kv map,1,,,23988298.0,ns,6598125
size=32,kv map,1,,,24946386.0,ns,6862050
size=32,kv map,1,,,25886198.0,ns,7125975
size=32,kv map,1,,,26922059.0,ns,7389900
size=32,kv map,1,,,27847589.0,ns,7653825
size=32,kv map,1,,,28770859.0,ns,7917750
size=32,kv map,1,,,29776061.0,ns,8181675
size=32,kv map,1,,,30694139.0,ns,8445600
size=32,kv map,1,,,31271298.0,ns,8709525
size=32,kv map,1,,,31731844.0,ns,8973450
size=32,kv map,1,,,32739158.0,ns,9237375
size=32,kv map,1,,,33797748.0,ns,9501300
size=32,kv map,1,,,34764306.0,ns,9765225
size=32,kv map,1,,,36147482.0,ns,10029150
size=32,kv map,1,,,37402392.0,ns,10293075
size=32,kv map,1,,,38346127.0,ns,10557000
size=32,kv map,1,,,39335856.0,ns,10820925
size=32,kv map,1,,,40283829.0,ns,11084850
size=32,kv map,1,,,41235615.0,ns,11348775
size=32,kv map,1,,,42193415.0,ns,11612700
size=32,kv map,1,,,43328895.0,ns,11876625
size=32,kv map,1,,,44125833.0,ns,12140550
size=32,kv map,1,,,45066337.0,ns,12404475
size=32,kv map,1,,,46051231.0,ns,12668400
size=32,kv map,1,,,46996052.0,ns,12932325
size=32,kv map,1,,,47974619.0,ns,13196250
size=32,kv map,1,,,48947839.0,ns,13460175
size=32,kv map,1,,,49892366.0,ns,13724100
size=32,kv map,1,,,50860048.0,ns,13988025
size=32,kv map,1,,,51899039.0,ns,14251950
size=32,kv map,1,,,52367460.0,ns,14515875
size=32,kv map,1,,,52638940.0,ns,14779800
size=32,kv map,1,,,53942289.0,ns,15043725
size=32,kv map,1,,,55666520.0,ns,15307650
size=32,kv map,1,,,56608753.0,ns,15571575
size=32,kv map,1,,,57612103.0,ns,15835500
size=32,kv map,1,,,58525342.0,ns,16099425
size=32,kv map,1,,,59574450.0,ns,16363350
size=32,kv map,1,,,60650775.0,ns,16627275
size=32,kv map,1,,,61555046.0,ns,16891200
size=32,kv map,1,,,62357856.0,ns,17155125
size=32,kv map,1,,,63310243.0,ns,17419050
size=32,kv map,1,,,64426086.0,ns,17682975
size=32,kv map,1,,,65272086.0,ns,17946900
size=32,kv map,1,,,66147494.0,ns,18210825
size=32,kv map,1,,,67135181.0,ns,18474750
size=32,kv map,1,,,68112609.0,ns,18738675
size=32,kv map,1,,,69022824.0,ns,19002600
size=32,kv map,1,,,69970518.0,ns,19266525
size=32,kv map,1,,,69522149.0,ns,19530450
size=32,kv map,1,,,70237593.0,ns,19794375
size=32,kv map,1,,,71524515.0,ns,20058300
size=32,kv map,1,,,73919177.0,ns,20322225
size=32,kv map,1,,,74812639.0,ns,20586150
size=32,kv map,1,,,75918853.0,ns,20850075
size=32,kv map,1,,,76721111.0,ns,21114000
size=32,kv map,1,,,77728798.0,ns,21377925
size=32,kv map,1,,,78695670.0,ns,21641850
size=32,kv map,1,,,79610971.0,ns,21905775
size=32,kv map,1,,,80697718.0,ns,22169700
size=32,kv map,1,,,81601454.0,ns,22433625
size=32,kv map,1,,,82511435.0,ns,22697550
size=32,kv map,1,,,82213846.0,ns,22961475
size=32,kv map,1,,,83939267.0,ns,23225400
size=32,kv map,1,,,85324850.0,ns,23489325
size=32,kv map,1,,,86312953.0,ns,23753250
size=32,kv map,1,,,87460279.0,ns,24017175
size=32,kv map,1,,,88183636.0,ns,24281100
size=32,kv map,1,,,89276583.0,ns,24545025
size=32,kv map,1,,,90153788.0,ns,24808950
size=32,kv map,1,,,91096149.0,ns,25072875
size=32,kv map,1,,,92375796.0,ns,25336800
size=32,kv map,1,,,93053314.0,ns,25600725
size=32,kv map,1,,,94011116.0,ns,25864650
size=32,kv map,1,,,94117164.0,ns,26128575
size=32,kv map,1,,,93641481.0,ns,26392500
