group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,linear map,50,,,952730.0,ns,57546
size=32,linear map,50,,,1905464.0,ns,115092
size=32,linear map,50,,,2863087.0,ns,172638
size=32,linear map,50,,,3886291.0,ns,230184
size=32,linear map,50,,,4901616.0,ns,287730
size=32,linear map,50,,,5906888.0,ns,345276
size=32,linear map,50,,,6764807.0,ns,402822
size=32,linear map,50,,,7689860.0,ns,460368
size=32,linear map,50,,,8601221.0,ns,517914
size=32,linear map,50,,,9579899.0,ns,575460
size=32,linear map,50,,,10527558.0,ns,633006
size=32,linear map,50,,,11489641.0,ns,690552
size=32,linear map,50,,,12574926.0,ns,748098
size=32,linear map,50,,,13426159.0,ns,805644
size=32,linear map,50,,,14408979.0,ns,863190
size=32,linear map,50,,,15299148.0,ns,920736
size=32,linear map,50,,,16279995.0,ns,978282
size=32,linear map,50,,,17155826.0,ns,1035828
size=32,linear map,50,,,18164423.0,ns,1093374
size=32,linear map,50,,,19135776.0,ns,1150920
size=32,linear map,50,,,20053135.0,ns,1208466
size=32,linear map,50,,,21028082.0,ns,1266012
size=32,linear map,50,,,22029835.0,ns,1323558
size=32,linear map,50,,,22961386.0,ns,1381104
size=32,linear map,50,,,23902173.0,ns,1438650
size=32,linear map,50,,,24816967.0,ns,1496196
size=32,linear map,50,,,25883922.0,ns,1553742
size=32,linear map,50,,,26789457.0,ns,1611288
size=32,linear map,50,,,27768496.0,ns,1668834
size=32,linear map,50,,,28822332.0,ns,1726380
size=32,linear map,50,,,30014959.0,ns,1783926
size=32,linear map,50,,,30602354.0,ns,1841472
size=32,linear map,50,,,31659321.0,ns,1899018
size=32,linear map,50,,,32667458.0,ns,1956564
size=32,linear map,50,,,33707901.0,ns,2014110
size=32,linear map,50,,,35037383.0,ns,2071656
size=32,linear map,50,,,35759850.0,ns,2129202
size=32,linear map,50,,,37123846.0,ns,2186748
size=32,linear map,50,,,37267739.0,ns,2244294
size=32,linear map,50,,,38535803.0,ns,2301840
size=32,linear map,50,,,39623014.0,ns,2359386
size=32,linear map,50,,,40339611.0,ns,2416932
size=32,linear map,50,,,41378044.0,ns,2474478
size=32,linear map,50,,,42396690.0,ns,2532024
size=32,linear map,50,,,43558028.0,ns,2589570
size=32,linear map,50,,,44250229.0,ns,2647116
size=32,linear map,50,,,44968329.0,ns,2704662
size=32,linear map,50,,,46081050.0,ns,2762208
size=32,linear map,50,,,47074099.0,ns,2819754
size=32,linear map,50,,,48249323.0,ns,2877300
size=32,linear map,50,,,49589711.0,ns,2934846
size=32,linear map,50,,,50636976.0,ns,2992392
size=32,linear map,50,,,51412537.0,ns,3049938
size=32,linear map,50,,,52105068.0,ns,3107484
size=32,linear map,50,,,53057515.0,ns,3165030
size=32,linear map,50,,,53543749.0,ns,3222576
size=32,linear map,50,,,54502725.0,ns,3280122
size=32,linear map,50,,,55516357.0,ns,3337668
size=32,linear map,50,,,56693782.0,ns,3395214
size=32,linear map,50,,,57670865.0,ns,3452760
size=32,linear map,50,,,58680154.0,ns,3510306
size=32,linear map,50,,,59319136.0,ns,3567852
size=32,linear map,50,,,60197965.0,ns,3625398
size=32,linear map,50,,,62103332.0,ns,3682944
size=32,linear map,50,,,62372842.0,ns,3740490
size=32,linear map,50,,,63516682.0,ns,3798036
size=32,linear map,50,,,64190767.0,ns,3855582
size=32,linear map,50,,,65002774.0,ns,3913128
size=32,linear map,50,,,65922423.0,ns,3970674
size=32,linear map,50,,,66874549.0,ns,4028220
size=32,linear map,50,,,67547176.0,ns,4085766
size=32,linear map,50,,,68772234.0,ns,4143312
size=32,linear map,50,,,69527265.0,ns,4200858
size=32,linear map,50,,,70737864.0,ns,4258404
size=32,linear map,50,,,71777591.0,ns,4315950
size=32,linear map,50,,,72598821.0,ns,4373496
size=32,linear map,50,,,73399233.0,ns,4431042
size=32,linear map,50,,,74565451.0,ns,4488588
size=32,linear map,50,,,75596643.0,ns,4546134
size=32,linear map,50,,,76236091.0,ns,4603680
size=32,linear map,50,,,76342348.0,ns,4661226
size=32,linear map,50,,,77731901.0,ns,4718772
size=32,linear map,50,,,78335580.0,ns,4776318
size=32,linear map,50,,,79424552.0,ns,4833864
size=32,linear map,50,,,80089811.0,ns,4891410
size=32,linear map,50,,,80402289.0,ns,4948956
size=32,linear map,50,,,81814062.0,ns,5006502
size=32,linear map,50,,,83528920.0,ns,5064048
size=32,linear map,50,,,84625411.0,ns,5121594
size=32,linear map,50,,,84646581.0,ns,5179140
size=32,linear map,50,,,86591762.0,ns,5236686
size=32,linear map,50,,,86048873.0,ns,5294232
size=32,linear map,50,,,89295979.0,ns,5351778
size=32,linear map,50,,,88690159.0,ns,5409324
size=32,linear map,50,,,89854336.0,ns,5466870
size=32,linear map,50,,,90601329.0,ns,5524416
size=32,linear map,50,,,91623765.0,ns,5581962
size=32,linear map,50,,,91839465.0,ns,5639508
size=32,linear map,50,,,93551325.0,ns,5697054
size=32,linear map,50,,,94378213.0,ns,5754600
