group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,simd16 map,10,,,998815.0,ns,172960
size=128,simd16 map,10,,,1916968.0,ns,345920
size=128,simd16 map,10,,,2880889.0,ns,518880
size=128,simd16 map,10,,,3864073.0,ns,691840
size=128,simd16 map,10,,,4792384.0,ns,864800
size=128,simd16 map,10,,,5759886.0,ns,1037760
size=128,simd16 map,10,,,6709307.0,ns,1210720
size=128,simd16 map,10,,,7722212.0,ns,1383680
size=128,simd16 map,10,,,8634278.0,ns,1556640
size=128,simd16 map,10,,,9593084.0,ns,1729600
size=128,simd16 map,10,,,10551694.0,ns,1902560
size=128,simd16 map,10,,,11510008.0,ns,2075520
size=128,simd16 map,10,,,12468203.0,ns,2248480
size=128,simd16 map,10,,,13480655.0,ns,2421440
size=128,simd16 map,10,,,14389409.0,ns,2594400
size=128,simd16 map,10,,,15352240.0,ns,2767360
size=128,simd16 map,10,,,16067370.0,ns,2940320
size=128,simd16 map,10,,,17246300.0,ns,3113280
size=128,simd16 map,10,,,17972425.0,ns,3286240
size=128,simd16 map,10,,,19184974.0,ns,3459200
size=128,simd16 map,10,,,20173801.0,ns,3632160
size=128,simd16 map,10,,,20998887.0,ns,3805120
size=128,simd16 map,10,,,21557353.0,ns,3978080
size=128,simd16 map,10,,,22645534.0,ns,4151040
size=128,simd16 map,10,,,23358879.0,ns,4324000
size=128,simd16 map,10,,,24284182.0,ns,4496960
size=128,simd16 map,10,,,25218007.0,ns,4669920
size=128,simd16 map,10,,,26197617.0,ns,4842880
size=128,simd16 map,10,,,27786245.0,ns,5015840
size=128,simd16 map,10,,,28887157.0,ns,5188800
size=128,simd16 map,10,,,29762925.0,ns,5361760
size=128,simd16 map,10,,,30724509.0,ns,5534720
size=128,simd16 map,10,,,31678284.0,ns,5707680
size=128,simd16 map,10,,,32632071.0,ns,5880640
size=128,simd16 map,10,,,33633473.0,ns,6053600
size=128,simd16 map,10,,,34396243.0,ns,6226560
size=128,simd16 map,10,,,35205031.0,ns,6399520
size=128,simd16 map,10,,,35603672.0,ns,6572480
size=128,simd16 map,10,,,36513347.0,ns,6745440
size=128,simd16 map,10,,,37515328.0,ns,6918400
size=128,simd16 map,10,,,38613585.0,ns,7091360
size=128,simd16 map,10,,,40327225.0,ns,7264320
size=128,simd16 map,10,,,41296301.0,ns,7437280
size=128,simd16 map,10,,,42244097.0,ns,7610240
size=128,simd16 map,10,,,43200291.0,ns,7783200
size=128,simd16 map,10,,,44174114.0,ns,7956160
size=128,simd16 map,10,,,45119243.0,ns,8129120
size=128,simd16 map,10,,,45425083.0,ns,8302080
size=128,simd16 map,10,,,45616384.0,ns,8475040
size=128,simd16 map,10,,,46953552.0,ns,8648000
size=128,simd16 map,10,,,47943877.0,ns,8820960
size=128,simd16 map,10,,,49942978.0,ns,8993920
size=128,simd16 map,10,,,50390243.0,ns,9166880
size=128,simd16 map,10,,,52043428.0,ns,9339840
size=128,simd16 map,10,,,52876418.0,ns,9512800
size=128,simd16 map,10,,,53775343.0,ns,9685760
size=128,simd16 map,10,,,54724237.0,ns,9858720
size=128,simd16 map,10,,,55540259.0,ns,10031680
size=128,simd16 map,10,,,55343158.0,ns,10204640
size=128,simd16 map,10,,,56982434.0,ns,10377600
size=128,simd16 map,10,,,58616860.0,ns,10550560
size=128,simd16 map,10,,,59536350.0,ns,10723520
size=128,simd16 map,10,,,60420503.0,ns,10896480
size=128,simd16 map,10,,,61325780.0,ns,11069440
size=128,simd16 map,10,,,61565219.0,ns,11242400
size=128,simd16 map,10,,,61642788.0,ns,11415360
size=128,simd16 map,10,,,62428792.0,ns,11588320
size=128,simd16 map,10,,,65083884.0,ns,11761280
size=128,simd16 map,10,,,66250629.0,ns,11934240
size=128,simd16 map,10,,,67206716.0,ns,12107200
size=128,simd16 map,10,,,68422941.0,ns,12280160
size=128,simd16 map,10,,,69141490.0,ns,12453120
size=128,simd16 map,10,,,69777175.0,ns,12626080
size=128,simd16 map,10,,,69449070.0,ns,12799040
size=128,simd16 map,10,,,70391341.0,ns,12972000
size=128,simd16 map,10,,,72187372.0,ns,13144960
size=128,simd16 map,10,,,73929391.0,ns,13317920
size=128,simd16 map,10,,,74920309.0,ns,13490880
size=128,simd16 map,10,,,75854277.0,ns,13663840
size=128,simd16 map,10,,,74855336.0,ns,13836800
size=128,simd16 map,10,,,76043262.0,ns,14009760
size=128,simd16 map,10,,,76965856.0,ns,14182720
size=128,simd16 map,10,,,78817431.0,ns,14355680
size=128,simd16 map,10,,,80634255.0,ns,14528640
size=128,simd16 map,10,,,81871635.0,ns,14701600
size=128,simd16 map,10,,,82458665.0,ns,14874560
size=128,simd16 map,10,,,83033100.0,ns,15047520
size=128,simd16 map,10,,,82599999.0,ns,15220480
size=128,simd16 map,10,,,84469576.0,ns,15393440
size=128,simd16 map,10,,,86246444.0,ns,15566400
size=128,simd16 map,10,,,87196739.0,ns,15739360
size=128,simd16 map,10,,,88180273.0,ns,15912320
size=128,simd16 map,10,,,87363404.0,ns,16085280
size=128,simd16 map,10,,,88110374.0,ns,16258240
size=128,simd16 map,10,,,89182327.0,ns,16431200
size=128,simd16 map,10,,,92272854.0,ns,16604160
size=128,simd16 map,10,,,93136781.0,ns,16777120
size=128,simd16 map,10,,,94002371.0,ns,16950080
size=128,simd16 map,10,,,94185168.0,ns,17123040
size=128,simd16 map,10,,,93861798.0,ns,17296000
