group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,hash map,15,,,945378.0,ns,175511
size=64,hash map,15,,,1880536.0,ns,351022
size=64,hash map,15,,,2883574.0,ns,526533
size=64,hash map,15,,,3900641.0,ns,702044
size=64,hash map,15,,,4939714.0,ns,877555
size=64,hash map,15,,,5821710.0,ns,1053066
size=64,hash map,15,,,6800187.0,ns,1228577
size=64,hash map,15,,,7722385.0,ns,1404088
size=64,hash map,15,,,8689897.0,ns,1579599
size=64,hash map,15,,,9648640.0,ns,1755110
size=64,hash map,15,,,10669965.0,ns,1930621
size=64,hash map,15,,,11475109.0,ns,2106132
size=64,hash map,15,,,12553080.0,ns,2281643
size=64,hash map,15,,,13509100.0,ns,2457154
size=64,hash map,15,,,14484489.0,ns,2632665
size=64,hash map,15,,,15436131.0,ns,2808176
size=64,hash map,15,,,16198006.0,ns,2983687
size=64,hash map,15,,,17054613.0,ns,3159198
size=64,hash map,15,,,20583156.0,ns,3334709
size=64,hash map,15,,,20770831.0,ns,3510220
size=64,hash map,15,,,19986409.0,ns,3685731
size=64,hash map,15,,,20597566.0,ns,3861242
size=64,hash map,15,,,21847679.0,ns,4036753
size=64,hash map,15,,,22761879.0,ns,4212264
size=64,hash map,15,,,23786600.0,ns,4387775
size=64,hash map,15,,,24678043.0,ns,4563286
size=64,hash map,15,,,25553813.0,ns,4738797
size=64,hash map,15,,,26459496.0,ns,4914308
size=64,hash map,15,,,27400771.0,ns,5089819
size=64,hash map,15,,,28333284.0,ns,5265330
size=64,hash map,15,,,29277163.0,ns,5440841
size=64,hash map,15,,,30306702.0,ns,5616352
size=64,hash map,15,,,31032464.0,ns,5791863
size=64,hash map,15,,,32082473.0,ns,5967374
size=64,hash map,15,,,33074460.0,ns,6142885
size=64,hash map,15,,,33854842.0,ns,6318396
size=64,hash map,15,,,34900576.0,ns,6493907
size=64,hash map,15,,,35878666.0,ns,6669418
size=64,hash map,15,,,36767095.0,ns,6844929
size=64,hash map,15,,,37710699.0,ns,7020440
size=64,hash map,15,,,38693071.0,ns,7195951
size=64,hash map,15,,,39651961.0,ns,7371462
size=64,hash map,15,,,40669087.0,ns,7546973
size=64,hash map,15,,,41567690.0,ns,7722484
size=64,hash map,15,,,42427493.0,ns,7897995
size=64,hash map,15,,,43468480.0,ns,8073506
size=64,hash map,15,,,44155527.0,ns,8249017
size=64,hash map,15,,,45312317.0,ns,8424528
size=64,hash map,15,,,46122541.0,ns,8600039
size=64,hash map,15,,,47199262.0,ns,8775550
size=64,hash map,15,,,48138118.0,ns,8951061
size=64,hash map,15,,,49143041.0,ns,9126572
size=64,hash map,15,,,50014442.0,ns,9302083
size=64,hash map,15,,,51074438.0,ns,9477594
size=64,hash map,15,,,51896010.0,ns,9653105
size=64,hash map,15,,,53076940.0,ns,9828616
size=64,hash map,15,,,53939045.0,ns,10004127
size=64,hash map,15,,,54828797.0,ns,10179638
size=64,hash map,15,,,55673005.0,ns,10355149
size=64,hash map,15,,,56630179.0,ns,10530660
size=64,hash map,15,,,58079846.0,ns,10706171
size=64,hash map,15,,,58767689.0,ns,10881682
size=64,hash map,15,,,59794383.0,ns,11057193
size=64,hash map,15,,,60369244.0,ns,11232704
size=64,hash map,15,,,61833268.0,ns,11408215
size=64,hash map,15,,,62641008.0,ns,11583726
size=64,hash map,15,,,63509632.0,ns,11759237
size=64,hash map,15,,,64471560.0,ns,11934748
size=64,hash map,15,,,65381081.0,ns,12110259
size=64,hash map,15,,,66155261.0,ns,12285770
size=64,hash map,15,,,67459365.0,ns,12461281
size=64,hash map,15,,,68479624.0,ns,12636792
size=64,hash map,15,,,69236499.0,ns,12812303
size=64,hash map,15,,,70246264.0,ns,12987814
size=64,hash map,15,,,71162487.0,ns,13163325
size=64,hash map,15,,,72545408.0,ns,13338836
size=64,hash map,15,,,72818916.0,ns,13514347
size=64,hash map,15,,,73555651.0,ns,13689858
size=64,hash map,15,,,74948096.0,ns,13865369
size=64,hash map,15,,,75506526.0,ns,14040880
size=64,hash map,15,,,76127454.0,ns,14216391
size=64,hash map,15,,,77068337.0,ns,14391902
size=64,hash map,15,,,78034114.0,ns,14567413
size=64,hash map,15,,,78932019.0,ns,14742924
size=64,hash map,15,,,79883700.0,ns,14918435
size=64,hash map,15,,,80848878.0,ns,15093946
size=64,hash map,15,,,81776497.0,ns,15269457
size=64,hash map,15,,,82717607.0,ns,15444968
size=64,hash map,15,,,84055784.0,ns,15620479
size=64,hash map,15,,,85034685.0,ns,15795990
size=64,hash map,15,,,86187340.0,ns,15971501
size=64,hash map,15,,,85911009.0,ns,16147012
size=64,hash map,15,,,87439878.0,ns,16322523
size=64,hash map,15,,,88680134.0,ns,16498034
size=64,hash map,15,,,89572281.0,ns,16673545
size=64,hash map,15,,,90134537.0,ns,16849056
size=64,hash map,15,,,92939394.0,ns,17024567
size=64,hash map,15,,,94159871.0,ns,17200078
size=64,hash map,15,,,93638927.0,ns,17375589
size=64,hash map,15,,,94174738.0,ns,17551100
