group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,simd16 map,50,,,964689.0,ns,108732
size=32,simd16 map,50,,,1983306.0,ns,217464
size=32,simd16 map,50,,,2905121.0,ns,326196
size=32,simd16 map,50,,,3880886.0,ns,434928
size=32,simd16 map,50,,,4839090.0,ns,543660
size=32,simd16 map,50,,,5928143.0,ns,652392
size=32,simd16 map,50,,,6845106.0,ns,761124
size=32,simd16 map,50,,,7737927.0,ns,869856
size=32,simd16 map,50,,,8742665.0,ns,978588
size=32,simd16 map,50,,,9678470.0,ns,1087320
size=32,simd16 map,50,,,10632870.0,ns,1196052
size=32,simd16 map,50,,,11583943.0,ns,1304784
size=32,simd16 map,50,,,12573685.0,ns,1413516
size=32,simd16 map,50,,,13565790.0,ns,1522248
size=32,simd16 map,50,,,14497050.0,ns,1630980
size=32,simd16 map,50,,,15439543.0,ns,1739712
size=32,simd16 map,50,,,16381986.0,ns,1848444
size=32,simd16 map,50,,,17421510.0,ns,1957176
size=32,simd16 map,50,,,18382668.0,ns,2065908
size=32,simd16 map,50,,,19930226.0,ns,2174640
size=32,simd16 map,50,,,20301638.0,ns,2283372
size=32,simd16 map,50,,,21317634.0,ns,2392104
size=32,simd16 map,50,,,22373602.0,ns,2500836
size=32,simd16 map,50,,,23213266.0,ns,2609568
size=32,simd16 map,50,,,24160853.0,ns,2718300
size=32,simd16 map,50,,,25110852.0,ns,2827032
size=32,simd16 map,50,,,26107360.0,ns,2935764
size=32,simd16 map,50,,,27138027.0,ns,3044496
size=32,simd16 map,50,,,28243606.0,ns,3153228
size=32,simd16 map,50,,,28994373.0,ns,3261960
size=32,simd16 map,50,,,29988888.0,ns,3370692
size=32,simd16 map,50,,,31035619.0,ns,3479424
size=32,simd16 map,50,,,31888426.0,ns,3588156
size=32,simd16 map,50,,,32841820.0,ns,3696888
size=32,simd16 map,50,,,33353835.0,ns,3805620
size=32,simd16 map,50,,,33847062.0,ns,3914352
size=32,simd16 map,50,,,34792472.0,ns,4023084
size=32,simd16 map,50,,,35843619.0,ns,4131816
size=32,simd16 map,50,,,37018260.0,ns,4240548
size=32,simd16 map,50,,,38706203.0,ns,4349280
size=32,simd16 map,50,,,39629834.0,ns,4458012
size=32,simd16 map,50,,,40562062.0,ns,4566744
size=32,simd16 map,50,,,41560829.0,ns,4675476
size=32,simd16 map,50,,,42514024.0,ns,4784208
size=32,simd16 map,50,,,43496025.0,ns,4892940
size=32,simd16 map,50,,,43847623.0,ns,5001672
size=32,simd16 map,50,,,44191514.0,ns,5110404
size=32,simd16 map,50,,,45357292.0,ns,5219136
size=32,simd16 map,50,,,46073585.0,ns,5327868
size=32,simd16 map,50,,,47611486.0,ns,5436600
size=32,simd16 map,50,,,49292561.0,ns,5545332
size=32,simd16 map,50,,,50247892.0,ns,5654064
size=32,simd16 map,50,,,51202931.0,ns,5762796
size=32,simd16 map,50,,,52361270.0,ns,5871528
size=32,simd16 map,50,,,53114024.0,ns,5980260
size=32,simd16 map,50,,,53929726.0,ns,6088992
size=32,simd16 map,50,,,55596096.0,ns,6197724
size=32,simd16 map,50,,,56267723.0,ns,6306456
size=32,simd16 map,50,,,57068417.0,ns,6415188
size=32,simd16 map,50,,,58114097.0,ns,6523920
size=32,simd16 map,50,,,58978529.0,ns,6632652
size=32,simd16 map,50,,,59867113.0,ns,6741384
size=32,simd16 map,50,,,60419785.0,ns,6850116
size=32,simd16 map,50,,,60437208.0,ns,6958848
size=32,simd16 map,50,,,61398152.0,ns,7067580
size=32,simd16 map,50,,,63469151.0,ns,7176312
size=32,simd16 map,50,,,64759994.0,ns,7285044
size=32,simd16 map,50,,,65735521.0,ns,7393776
size=32,simd16 map,50,,,66705346.0,ns,7502508
size=32,simd16 map,50,,,67702054.0,ns,7611240
size=32,simd16 map,50,,,67485549.0,ns,7719972
size=32,simd16 map,50,,,68171123.0,ns,7828704
size=32,simd16 map,50,,,69287471.0,ns,7937436
size=32,simd16 map,50,,,71591111.0,ns,8046168
size=32,simd16 map,50,,,73828382.0,ns,8154900
size=32,simd16 map,50,,,73523734.0,ns,8263632
size=32,simd16 map,50,,,74377317.0,ns,8372364
size=32,simd16 map,50,,,74999389.0,ns,8481096
size=32,simd16 map,50,,,74585604.0,ns,8589828
size=32,simd16 map,50,,,75604410.0,ns,8698560
size=32,simd16 map,50,,,78230845.0,ns,8807292
size=32,simd16 map,50,,,79267795.0,ns,8916024
size=32,simd16 map,50,,,80430475.0,ns,9024756
size=32,simd16 map,50,,,81718780.0,ns,9133488
size=32,simd16 map,50,,,82146072.0,ns,9242220
size=32,simd16 map,50,,,83383278.0,ns,9350952
size=32,simd16 map,50,,,84411516.0,ns,9459684
size=32,simd16 map,50,,,85288073.0,ns,9568416
size=32,simd16 map,50,,,85969126.0,ns,9677148
size=32,simd16 map,50,,,86865838.0,ns,9785880
size=32,simd16 map,50,,,87851974.0,ns,9894612
size=32,simd16 map,50,,,87133497.0,ns,10003344
size=32,simd16 map,50,,,88174096.0,ns,10112076
size=32,simd16 map,50,,,90803870.0,ns,10220808
size=32,simd16 map,50,,,91754985.0,ns,10329540
size=32,simd16 map,50,,,92909851.0,ns,10438272
size=32,simd16 map,50,,,92987580.0,ns,10547004
size=32,simd16 map,50,,,92624600.0,ns,10655736
size=32,simd16 map,50,,,95159571.0,ns,10764468
size=32,simd16 map,50,,,96677268.0,ns,10873200
