group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,btree map,15,,,965886.0,ns,92143
size=64,btree map,15,,,1950630.0,ns,184286
size=64,btree map,15,,,2995461.0,ns,276429
size=64,btree map,15,,,3940217.0,ns,368572
size=64,btree map,15,,,4893458.0,ns,460715
size=64,btree map,15,,,5822629.0,ns,552858
size=64,btree map,15,,,6800274.0,ns,645001
size=64,btree map,15,,,7973874.0,ns,737144
size=64,btree map,15,,,8714277.0,ns,829287
size=64,btree map,15,,,9704308.0,ns,921430
size=64,btree map,15,,,10628380.0,ns,1013573
size=64,btree map,15,,,11599905.0,ns,1105716
size=64,btree map,15,,,12683899.0,ns,1197859
size=64,btree map,15,,,13541116.0,ns,1290002
size=64,btree map,15,,,14502658.0,ns,1382145
size=64,btree map,15,,,15487766.0,ns,1474288
size=64,btree map,15,,,16428111.0,ns,1566431
size=64,btree map,15,,,17850126.0,ns,1658574
size=64,btree map,15,,,18912997.0,ns,1750717
size=64,btree map,15,,,19889933.0,ns,1842860
size=64,btree map,15,,,21235397.0,ns,1935003
size=64,btree map,15,,,21942109.0,ns,2027146
size=64,btree map,15,,,22865798.0,ns,2119289
size=64,btree map,15,,,23899178.0,ns,2211432
size=64,btree map,15,,,24857756.0,ns,2303575
size=64,btree map,15,,,25860516.0,ns,2395718
size=64,btree map,15,,,26844458.0,ns,2487861
size=64,btree map,15,,,27854138.0,ns,2580004
size=64,btree map,15,,,28847181.0,ns,2672147
size=64,btree map,15,,,29414705.0,ns,2764290
size=64,btree map,15,,,29964368.0,ns,2856433
size=64,btree map,15,,,30948062.0,ns,2948576
size=64,btree map,15,,,31892838.0,ns,3040719
size=64,btree map,15,,,32876396.0,ns,3132862
size=64,btree map,15,,,33831079.0,ns,3225005
size=64,btree map,15,,,34811337.0,ns,3317148
size=64,btree map,15,,,35789058.0,ns,3409291
size=64,btree map,15,,,36772310.0,ns,3501434
size=64,btree map,15,,,37695126.0,ns,3593577
size=64,btree map,15,,,38866254.0,ns,3685720
size=64,btree map,15,,,39622745.0,ns,3777863
size=64,btree map,15,,,40663432.0,ns,3870006
size=64,btree map,15,,,41592427.0,ns,3962149
size=64,btree map,15,,,42557521.0,ns,4054292
size=64,btree map,15,,,43510293.0,ns,4146435
size=64,btree map,15,,,44956106.0,ns,4238578
size=64,btree map,15,,,45477432.0,ns,4330721
size=64,btree map,15,,,46451787.0,ns,4422864
size=64,btree map,15,,,47357466.0,ns,4515007
size=64,btree map,15,,,48376734.0,ns,4607150
size=64,btree map,15,,,49481760.0,ns,4699293
size=64,btree map,15,,,50298487.0,ns,4791436
size=64,btree map,15,,,51304203.0,ns,4883579
size=64,btree map,15,,,52239481.0,ns,4975722
size=64,btree map,15,,,53180432.0,ns,5067865
size=64,btree map,15,,,54147949.0,ns,5160008
size=64,btree map,15,,,55113811.0,ns,5252151
size=64,btree map,15,,,56094246.0,ns,5344294
size=64,btree map,15,,,57028597.0,ns,5436437
size=64,btree map,15,,,58041726.0,ns,5528580
size=64,btree map,15,,,59055807.0,ns,5620723
size=64,btree map,15,,,59987731.0,ns,5712866
size=64,btree map,15,,,60948171.0,ns,5805009
size=64,btree map,15,,,61891448.0,ns,5897152
size=64,btree map,15,,,62835256.0,ns,5989295
size=64,btree map,15,,,65066349.0,ns,6081438
size=64,btree map,15,,,66685372.0,ns,6173581
size=64,btree map,15,,,67127100.0,ns,6265724
size=64,btree map,15,,,66721946.0,ns,6357867
size=64,btree map,15,,,67681524.0,ns,6450010
size=64,btree map,15,,,67869529.0,ns,6542153
size=64,btree map,15,,,67742119.0,ns,6634296
size=64,btree map,15,,,68656789.0,ns,6726439
size=64,btree map,15,,,69657205.0,ns,6818582
size=64,btree map,15,,,70528370.0,ns,6910725
size=64,btree map,15,,,71664611.0,ns,7002868
size=64,btree map,15,,,72446602.0,ns,7095011
size=64,btree map,15,,,73448321.0,ns,7187154
size=64,btree map,15,,,74289175.0,ns,7279297
size=64,btree map,15,,,75327396.0,ns,7371440
size=64,btree map,15,,,76189271.0,ns,7463583
size=64,btree map,15,,,76083509.0,ns,7555726
size=64,btree map,15,,,76989839.0,ns,7647869
size=64,btree map,15,,,77434820.0,ns,7740012
size=64,btree map,15,,,79945457.0,ns,7832155
size=64,btree map,15,,,80913628.0,ns,7924298
size=64,btree map,15,,,80944004.0,ns,8016441
size=64,btree map,15,,,81269285.0,ns,8108584
size=64,btree map,15,,,82212652.0,ns,8200727
size=64,btree map,15,,,84326418.0,ns,8292870
size=64,btree map,15,,,85598676.0,ns,8385013
size=64,btree map,15,,,86969301.0,ns,8477156
size=64,btree map,15,,,87644995.0,ns,8569299
size=64,btree map,15,,,88910562.0,ns,8661442
size=64,btree map,15,,,91441475.0,ns,8753585
size=64,btree map,15,,,92834601.0,ns,8845728
size=64,btree map,15,,,93743610.0,ns,8937871
size=64,btree map,15,,,94760104.0,ns,9030014
size=64,btree map,15,,,95737001.0,ns,9122157
size=64,btree map,15,,,97045155.0,ns,9214300
