group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,hash map,15,,,980356.0,ns,174551
size=128,hash map,15,,,1941025.0,ns,349102
size=128,hash map,15,,,2996041.0,ns,523653
size=128,hash map,15,,,3791035.0,ns,698204
size=128,hash map,15,,,4765706.0,ns,872755
size=128,hash map,15,,,5685047.0,ns,1047306
size=128,hash map,15,,,6633808.0,ns,1221857
size=128,hash map,15,,,7584221.0,ns,1396408
size=128,hash map,15,,,8542639.0,ns,1570959
size=128,hash map,15,,,9487672.0,ns,1745510
size=128,hash map,15,,,10426856.0,ns,1920061
size=128,hash map,15,,,11376423.0,ns,2094612
size=128,hash map,15,,,12327676.0,ns,2269163
size=128,hash map,15,,,13621945.0,ns,2443714
size=128,hash map,15,,,14432999.0,ns,2618265
size=128,hash map,15,,,15217852.0,ns,2792816
size=128,hash map,15,,,16221290.0,ns,2967367
size=128,hash map,15,,,17340035.0,ns,3141918
size=128,hash map,15,,,18092311.0,ns,3316469
size=128,hash map,15,,,19017325.0,ns,3491020
size=128,hash map,15,,,20383661.0,ns,3665571
size=128,hash map,15,,,21054932.0,ns,3840122
size=128,hash map,15,,,21889723.0,ns,4014673
size=128,hash map,15,,,22733947.0,ns,4189224
size=128,hash map,15,,,23802100.0,ns,4363775
size=128,hash map,15,,,24872318.0,ns,4538326
size=128,hash map,15,,,25708126.0,ns,4712877
size=128,hash map,15,,,26713843.0,ns,4887428
size=128,hash map,15,,,27617208.0,ns,5061979
size=128,hash map,15,,,28595550.0,ns,5236530
size=128,hash map,15,,,29487056.0,ns,5411081
size=128,hash map,15,,,30537050.0,ns,5585632
size=128,hash map,15,,,31428879.0,ns,5760183
size=128,hash map,15,,,32342304.0,ns,5934734
size=128,hash map,15,,,33791823.0,ns,6109285
size=128,hash map,15,,,34283991.0,ns,6283836
size=128,hash map,15,,,35441164.0,ns,6458387
size=128,hash map,15,,,36167459.0,ns,6632938
size=128,hash map,15,,,37132765.0,ns,6807489
size=128,hash map,15,,,38115340.0,ns,6982040
size=128,hash map,15,,,39158889.0,ns,7156591
size=128,hash map,15,,,40018432.0,ns,7331142
size=128,hash map,15,,,40970588.0,ns,7505693
size=128,hash map,15,,,41913840.0,ns,7680244
size=128,hash map,15,,,42896266.0,ns,7854795
size=128,hash map,15,,,43855287.0,ns,8029346
size=128,hash map,15,,,44824810.0,ns,8203897
size=128,hash map,15,,,45805271.0,ns,8378448
size=128,hash map,15,,,46785759.0,ns,8552999
size=128,hash map,15,,,47923941.0,ns,8727550
size=128,hash map,15,,,48728089.0,ns,8902101
size=128,hash map,15,,,49586367.0,ns,9076652
size=128,hash map,15,,,50464681.0,ns,9251203
size=128,hash map,15,,,51535277.0,ns,9425754
size=128,hash map,15,,,52414615.0,ns,9600305
size=128,hash map,15,,,53402078.0,ns,9774856
size=128,hash map,15,,,54223936.0,ns,9949407
size=128,hash map,15,,,55282844.0,ns,10123958
size=128,hash map,15,,,56401665.0,ns,10298509
size=128,hash map,15,,,57181217.0,ns,10473060
size=128,hash map,15,,,57886140.0,ns,10647611
size=128,hash map,15,,,59038798.0,ns,10822162
size=128,hash map,15,,,59711738.0,ns,10996713
size=128,hash map,15,,,60811084.0,ns,11171264
size=128,hash map,15,,,61875807.0,ns,11345815
size=128,hash map,15,,,62762295.0,ns,11520366
size=128,hash map,15,,,63913321.0,ns,11694917
size=128,hash map,15,,,64944130.0,ns,11869468
size=128,hash map,15,,,65555824.0,ns,12044019
size=128,hash map,15,,,66322685.0,ns,12218570
size=128,hash map,15,,,67708861.0,ns,12393121
size=128,hash map,15,,,68581079.0,ns,12567672
size=128,hash map,15,,,69364739.0,ns,12742223
size=128,hash map,15,,,70452658.0,ns,12916774
size=128,hash map,15,,,71846844.0,ns,13091325
size=128,hash map,15,,,72446625.0,ns,13265876
size=128,hash map,15,,,73900302.0,ns,13440427
size=128,hash map,15,,,74389669.0,ns,13614978
size=128,hash map,15,,,75315390.0,ns,13789529
size=128,hash map,15,,,76221901.0,ns,13964080
size=128,hash map,15,,,77430724.0,ns,14138631
size=128,hash map,15,,,78440163.0,ns,14313182
size=128,hash map,15,,,79163113.0,ns,14487733
size=128,hash map,15,,,80043619.0,ns,14662284
size=128,hash map,15,,,81117229.0,ns,14836835
size=128,hash map,15,,,82003819.0,ns,15011386
size=128,hash map,15,,,82937270.0,ns,15185937
size=128,hash map,15,,,84046022.0,ns,15360488
size=128,hash map,15,,,84918990.0,ns,15535039
size=128,hash map,15,,,85881118.0,ns,15709590
size=128,hash map,15,,,86772613.0,ns,15884141
size=128,hash map,15,,,87825900.0,ns,16058692
size=128,hash map,15,,,89020300.0,ns,16233243
size=128,hash map,15,,,89571165.0,ns,16407794
size=128,hash map,15,,,90533375.0,ns,16582345
size=128,hash map,15,,,92645161.0,ns,16756896
size=128,hash map,15,,,92393550.0,ns,16931447
size=128,hash map,15,,,93666696.0,ns,17105998
size=128,hash map,15,,,95006287.0,ns,17280549
size=128,hash map,15,,,95279989.0,ns,17455100
