group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,btree map,1,,,991726.0,ns,159689
size=32,btree map,1,,,1920773.0,ns,319378
size=32,btree map,1,,,3096840.0,ns,479067
size=32,btree map,1,,,3841849.0,ns,638756
size=32,btree map,1,,,4942588.0,ns,798445
size=32,btree map,1,,,5797258.0,ns,958134
size=32,btree map,1,,,6741672.0,ns,1117823
size=32,btree map,1,,,7725517.0,ns,1277512
size=32,btree map,1,,,8649107.0,ns,1437201
size=32,btree map,1,,,9612559.0,ns,1596890
size=32,btree map,1,,,10577398.0,ns,1756579
size=32,btree map,1,,,11536929.0,ns,1916268
size=32,btree map,1,,,12493301.0,ns,2075957
size=32,btree map,1,,,13453909.0,ns,2235646
size=32,btree map,1,,,14422938.0,ns,2395335
size=32,btree map,1,,,15374204.0,ns,2555024
size=32,btree map,1,,,16354176.0,ns,2714713
size=32,btree map,1,,,17300270.0,ns,2874402
size=32,btree map,1,,,18263838.0,ns,3034091
size=32,btree map,1,,,19221711.0,ns,3193780
size=32,btree map,1,,,20184825.0,ns,3353469
size=32,btree map,1,,,21149437.0,ns,3513158
size=32,btree map,1,,,22105179.0,ns,3672847
size=32,btree map,1,,,23068916.0,ns,3832536
size=32,btree map,1,,,24027200.0,ns,3992225
size=32,btree map,1,,,24996355.0,ns,4151914
size=32,btree map,1,,,25953626.0,ns,4311603
size=32,btree map,1,,,26926648.0,ns,4471292
size=32,btree map,1,,,27883361.0,ns,4630981
size=32,btree map,1,,,28835139.0,ns,4790670
size=32,btree map,1,,,29835947.0,ns,4950359
size=32,btree map,1,,,30756685.0,ns,5110048
size=32,btree map,1,,,31716735.0,ns,5269737
size=32,btree map,1,,,32676882.0,ns,5429426
size=32,btree map,1,,,32978599.0,ns,5589115
size=32,btree map,1,,,33677414.0,ns,5748804
size=32,btree map,1,,,34597058.0,ns,5908493
size=32,btree map,1,,,35507935.0,ns,6068182
size=32,btree map,1,,,36442674.0,ns,6227871
size=32,btree map,1,,,37379537.0,ns,6387560
size=32,btree map,1,,,38766974.0,ns,6547249
size=32,btree map,1,,,40404167.0,ns,6706938
size=32,btree map,1,,,41335158.0,ns,6866627
size=32,btree map,1,,,42286332.0,ns,7026316
size=32,btree map,1,,,43322078.0,ns,7186005
size=32,btree map,1,,,44238086.0,ns,7345694
size=32,btree map,1,,,45170079.0,ns,7505383
size=32,btree map,1,,,46149973.0,ns,7665072
size=32,btree map,1,,,46838385.0,ns,7824761
size=32,btree map,1,,,47084217.0,ns,7984450
size=32,btree map,1,,,49041238.0,ns,8144139
size=32,btree map,1,,,49997553.0,ns,8303828
size=32,btree map,1,,,50961771.0,ns,8463517
size=32,btree map,1,,,51924126.0,ns,8623206
size=32,btree map,1,,,52935989.0,ns,8782895
size=32,btree map,1,,,53425815.0,ns,8942584
size=32,btree map,1,,,53252193.0,ns,9102273
size=32,btree map,1,,,54202548.0,ns,9261962
size=32,btree map,1,,,55136951.0,ns,9421651
size=32,btree map,1,,,57077146.0,ns,9581340
size=32,btree map,1,,,58618096.0,ns,9741029
size=32,btree map,1,,,59614312.0,ns,9900718
size=32,btree map,1,,,60552155.0,ns,10060407
size=32,btree map,1,,,61560254.0,ns,10220096
size=32,btree map,1,,,62454156.0,ns,10379785
size=32,btree map,1,,,61949946.0,ns,10539474
size=32,btree map,1,,,62610596.0,ns,10699163
size=32,btree map,1,,,63532713.0,ns,10858852
size=32,btree map,1,,,65990689.0,ns,11018541
size=32,btree map,1,,,67258942.0,ns,11178230
size=32,btree map,1,,,68208072.0,ns,11337919
size=32,btree map,1,,,69222810.0,ns,11497608
size=32,btree map,1,,,69505527.0,ns,11657297
size=32,btree map,1,,,69119835.0,ns,11816986
size=32,btree map,1,,,70042284.0,ns,11976675
size=32,btree map,1,,,72280578.0,ns,12136364
size=32,btree map,1,,,74069481.0,ns,12296053
size=32,btree map,1,,,74973959.0,ns,12455742
size=32,btree map,1,,,76019622.0,ns,12615431
size=32,btree map,1,,,76900367.0,ns,12775120
size=32,btree map,1,,,78642553.0,ns,12934809
size=32,btree map,1,,,78889250.0,ns,13094498
size=32,btree map,1,,,79775614.0,ns,13254187
size=32,btree map,1,,,80740396.0,ns,13413876
size=32,btree map,1,,,79729776.0,ns,13573565
size=32,btree map,1,,,80371612.0,ns,13733254
size=32,btree map,1,,,81990254.0,ns,13892943
size=32,btree map,1,,,84592354.0,ns,14052632
size=32,btree map,1,,,85544399.0,ns,14212321
size=32,btree map,1,,,85259643.0,ns,14372010
size=32,btree map,1,,,85159489.0,ns,14531699
size=32,btree map,1,,,85979494.0,ns,14691388
size=32,btree map,1,,,89221569.0,ns,14851077
size=32,btree map,1,,,90666866.0,ns,15010766
size=32,btree map,1,,,91331562.0,ns,15170455
size=32,btree map,1,,,92290700.0,ns,15330144
size=32,btree map,1,,,93282419.0,ns,15489833
size=32,btree map,1,,,92309806.0,ns,15649522
size=32,btree map,1,,,93063197.0,ns,15809211
size=32,btree map,1,,,93490562.0,ns,15968900
