group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,btree map,5,,,982624.0,ns,126659
size=128,btree map,5,,,1924409.0,ns,253318
size=128,btree map,5,,,2913238.0,ns,379977
size=128,btree map,5,,,3870302.0,ns,506636
size=128,btree map,5,,,4811341.0,ns,633295
size=128,btree map,5,,,5791095.0,ns,759954
size=128,btree map,5,,,6749550.0,ns,886613
size=128,btree map,5,,,7707137.0,ns,1013272
size=128,btree map,5,,,8677489.0,ns,1139931
size=128,btree map,5,,,9639023.0,ns,1266590
size=128,btree map,5,,,10600720.0,ns,1393249
size=128,btree map,5,,,11569675.0,ns,1519908
size=128,btree map,5,,,12531779.0,ns,1646567
size=128,btree map,5,,,13494041.0,ns,1773226
size=128,btree map,5,,,14456960.0,ns,1899885
size=128,btree map,5,,,15448657.0,ns,2026544
size=128,btree map,5,,,16386996.0,ns,2153203
size=128,btree map,5,,,17343842.0,ns,2279862
size=128,btree map,5,,,18315770.0,ns,2406521
size=128,btree map,5,,,19278338.0,ns,2533180
size=128,btree map,5,,,20239975.0,ns,2659839
size=128,btree map,5,,,21203047.0,ns,2786498
size=128,btree map,5,,,22180105.0,ns,2913157
size=128,btree map,5,,,23145915.0,ns,3039816
size=128,btree map,5,,,24442445.0,ns,3166475
size=128,btree map,5,,,25096462.0,ns,3293134
size=128,btree map,5,,,26063170.0,ns,3419793
size=128,btree map,5,,,26997877.0,ns,3546452
size=128,btree map,5,,,27978102.0,ns,3673111
size=128,btree map,5,,,28905640.0,ns,3799770
size=128,btree map,5,,,29925935.0,ns,3926429
size=128,btree map,5,,,30928809.0,ns,4053088
size=128,btree map,5,,,31514032.0,ns,4179747
size=128,btree map,5,,,32105872.0,ns,4306406
size=128,btree map,5,,,33587894.0,ns,4433065
size=128,btree map,5,,,34773874.0,ns,4559724
size=128,btree map,5,,,35654909.0,ns,4686383
size=128,btree map,5,,,36651120.0,ns,4813042
size=128,btree map,5,,,37595018.0,ns,4939701
size=128,btree map,5,,,38553880.0,ns,5066360
size=128,btree map,5,,,39525784.0,ns,5193019
size=128,btree map,5,,,40478621.0,ns,5319678
size=128,btree map,5,,,41442611.0,ns,5446337
size=128,btree map,5,,,42409290.0,ns,5572996
size=128,btree map,5,,,43370385.0,ns,5699655
size=128,btree map,5,,,44233520.0,ns,5826314
size=128,btree map,5,,,44277255.0,ns,5952973
size=128,btree map,5,,,45452487.0,ns,6079632
size=128,btree map,5,,,46038515.0,ns,6206291
size=128,btree map,5,,,48182178.0,ns,6332950
size=128,btree map,5,,,49157571.0,ns,6459609
size=128,btree map,5,,,50803881.0,ns,6586268
size=128,btree map,5,,,51103904.0,ns,6712927
size=128,btree map,5,,,52083328.0,ns,6839586
size=128,btree map,5,,,53043447.0,ns,6966245
size=128,btree map,5,,,54084592.0,ns,7092904
size=128,btree map,5,,,54967586.0,ns,7219563
size=128,btree map,5,,,55997427.0,ns,7346222
size=128,btree map,5,,,57762145.0,ns,7472881
size=128,btree map,5,,,57862502.0,ns,7599540
size=128,btree map,5,,,58824861.0,ns,7726199
size=128,btree map,5,,,59796603.0,ns,7852858
size=128,btree map,5,,,60776663.0,ns,7979517
size=128,btree map,5,,,61703377.0,ns,8106176
size=128,btree map,5,,,61267234.0,ns,8232835
size=128,btree map,5,,,62463651.0,ns,8359494
size=128,btree map,5,,,62918958.0,ns,8486153
size=128,btree map,5,,,65532385.0,ns,8612812
size=128,btree map,5,,,66819693.0,ns,8739471
size=128,btree map,5,,,67510380.0,ns,8866130
size=128,btree map,5,,,68463590.0,ns,8992789
size=128,btree map,5,,,69411517.0,ns,9119448
size=128,btree map,5,,,68830272.0,ns,9246107
size=128,btree map,5,,,70018619.0,ns,9372766
size=128,btree map,5,,,72387959.0,ns,9499425
size=128,btree map,5,,,73437403.0,ns,9626084
size=128,btree map,5,,,74251291.0,ns,9752743
size=128,btree map,5,,,75231118.0,ns,9879402
size=128,btree map,5,,,75274586.0,ns,10006061
size=128,btree map,5,,,75441523.0,ns,10132720
size=128,btree map,5,,,76265383.0,ns,10259379
size=128,btree map,5,,,78866269.0,ns,10386038
size=128,btree map,5,,,80210436.0,ns,10512697
size=128,btree map,5,,,80913533.0,ns,10639356
size=128,btree map,5,,,81511548.0,ns,10766015
size=128,btree map,5,,,81435295.0,ns,10892674
size=128,btree map,5,,,84357013.0,ns,11019333
size=128,btree map,5,,,84844162.0,ns,11145992
size=128,btree map,5,,,85933082.0,ns,11272651
size=128,btree map,5,,,86792396.0,ns,11399310
size=128,btree map,5,,,87763336.0,ns,11525969
size=128,btree map,5,,,88737914.0,ns,11652628
size=128,btree map,5,,,89685007.0,ns,11779287
size=128,btree map,5,,,90653495.0,ns,11905946
size=128,btree map,5,,,91740171.0,ns,12032605
size=128,btree map,5,,,92582838.0,ns,12159264
size=128,btree map,5,,,93439349.0,ns,12285923
size=128,btree map,5,,,92445692.0,ns,12412582
size=128,btree map,5,,,93573014.0,ns,12539241
size=128,btree map,5,,,96430651.0,ns,12665900
