group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,hash map,10,,,945031.0,ns,175260
size=32,hash map,10,,,1882119.0,ns,350520
size=32,hash map,10,,,2909077.0,ns,525780
size=32,hash map,10,,,3763133.0,ns,701040
size=32,hash map,10,,,4705555.0,ns,876300
size=32,hash map,10,,,5931953.0,ns,1051560
size=32,hash map,10,,,6737307.0,ns,1226820
size=32,hash map,10,,,7512485.0,ns,1402080
size=32,hash map,10,,,8479062.0,ns,1577340
size=32,hash map,10,,,9422570.0,ns,1752600
size=32,hash map,10,,,10364655.0,ns,1927860
size=32,hash map,10,,,11317485.0,ns,2103120
size=32,hash map,10,,,12194614.0,ns,2278380
size=32,hash map,10,,,13126106.0,ns,2453640
size=32,hash map,10,,,14178716.0,ns,2628900
size=32,hash map,10,,,15060079.0,ns,2804160
size=32,hash map,10,,,16038049.0,ns,2979420
size=32,hash map,10,,,16863911.0,ns,3154680
size=32,hash map,10,,,18073189.0,ns,3329940
size=32,hash map,10,,,18959829.0,ns,3505200
size=32,hash map,10,,,19710333.0,ns,3680460
size=32,hash map,10,,,20634207.0,ns,3855720
size=32,hash map,10,,,21569781.0,ns,4030980
size=32,hash map,10,,,22561457.0,ns,4206240
size=32,hash map,10,,,23497862.0,ns,4381500
size=32,hash map,10,,,24478449.0,ns,4556760
size=32,hash map,10,,,25474248.0,ns,4732020
size=32,hash map,10,,,26356027.0,ns,4907280
size=32,hash map,10,,,27315865.0,ns,5082540
size=32,hash map,10,,,28284046.0,ns,5257800
size=32,hash map,10,,,29226651.0,ns,5433060
size=32,hash map,10,,,30250194.0,ns,5608320
size=32,hash map,10,,,30954260.0,ns,5783580
size=32,hash map,10,,,31895955.0,ns,5958840
size=32,hash map,10,,,33568234.0,ns,6134100
size=32,hash map,10,,,34756843.0,ns,6309360
size=32,hash map,10,,,35668865.0,ns,6484620
size=32,hash map,10,,,36713108.0,ns,6659880
size=32,hash map,10,,,37612416.0,ns,6835140
size=32,hash map,10,,,38571637.0,ns,7010400
size=32,hash map,10,,,39536302.0,ns,7185660
size=32,hash map,10,,,40488806.0,ns,7360920
size=32,hash map,10,,,41451783.0,ns,7536180
size=32,hash map,10,,,42450774.0,ns,7711440
size=32,hash map,10,,,43398473.0,ns,7886700
size=32,hash map,10,,,44060975.0,ns,8061960
size=32,hash map,10,,,44270990.0,ns,8237220
size=32,hash map,10,,,45266618.0,ns,8412480
size=32,hash map,10,,,46200122.0,ns,8587740
size=32,hash map,10,,,47022659.0,ns,8763000
size=32,hash map,10,,,48079345.0,ns,8938260
size=32,hash map,10,,,49036360.0,ns,9113520
size=32,hash map,10,,,50290038.0,ns,9288780
size=32,hash map,10,,,50804578.0,ns,9464040
size=32,hash map,10,,,51753487.0,ns,9639300
size=32,hash map,10,,,52860251.0,ns,9814560
size=32,hash map,10,,,53741335.0,ns,9989820
size=32,hash map,10,,,55005014.0,ns,10165080
size=32,hash map,10,,,55497895.0,ns,10340340
size=32,hash map,10,,,56497269.0,ns,10515600
size=32,hash map,10,,,57532403.0,ns,10690860
size=32,hash map,10,,,58300543.0,ns,10866120
size=32,hash map,10,,,59226530.0,ns,11041380
size=32,hash map,10,,,60170526.0,ns,11216640
size=32,hash map,10,,,61241386.0,ns,11391900
size=32,hash map,10,,,61908584.0,ns,11567160
size=32,hash map,10,,,62848922.0,ns,11742420
size=32,hash map,10,,,64082379.0,ns,11917680
size=32,hash map,10,,,64921956.0,ns,12092940
size=32,hash map,10,,,65907217.0,ns,12268200
size=32,hash map,10,,,66800288.0,ns,12443460
size=32,hash map,10,,,68063461.0,ns,12618720
size=32,hash map,10,,,68521425.0,ns,12793980
size=32,hash map,10,,,69213584.0,ns,12969240
size=32,hash map,10,,,71365739.0,ns,13144500
size=32,hash map,10,,,71583145.0,ns,13319760
size=32,hash map,10,,,74160547.0,ns,13495020
size=32,hash map,10,,,75025533.0,ns,13670280
size=32,hash map,10,,,76052751.0,ns,13845540
size=32,hash map,10,,,77024267.0,ns,14020800
size=32,hash map,10,,,78083228.0,ns,14196060
size=32,hash map,10,,,79460057.0,ns,14371320
size=32,hash map,10,,,80080321.0,ns,14546580
size=32,hash map,10,,,81030456.0,ns,14721840
size=32,hash map,10,,,81749319.0,ns,14897100
size=32,hash map,10,,,82772304.0,ns,15072360
size=32,hash map,10,,,83676078.0,ns,15247620
size=32,hash map,10,,,83176241.0,ns,15422880
size=32,hash map,10,,,83811605.0,ns,15598140
size=32,hash map,10,,,84742070.0,ns,15773400
size=32,hash map,10,,,85820733.0,ns,15948660
size=32,hash map,10,,,88778602.0,ns,16123920
size=32,hash map,10,,,91311173.0,ns,16299180
size=32,hash map,10,,,91642053.0,ns,16474440
size=32,hash map,10,,,91538712.0,ns,16649700
size=32,hash map,10,,,92524959.0,ns,16824960
size=32,hash map,10,,,93460487.0,ns,17000220
size=32,hash map,10,,,94757961.0,ns,17175480
size=32,hash map,10,,,93323127.0,ns,17350740
size=32,hash map,10,,,94208287.0,ns,17526000
