group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,binary map,10,,,960814.0,ns,192642
size=32,binary map,10,,,1922627.0,ns,385284
size=32,binary map,10,,,2892320.0,ns,577926
size=32,binary map,10,,,3875334.0,ns,770568
size=32,binary map,10,,,4838545.0,ns,963210
size=32,binary map,10,,,5792060.0,ns,1155852
size=32,binary map,10,,,7081334.0,ns,1348494
size=32,binary map,10,,,8013629.0,ns,1541136
size=32,binary map,10,,,8745491.0,ns,1733778
size=32,binary map,10,,,9641352.0,ns,1926420
size=32,binary map,10,,,10589399.0,ns,2119062
size=32,binary map,10,,,11820755.0,ns,2311704
size=32,binary map,10,,,12708225.0,ns,2504346
size=32,binary map,10,,,13477319.0,ns,2696988
size=32,binary map,10,,,14674166.0,ns,2889630
size=32,binary map,10,,,15402924.0,ns,3082272
size=32,binary map,10,,,16390964.0,ns,3274914
size=32,binary map,10,,,17327890.0,ns,3467556
size=32,binary map,10,,,18295886.0,ns,3660198
size=32,binary map,10,,,19263755.0,ns,3852840
size=32,binary map,10,,,20248862.0,ns,4045482
size=32,binary map,10,,,21189518.0,ns,4238124
size=32,binary map,10,,,22189459.0,ns,4430766
size=32,binary map,10,,,23219539.0,ns,4623408
size=32,binary map,10,,,25347514.0,ns,4816050
size=32,binary map,10,,,25038527.0,ns,5008692
size=32,binary map,10,,,26070535.0,ns,5201334
size=32,binary map,10,,,26273849.0,ns,5393976
size=32,binary map,10,,,27820312.0,ns,5586618
size=32,binary map,10,,,28735378.0,ns,5779260
size=32,binary map,10,,,29399236.0,ns,5971902
size=32,binary map,10,,,30102299.0,ns,6164544
size=32,binary map,10,,,32175598.0,ns,6357186
size=32,binary map,10,,,32722463.0,ns,6549828
size=32,binary map,10,,,34670040.0,ns,6742470
size=32,binary map,10,,,34711526.0,ns,6935112
size=32,binary map,10,,,35709121.0,ns,7127754
size=32,binary map,10,,,36647118.0,ns,7320396
size=32,binary map,10,,,38631047.0,ns,7513038
size=32,binary map,10,,,38937351.0,ns,7705680
size=32,binary map,10,,,39488508.0,ns,7898322
size=32,binary map,10,,,40869295.0,ns,8090964
size=32,binary map,10,,,41077943.0,ns,8283606
size=32,binary map,10,,,41348172.0,ns,8476248
size=32,binary map,10,,,43872193.0,ns,8668890
size=32,binary map,10,,,45640469.0,ns,8861532
size=32,binary map,10,,,46907711.0,ns,9054174
size=32,binary map,10,,,46661940.0,ns,9246816
size=32,binary map,10,,,47225614.0,ns,9439458
size=32,binary map,10,,,48263275.0,ns,9632100
size=32,binary map,10,,,50393995.0,ns,9824742
size=32,binary map,10,,,50113015.0,ns,10017384
size=32,binary map,10,,,51621354.0,ns,10210026
size=32,binary map,10,,,52622092.0,ns,10402668
size=32,binary map,10,,,52663098.0,ns,10595310
size=32,binary map,10,,,52632631.0,ns,10787952
size=32,binary map,10,,,53804227.0,ns,10980594
size=32,binary map,10,,,56434630.0,ns,11173236
size=32,binary map,10,,,57471150.0,ns,11365878
size=32,binary map,10,,,58136835.0,ns,11558520
size=32,binary map,10,,,58913244.0,ns,11751162
size=32,binary map,10,,,60284269.0,ns,11943804
size=32,binary map,10,,,61876004.0,ns,12136446
size=32,binary map,10,,,61106723.0,ns,12329088
size=32,binary map,10,,,61657126.0,ns,12521730
size=32,binary map,10,,,63674964.0,ns,12714372
size=32,binary map,10,,,65312772.0,ns,12907014
size=32,binary map,10,,,67574044.0,ns,13099656
size=32,binary map,10,,,68688617.0,ns,13292298
size=32,binary map,10,,,67673888.0,ns,13484940
size=32,binary map,10,,,67718119.0,ns,13677582
size=32,binary map,10,,,68381665.0,ns,13870224
size=32,binary map,10,,,69268111.0,ns,14062866
size=32,binary map,10,,,70703956.0,ns,14255508
size=32,binary map,10,,,70992556.0,ns,14448150
size=32,binary map,10,,,72241385.0,ns,14640792
size=32,binary map,10,,,72249759.0,ns,14833434
size=32,binary map,10,,,73183321.0,ns,15026076
size=32,binary map,10,,,74860779.0,ns,15218718
size=32,binary map,10,,,77908358.0,ns,15411360
size=32,binary map,10,,,76810179.0,ns,15604002
size=32,binary map,10,,,77672539.0,ns,15796644
size=32,binary map,10,,,79484111.0,ns,15989286
size=32,binary map,10,,,79412971.0,ns,16181928
size=32,binary map,10,,,82003242.0,ns,16374570
size=32,binary map,10,,,84145129.0,ns,16567212
size=32,binary map,10,,,84819187.0,ns,16759854
size=32,binary map,10,,,86433386.0,ns,16952496
size=32,binary map,10,,,85617129.0,ns,17145138
size=32,binary map,10,,,86638754.0,ns,17337780
size=32,binary map,10,,,88199552.0,ns,17530422
size=32,binary map,10,,,89472281.0,ns,17723064
size=32,binary map,10,,,91271350.0,ns,17915706
size=32,binary map,10,,,90580541.0,ns,18108348
size=32,binary map,10,,,91908384.0,ns,18300990
size=32,binary map,10,,,89951772.0,ns,18493632
size=32,binary map,10,,,93317416.0,ns,18686274
size=32,binary map,10,,,95704440.0,ns,18878916
size=32,binary map,10,,,95460369.0,ns,19071558
size=32,binary map,10,,,98087404.0,ns,19264200
