group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,simd16 map,15,,,950439.0,ns,171518
size=32,simd16 map,15,,,1901840.0,ns,343036
size=32,simd16 map,15,,,2863957.0,ns,514554
size=32,simd16 map,15,,,3927210.0,ns,686072
size=32,simd16 map,15,,,5007819.0,ns,857590
size=32,simd16 map,15,,,5778198.0,ns,1029108
size=32,simd16 map,15,,,6667423.0,ns,1200626
size=32,simd16 map,15,,,7667147.0,ns,1372144
size=32,simd16 map,15,,,8577647.0,ns,1543662
size=32,simd16 map,15,,,9526882.0,ns,1715180
size=32,simd16 map,15,,,10507313.0,ns,1886698
size=32,simd16 map,15,,,11378506.0,ns,2058216
size=32,simd16 map,15,,,12388706.0,ns,2229734
size=32,simd16 map,15,,,13346150.0,ns,2401252
size=32,simd16 map,15,,,14291632.0,ns,2572770
size=32,simd16 map,15,,,15196908.0,ns,2744288
size=32,simd16 map,15,,,16202606.0,ns,2915806
size=32,simd16 map,15,,,17157985.0,ns,3087324
size=32,simd16 map,15,,,18112210.0,ns,3258842
size=32,simd16 map,15,,,19060445.0,ns,3430360
size=32,simd16 map,15,,,20007403.0,ns,3601878
size=32,simd16 map,15,,,20967433.0,ns,3773396
size=32,simd16 map,15,,,21821686.0,ns,3944914
size=32,simd16 map,15,,,22941375.0,ns,4116432
size=32,simd16 map,15,,,23822784.0,ns,4287950
size=32,simd16 map,15,,,24754071.0,ns,4459468
size=32,simd16 map,15,,,25696174.0,ns,4630986
size=32,simd16 map,15,,,26151727.0,ns,4802504
size=32,simd16 map,15,,,26870152.0,ns,4974022
size=32,simd16 map,15,,,27774761.0,ns,5145540
size=32,simd16 map,15,,,28623890.0,ns,5317058
size=32,simd16 map,15,,,29706921.0,ns,5488576
size=32,simd16 map,15,,,31455985.0,ns,5660094
size=32,simd16 map,15,,,32429674.0,ns,5831612
size=32,simd16 map,15,,,33285114.0,ns,6003130
size=32,simd16 map,15,,,34419686.0,ns,6174648
size=32,simd16 map,15,,,35280731.0,ns,6346166
size=32,simd16 map,15,,,36284070.0,ns,6517684
size=32,simd16 map,15,,,37021372.0,ns,6689202
size=32,simd16 map,15,,,38279290.0,ns,6860720
size=32,simd16 map,15,,,38993675.0,ns,7032238
size=32,simd16 map,15,,,39946205.0,ns,7203756
size=32,simd16 map,15,,,40852804.0,ns,7375274
size=32,simd16 map,15,,,42050870.0,ns,7546792
size=32,simd16 map,15,,,42949757.0,ns,7718310
size=32,simd16 map,15,,,43811369.0,ns,7889828
size=32,simd16 map,15,,,44704744.0,ns,8061346
size=32,simd16 map,15,,,45515389.0,ns,8232864
size=32,simd16 map,15,,,46489113.0,ns,8404382
size=32,simd16 map,15,,,47512926.0,ns,8575900
size=32,simd16 map,15,,,48534739.0,ns,8747418
size=32,simd16 map,15,,,49643188.0,ns,8918936
size=32,simd16 map,15,,,50162296.0,ns,9090454
size=32,simd16 map,15,,,51398511.0,ns,9261972
size=32,simd16 map,15,,,52337352.0,ns,9433490
size=32,simd16 map,15,,,53298201.0,ns,9605008
size=32,simd16 map,15,,,54175968.0,ns,9776526
size=32,simd16 map,15,,,55182129.0,ns,9948044
size=32,simd16 map,15,,,54247235.0,ns,10119562
size=32,simd16 map,15,,,55271573.0,ns,10291080
size=32,simd16 map,15,,,57038324.0,ns,10462598
size=32,simd16 map,15,,,59030505.0,ns,10634116
size=32,simd16 map,15,,,59973909.0,ns,10805634
size=32,simd16 map,15,,,61368048.0,ns,10977152
size=32,simd16 map,15,,,61880071.0,ns,11148670
size=32,simd16 map,15,,,62806139.0,ns,11320188
size=32,simd16 map,15,,,63787570.0,ns,11491706
size=32,simd16 map,15,,,64677743.0,ns,11663224
size=32,simd16 map,15,,,65718362.0,ns,11834742
size=32,simd16 map,15,,,65720331.0,ns,12006260
size=32,simd16 map,15,,,65860245.0,ns,12177778
size=32,simd16 map,15,,,68119501.0,ns,12349296
size=32,simd16 map,15,,,69508477.0,ns,12520814
size=32,simd16 map,15,,,70187918.0,ns,12692332
size=32,simd16 map,15,,,71340465.0,ns,12863850
size=32,simd16 map,15,,,72458145.0,ns,13035368
size=32,simd16 map,15,,,73227119.0,ns,13206886
size=32,simd16 map,15,,,73965593.0,ns,13378404
size=32,simd16 map,15,,,75219799.0,ns,13549922
size=32,simd16 map,15,,,76142639.0,ns,13721440
size=32,simd16 map,15,,,76954051.0,ns,13892958
size=32,simd16 map,15,,,76227032.0,ns,14064476
size=32,simd16 map,15,,,76703835.0,ns,14235994
size=32,simd16 map,15,,,77755120.0,ns,14407512
size=32,simd16 map,15,,,78394269.0,ns,14579030
size=32,simd16 map,15,,,79694422.0,ns,14750548
size=32,simd16 map,15,,,80286578.0,ns,14922066
size=32,simd16 map,15,,,81465235.0,ns,15093584
size=32,simd16 map,15,,,82452194.0,ns,15265102
size=32,simd16 map,15,,,84174452.0,ns,15436620
size=32,simd16 map,15,,,83918978.0,ns,15608138
size=32,simd16 map,15,,,85168113.0,ns,15779656
size=32,simd16 map,15,,,86484314.0,ns,15951174
size=32,simd16 map,15,,,87456816.0,ns,16122692
size=32,simd16 map,15,,,89028856.0,ns,16294210
size=32,simd16 map,15,,,88969699.0,ns,16465728
size=32,simd16 map,15,,,89949710.0,ns,16637246
size=32,simd16 map,15,,,93384391.0,ns,16808764
size=32,simd16 map,15,,,94123421.0,ns,16980282
size=32,simd16 map,15,,,95184011.0,ns,17151800
