group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,simd8 map,30,,,970663.0,ns,104397
size=64,simd8 map,30,,,1927439.0,ns,208794
size=64,simd8 map,30,,,2899317.0,ns,313191
size=64,simd8 map,30,,,3890060.0,ns,417588
size=64,simd8 map,30,,,4979323.0,ns,521985
size=64,simd8 map,30,,,5813196.0,ns,626382
size=64,simd8 map,30,,,6791341.0,ns,730779
size=64,simd8 map,30,,,7748747.0,ns,835176
size=64,simd8 map,30,,,8708218.0,ns,939573
size=64,simd8 map,30,,,9658879.0,ns,1043970
size=64,simd8 map,30,,,10675199.0,ns,1148367
size=64,simd8 map,30,,,11591570.0,ns,1252764
size=64,simd8 map,30,,,12552981.0,ns,1357161
size=64,simd8 map,30,,,13517449.0,ns,1461558
size=64,simd8 map,30,,,14485375.0,ns,1565955
size=64,simd8 map,30,,,15458079.0,ns,1670352
size=64,simd8 map,30,,,16416824.0,ns,1774749
size=64,simd8 map,30,,,17647439.0,ns,1879146
size=64,simd8 map,30,,,18347035.0,ns,1983543
size=64,simd8 map,30,,,19321515.0,ns,2087940
size=64,simd8 map,30,,,20275619.0,ns,2192337
size=64,simd8 map,30,,,21271164.0,ns,2296734
size=64,simd8 map,30,,,22226350.0,ns,2401131
size=64,simd8 map,30,,,23176682.0,ns,2505528
size=64,simd8 map,30,,,24141719.0,ns,2609925
size=64,simd8 map,30,,,25181733.0,ns,2714322
size=64,simd8 map,30,,,26170006.0,ns,2818719
size=64,simd8 map,30,,,27069183.0,ns,2923116
size=64,simd8 map,30,,,28079098.0,ns,3027513
size=64,simd8 map,30,,,28982584.0,ns,3131910
size=64,simd8 map,30,,,29959632.0,ns,3236307
size=64,simd8 map,30,,,30902864.0,ns,3340704
size=64,simd8 map,30,,,31870445.0,ns,3445101
size=64,simd8 map,30,,,32831903.0,ns,3549498
size=64,simd8 map,30,,,33793776.0,ns,3653895
size=64,simd8 map,30,,,34796041.0,ns,3758292
size=64,simd8 map,30,,,35825877.0,ns,3862689
size=64,simd8 map,30,,,36785035.0,ns,3967086
size=64,simd8 map,30,,,37663528.0,ns,4071483
size=64,simd8 map,30,,,38666462.0,ns,4175880
size=64,simd8 map,30,,,39596228.0,ns,4280277
size=64,simd8 map,30,,,40579712.0,ns,4384674
size=64,simd8 map,30,,,41567501.0,ns,4489071
size=64,simd8 map,30,,,42529985.0,ns,4593468
size=64,simd8 map,30,,,43440909.0,ns,4697865
size=64,simd8 map,30,,,44470696.0,ns,4802262
size=64,simd8 map,30,,,45428286.0,ns,4906659
size=64,simd8 map,30,,,46354092.0,ns,5011056
size=64,simd8 map,30,,,47348310.0,ns,5115453
size=64,simd8 map,30,,,48350302.0,ns,5219850
size=64,simd8 map,30,,,49254735.0,ns,5324247
size=64,simd8 map,30,,,50244289.0,ns,5428644
size=64,simd8 map,30,,,51200566.0,ns,5533041
size=64,simd8 map,30,,,52173666.0,ns,5637438
size=64,simd8 map,30,,,53125607.0,ns,5741835
size=64,simd8 map,30,,,54086824.0,ns,5846232
size=64,simd8 map,30,,,55050910.0,ns,5950629
size=64,simd8 map,30,,,56027241.0,ns,6055026
size=64,simd8 map,30,,,59493732.0,ns,6159423
size=64,simd8 map,30,,,57955418.0,ns,6263820
size=64,simd8 map,30,,,58899891.0,ns,6368217
size=64,simd8 map,30,,,59990110.0,ns,6472614
size=64,simd8 map,30,,,60798066.0,ns,6577011
size=64,simd8 map,30,,,61782714.0,ns,6681408
size=64,simd8 map,30,,,62787631.0,ns,6785805
size=64,simd8 map,30,,,66180737.0,ns,6890202
size=64,simd8 map,30,,,69108618.0,ns,6994599
size=64,simd8 map,30,,,69596413.0,ns,7098996
size=64,simd8 map,30,,,68650746.0,ns,7203393
size=64,simd8 map,30,,,68781993.0,ns,7307790
size=64,simd8 map,30,,,68610970.0,ns,7412187
size=64,simd8 map,30,,,69284006.0,ns,7516584
size=64,simd8 map,30,,,68583938.0,ns,7620981
size=64,simd8 map,30,,,69669675.0,ns,7725378
size=64,simd8 map,30,,,70515075.0,ns,7829775
size=64,simd8 map,30,,,71414577.0,ns,7934172
size=64,simd8 map,30,,,72897576.0,ns,8038569
size=64,simd8 map,30,,,73698921.0,ns,8142966
size=64,simd8 map,30,,,74623634.0,ns,8247363
size=64,simd8 map,30,,,75516763.0,ns,8351760
size=64,simd8 map,30,,,77766890.0,ns,8456157
size=64,simd8 map,30,,,79199515.0,ns,8560554
size=64,simd8 map,30,,,80204384.0,ns,8664951
size=64,simd8 map,30,,,81115159.0,ns,8769348
size=64,simd8 map,30,,,82127402.0,ns,8873745
size=64,simd8 map,30,,,83058701.0,ns,8978142
size=64,simd8 map,30,,,84123157.0,ns,9082539
size=64,simd8 map,30,,,85026432.0,ns,9186936
size=64,simd8 map,30,,,86002688.0,ns,9291333
size=64,simd8 map,30,,,87001122.0,ns,9395730
size=64,simd8 map,30,,,87983156.0,ns,9500127
size=64,simd8 map,30,,,88883311.0,ns,9604524
size=64,simd8 map,30,,,89892033.0,ns,9708921
size=64,simd8 map,30,,,91035935.0,ns,9813318
size=64,simd8 map,30,,,91843317.0,ns,9917715
size=64,simd8 map,30,,,92803356.0,ns,10022112
size=64,simd8 map,30,,,92301768.0,ns,10126509
size=64,simd8 map,30,,,93402606.0,ns,10230906
size=64,simd8 map,30,,,95788273.0,ns,10335303
size=64,simd8 map,30,,,97098268.0,ns,10439700
