group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,linear map,50,,,952797.0,ns,58090
size=8,linear map,50,,,1914520.0,ns,116180
size=8,linear map,50,,,2867175.0,ns,174270
size=8,linear map,50,,,3893719.0,ns,232360
size=8,linear map,50,,,4778724.0,ns,290450
size=8,linear map,50,,,6092920.0,ns,348540
size=8,linear map,50,,,6844598.0,ns,406630
size=8,linear map,50,,,7818394.0,ns,464720
size=8,linear map,50,,,8703997.0,ns,522810
size=8,linear map,50,,,9619750.0,ns,580900
size=8,linear map,50,,,11329471.0,ns,638990
size=8,linear map,50,,,12219642.0,ns,697080
size=8,linear map,50,,,13018464.0,ns,755170
size=8,linear map,50,,,13423865.0,ns,813260
size=8,linear map,50,,,14364670.0,ns,871350
size=8,linear map,50,,,15383405.0,ns,929440
size=8,linear map,50,,,16331727.0,ns,987530
size=8,linear map,50,,,17278099.0,ns,1045620
size=8,linear map,50,,,18267815.0,ns,1103710
size=8,linear map,50,,,19218013.0,ns,1161800
size=8,linear map,50,,,20143755.0,ns,1219890
size=8,linear map,50,,,21176574.0,ns,1277980
size=8,linear map,50,,,22108508.0,ns,1336070
size=8,linear map,50,,,23120329.0,ns,1394160
size=8,linear map,50,,,23985853.0,ns,1452250
size=8,linear map,50,,,25026670.0,ns,1510340
size=8,linear map,50,,,25908111.0,ns,1568430
size=8,linear map,50,,,26914681.0,ns,1626520
size=8,linear map,50,,,27894333.0,ns,1684610
size=8,linear map,50,,,28855441.0,ns,1742700
size=8,linear map,50,,,29743491.0,ns,1800790
size=8,linear map,50,,,30744666.0,ns,1858880
size=8,linear map,50,,,31686665.0,ns,1916970
size=8,linear map,50,,,32792844.0,ns,1975060
size=8,linear map,50,,,33512621.0,ns,2033150
size=8,linear map,50,,,34441705.0,ns,2091240
size=8,linear map,50,,,35680958.0,ns,2149330
size=8,linear map,50,,,36623120.0,ns,2207420
size=8,linear map,50,,,37786386.0,ns,2265510
size=8,linear map,50,,,38442218.0,ns,2323600
size=8,linear map,50,,,39469822.0,ns,2381690
size=8,linear map,50,,,40629909.0,ns,2439780
size=8,linear map,50,,,41438559.0,ns,2497870
size=8,linear map,50,,,42117652.0,ns,2555960
size=8,linear map,50,,,43299247.0,ns,2614050
size=8,linear map,50,,,44854921.0,ns,2672140
size=8,linear map,50,,,45699520.0,ns,2730230
size=8,linear map,50,,,45908188.0,ns,2788320
size=8,linear map,50,,,47119729.0,ns,2846410
size=8,linear map,50,,,48132073.0,ns,2904500
size=8,linear map,50,,,48999339.0,ns,2962590
size=8,linear map,50,,,50036445.0,ns,3020680
size=8,linear map,50,,,51308233.0,ns,3078770
size=8,linear map,50,,,51862952.0,ns,3136860
size=8,linear map,50,,,52923968.0,ns,3194950
size=8,linear map,50,,,53896519.0,ns,3253040
size=8,linear map,50,,,55071991.0,ns,3311130
size=8,linear map,50,,,55783688.0,ns,3369220
size=8,linear map,50,,,56402765.0,ns,3427310
size=8,linear map,50,,,57592786.0,ns,3485400
size=8,linear map,50,,,58577145.0,ns,3543490
size=8,linear map,50,,,59356156.0,ns,3601580
size=8,linear map,50,,,60326111.0,ns,3659670
size=8,linear map,50,,,61420854.0,ns,3717760
size=8,linear map,50,,,62517047.0,ns,3775850
size=8,linear map,50,,,63447253.0,ns,3833940
size=8,linear map,50,,,64322121.0,ns,3892030
size=8,linear map,50,,,65450725.0,ns,3950120
size=8,linear map,50,,,66534813.0,ns,4008210
size=8,linear map,50,,,67511221.0,ns,4066300
size=8,linear map,50,,,68511693.0,ns,4124390
size=8,linear map,50,,,70158951.0,ns,4182480
size=8,linear map,50,,,70351204.0,ns,4240570
size=8,linear map,50,,,70901825.0,ns,4298660
size=8,linear map,50,,,71778905.0,ns,4356750
size=8,linear map,50,,,72702489.0,ns,4414840
size=8,linear map,50,,,73662666.0,ns,4472930
size=8,linear map,50,,,74586594.0,ns,4531020
size=8,linear map,50,,,75637060.0,ns,4589110
size=8,linear map,50,,,76681400.0,ns,4647200
size=8,linear map,50,,,77552893.0,ns,4705290
size=8,linear map,50,,,78480762.0,ns,4763380
size=8,linear map,50,,,79519636.0,ns,4821470
size=8,linear map,50,,,81012710.0,ns,4879560
size=8,linear map,50,,,81642410.0,ns,4937650
size=8,linear map,50,,,82420815.0,ns,4995740
size=8,linear map,50,,,82456677.0,ns,5053830
size=8,linear map,50,,,83131042.0,ns,5111920
size=8,linear map,50,,,84047204.0,ns,5170010
size=8,linear map,50,,,85596326.0,ns,5228100
size=8,linear map,50,,,86085873.0,ns,5286190
size=8,linear map,50,,,87386358.0,ns,5344280
size=8,linear map,50,,,88145459.0,ns,5402370
size=8,linear map,50,,,88637685.0,ns,5460460
size=8,linear map,50,,,90172819.0,ns,5518550
size=8,linear map,50,,,91426275.0,ns,5576640
size=8,linear map,50,,,91885476.0,ns,5634730
size=8,linear map,50,,,94432356.0,ns,5692820
size=8,linear map,50,,,95190789.0,ns,5750910
size=8,linear map,50,,,96447722.0,ns,5809000
