group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,kv map,10,,,954781.0,ns,174669
size=8,kv map,10,,,1894821.0,ns,349338
size=8,kv map,10,,,2843635.0,ns,524007
size=8,kv map,10,,,3818022.0,ns,698676
size=8,kv map,10,,,4788914.0,ns,873345
size=8,kv map,10,,,6006262.0,ns,1048014
size=8,kv map,10,,,6866389.0,ns,1222683
size=8,kv map,10,,,7852872.0,ns,1397352
size=8,kv map,10,,,8803179.0,ns,1572021
size=8,kv map,10,,,9699493.0,ns,1746690
size=8,kv map,10,,,10755677.0,ns,1921359
size=8,kv map,10,,,11741522.0,ns,2096028
size=8,kv map,10,,,12708553.0,ns,2270697
size=8,kv map,10,,,13654663.0,ns,2445366
size=8,kv map,10,,,14664021.0,ns,2620035
size=8,kv map,10,,,15628177.0,ns,2794704
size=8,kv map,10,,,16612613.0,ns,2969373
size=8,kv map,10,,,17489672.0,ns,3144042
size=8,kv map,10,,,18057123.0,ns,3318711
size=8,kv map,10,,,19010989.0,ns,3493380
size=8,kv map,10,,,20006201.0,ns,3668049
size=8,kv map,10,,,20904128.0,ns,3842718
size=8,kv map,10,,,21867370.0,ns,4017387
size=8,kv map,10,,,22806556.0,ns,4192056
size=8,kv map,10,,,23766590.0,ns,4366725
size=8,kv map,10,,,24718432.0,ns,4541394
size=8,kv map,10,,,25671540.0,ns,4716063
size=8,kv map,10,,,26508247.0,ns,4890732
size=8,kv map,10,,,27720967.0,ns,5065401
size=8,kv map,10,,,28515712.0,ns,5240070
size=8,kv map,10,,,29475585.0,ns,5414739
size=8,kv map,10,,,30380952.0,ns,5589408
size=8,kv map,10,,,31362276.0,ns,5764077
size=8,kv map,10,,,32235151.0,ns,5938746
size=8,kv map,10,,,33269728.0,ns,6113415
size=8,kv map,10,,,34158624.0,ns,6288084
size=8,kv map,10,,,35163927.0,ns,6462753
size=8,kv map,10,,,36117440.0,ns,6637422
size=8,kv map,10,,,37071957.0,ns,6812091
size=8,kv map,10,,,37972269.0,ns,6986760
size=8,kv map,10,,,38941510.0,ns,7161429
size=8,kv map,10,,,39901092.0,ns,7336098
size=8,kv map,10,,,40967806.0,ns,7510767
size=8,kv map,10,,,41780009.0,ns,7685436
size=8,kv map,10,,,42693112.0,ns,7860105
size=8,kv map,10,,,43667661.0,ns,8034774
size=8,kv map,10,,,44616684.0,ns,8209443
size=8,kv map,10,,,45405647.0,ns,8384112
size=8,kv map,10,,,46437527.0,ns,8558781
size=8,kv map,10,,,47476619.0,ns,8733450
size=8,kv map,10,,,48332673.0,ns,8908119
size=8,kv map,10,,,49196125.0,ns,9082788
size=8,kv map,10,,,50407778.0,ns,9257457
size=8,kv map,10,,,51416743.0,ns,9432126
size=8,kv map,10,,,52250004.0,ns,9606795
size=8,kv map,10,,,53195217.0,ns,9781464
size=8,kv map,10,,,54142556.0,ns,9956133
size=8,kv map,10,,,55100494.0,ns,10130802
size=8,kv map,10,,,56041867.0,ns,10305471
size=8,kv map,10,,,56956869.0,ns,10480140
size=8,kv map,10,,,57830493.0,ns,10654809
size=8,kv map,10,,,58769215.0,ns,10829478
size=8,kv map,10,,,59725787.0,ns,11004147
size=8,kv map,10,,,60668582.0,ns,11178816
size=8,kv map,10,,,61625290.0,ns,11353485
size=8,kv map,10,,,62574329.0,ns,11528154
size=8,kv map,10,,,63532205.0,ns,11702823
size=8,kv map,10,,,63684909.0,ns,11877492
size=8,kv map,10,,,63842048.0,ns,12052161
size=8,kv map,10,,,65766618.0,ns,12226830
size=8,kv map,10,,,67382369.0,ns,12401499
size=8,kv map,10,,,68302359.0,ns,12576168
size=8,kv map,10,,,69213634.0,ns,12750837
size=8,kv map,10,,,70229759.0,ns,12925506
size=8,kv map,10,,,71207781.0,ns,13100175
size=8,kv map,10,,,72069963.0,ns,13274844
size=8,kv map,10,,,73074245.0,ns,13449513
size=8,kv map,10,,,74051382.0,ns,13624182
size=8,kv map,10,,,74970604.0,ns,13798851
size=8,kv map,10,,,75761874.0,ns,13973520
size=8,kv map,10,,,74784561.0,ns,14148189
size=8,kv map,10,,,75712114.0,ns,14322858
size=8,kv map,10,,,76461145.0,ns,14497527
size=8,kv map,10,,,77948042.0,ns,14672196
size=8,kv map,10,,,78964110.0,ns,14846865
size=8,kv map,10,,,79813094.0,ns,15021534
size=8,kv map,10,,,81434301.0,ns,15196203
size=8,kv map,10,,,83649008.0,ns,15370872
size=8,kv map,10,,,84554617.0,ns,15545541
size=8,kv map,10,,,85439909.0,ns,15720210
size=8,kv map,10,,,86521357.0,ns,15894879
size=8,kv map,10,,,87190549.0,ns,16069548
size=8,kv map,10,,,88348295.0,ns,16244217
size=8,kv map,10,,,89319739.0,ns,16418886
size=8,kv map,10,,,90176333.0,ns,16593555
size=8,kv map,10,,,91202276.0,ns,16768224
size=8,kv map,10,,,92216123.0,ns,16942893
size=8,kv map,10,,,93171146.0,ns,17117562
size=8,kv map,10,,,93834270.0,ns,17292231
size=8,kv map,10,,,94093725.0,ns,17466900
