group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,simd16 map,10,,,1005340.0,ns,171519
size=64,simd16 map,10,,,1943035.0,ns,343038
size=64,simd16 map,10,,,2855865.0,ns,514557
size=64,simd16 map,10,,,3834668.0,ns,686076
size=64,simd16 map,10,,,4776081.0,ns,857595
size=64,simd16 map,10,,,5841801.0,ns,1029114
size=64,simd16 map,10,,,6991717.0,ns,1200633
size=64,simd16 map,10,,,7865432.0,ns,1372152
size=64,simd16 map,10,,,8812121.0,ns,1543671
size=64,simd16 map,10,,,9799719.0,ns,1715190
size=64,simd16 map,10,,,10773930.0,ns,1886709
size=64,simd16 map,10,,,11752630.0,ns,2058228
size=64,simd16 map,10,,,12711986.0,ns,2229747
size=64,simd16 map,10,,,13734460.0,ns,2401266
size=64,simd16 map,10,,,14684605.0,ns,2572785
size=64,simd16 map,10,,,15694720.0,ns,2744304
size=64,simd16 map,10,,,16643724.0,ns,2915823
size=64,simd16 map,10,,,17485713.0,ns,3087342
size=64,simd16 map,10,,,18089023.0,ns,3258861
size=64,simd16 map,10,,,19042785.0,ns,3430380
size=64,simd16 map,10,,,19987785.0,ns,3601899
size=64,simd16 map,10,,,21019257.0,ns,3773418
size=64,simd16 map,10,,,21833616.0,ns,3944937
size=64,simd16 map,10,,,22841821.0,ns,4116456
size=64,simd16 map,10,,,23861769.0,ns,4287975
size=64,simd16 map,10,,,24814357.0,ns,4459494
size=64,simd16 map,10,,,25771507.0,ns,4631013
size=64,simd16 map,10,,,26701213.0,ns,4802532
size=64,simd16 map,10,,,27888208.0,ns,4974051
size=64,simd16 map,10,,,28546373.0,ns,5145570
size=64,simd16 map,10,,,29490620.0,ns,5317089
size=64,simd16 map,10,,,30465422.0,ns,5488608
size=64,simd16 map,10,,,31407713.0,ns,5660127
size=64,simd16 map,10,,,32264441.0,ns,5831646
size=64,simd16 map,10,,,33316298.0,ns,6003165
size=64,simd16 map,10,,,34043959.0,ns,6174684
size=64,simd16 map,10,,,35209848.0,ns,6346203
size=64,simd16 map,10,,,36167045.0,ns,6517722
size=64,simd16 map,10,,,37378105.0,ns,6689241
size=64,simd16 map,10,,,38011379.0,ns,6860760
size=64,simd16 map,10,,,39137279.0,ns,7032279
size=64,simd16 map,10,,,40198125.0,ns,7203798
size=64,simd16 map,10,,,40932386.0,ns,7375317
size=64,simd16 map,10,,,41875027.0,ns,7546836
size=64,simd16 map,10,,,42828370.0,ns,7718355
size=64,simd16 map,10,,,43879717.0,ns,7889874
size=64,simd16 map,10,,,44742414.0,ns,8061393
size=64,simd16 map,10,,,45753549.0,ns,8232912
size=64,simd16 map,10,,,46979222.0,ns,8404431
size=64,simd16 map,10,,,48938270.0,ns,8575950
size=64,simd16 map,10,,,49821277.0,ns,8747469
size=64,simd16 map,10,,,49574971.0,ns,8918988
size=64,simd16 map,10,,,50613951.0,ns,9090507
size=64,simd16 map,10,,,51329337.0,ns,9262026
size=64,simd16 map,10,,,52094304.0,ns,9433545
size=64,simd16 map,10,,,53221782.0,ns,9605064
size=64,simd16 map,10,,,55984234.0,ns,9776583
size=64,simd16 map,10,,,57615486.0,ns,9948102
size=64,simd16 map,10,,,57014535.0,ns,10119621
size=64,simd16 map,10,,,57127861.0,ns,10291140
size=64,simd16 map,10,,,58218575.0,ns,10462659
size=64,simd16 map,10,,,59231956.0,ns,10634178
size=64,simd16 map,10,,,59868523.0,ns,10805697
size=64,simd16 map,10,,,60872225.0,ns,10977216
size=64,simd16 map,10,,,61872148.0,ns,11148735
size=64,simd16 map,10,,,62859825.0,ns,11320254
size=64,simd16 map,10,,,64212691.0,ns,11491773
size=64,simd16 map,10,,,64896694.0,ns,11663292
size=64,simd16 map,10,,,65672730.0,ns,11834811
size=64,simd16 map,10,,,66826405.0,ns,12006330
size=64,simd16 map,10,,,67625909.0,ns,12177849
size=64,simd16 map,10,,,68571258.0,ns,12349368
size=64,simd16 map,10,,,69526479.0,ns,12520887
size=64,simd16 map,10,,,70423780.0,ns,12692406
size=64,simd16 map,10,,,71197961.0,ns,12863925
size=64,simd16 map,10,,,72493111.0,ns,13035444
size=64,simd16 map,10,,,73416029.0,ns,13206963
size=64,simd16 map,10,,,74198197.0,ns,13378482
size=64,simd16 map,10,,,75134792.0,ns,13550001
size=64,simd16 map,10,,,76216886.0,ns,13721520
size=64,simd16 map,10,,,77471204.0,ns,13893039
size=64,simd16 map,10,,,78030901.0,ns,14064558
size=64,simd16 map,10,,,79152482.0,ns,14236077
size=64,simd16 map,10,,,80072295.0,ns,14407596
size=64,simd16 map,10,,,81086327.0,ns,14579115
size=64,simd16 map,10,,,81831649.0,ns,14750634
size=64,simd16 map,10,,,82547957.0,ns,14922153
size=64,simd16 map,10,,,81700820.0,ns,15093672
size=64,simd16 map,10,,,83520674.0,ns,15265191
size=64,simd16 map,10,,,85784849.0,ns,15436710
size=64,simd16 map,10,,,86511519.0,ns,15608229
size=64,simd16 map,10,,,87765911.0,ns,15779748
size=64,simd16 map,10,,,88636919.0,ns,15951267
size=64,simd16 map,10,,,89465219.0,ns,16122786
size=64,simd16 map,10,,,90567772.0,ns,16294305
size=64,simd16 map,10,,,91356626.0,ns,16465824
size=64,simd16 map,10,,,92084013.0,ns,16637343
size=64,simd16 map,10,,,93170262.0,ns,16808862
size=64,simd16 map,10,,,94202232.0,ns,16980381
size=64,simd16 map,10,,,95098657.0,ns,17151900
