group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,hash map,1,,,968046.0,ns,175667
size=64,hash map,1,,,1877402.0,ns,351334
size=64,hash map,1,,,2997194.0,ns,527001
size=64,hash map,1,,,3938248.0,ns,702668
size=64,hash map,1,,,4784892.0,ns,878335
size=64,hash map,1,,,5666185.0,ns,1054002
size=64,hash map,1,,,6675143.0,ns,1229669
size=64,hash map,1,,,7623285.0,ns,1405336
size=64,hash map,1,,,8508356.0,ns,1581003
size=64,hash map,1,,,9447810.0,ns,1756670
size=64,hash map,1,,,10400729.0,ns,1932337
size=64,hash map,1,,,11325654.0,ns,2108004
size=64,hash map,1,,,12315922.0,ns,2283671
size=64,hash map,1,,,13256681.0,ns,2459338
size=64,hash map,1,,,14156639.0,ns,2635005
size=64,hash map,1,,,15101146.0,ns,2810672
size=64,hash map,1,,,16028646.0,ns,2986339
size=64,hash map,1,,,17029851.0,ns,3162006
size=64,hash map,1,,,17953646.0,ns,3337673
size=64,hash map,1,,,18897350.0,ns,3513340
size=64,hash map,1,,,19845457.0,ns,3689007
size=64,hash map,1,,,20778492.0,ns,3864674
size=64,hash map,1,,,21714789.0,ns,4040341
size=64,hash map,1,,,22657018.0,ns,4216008
size=64,hash map,1,,,23595368.0,ns,4391675
size=64,hash map,1,,,24587495.0,ns,4567342
size=64,hash map,1,,,25966983.0,ns,4743009
size=64,hash map,1,,,26508102.0,ns,4918676
size=64,hash map,1,,,27465910.0,ns,5094343
size=64,hash map,1,,,28384798.0,ns,5270010
size=64,hash map,1,,,29339385.0,ns,5445677
size=64,hash map,1,,,30244356.0,ns,5621344
size=64,hash map,1,,,31356886.0,ns,5797011
size=64,hash map,1,,,32162806.0,ns,5972678
size=64,hash map,1,,,33046301.0,ns,6148345
size=64,hash map,1,,,34506004.0,ns,6324012
size=64,hash map,1,,,35216549.0,ns,6499679
size=64,hash map,1,,,35932149.0,ns,6675346
size=64,hash map,1,,,36887729.0,ns,6851013
size=64,hash map,1,,,37937468.0,ns,7026680
size=64,hash map,1,,,38561454.0,ns,7202347
size=64,hash map,1,,,39538329.0,ns,7378014
size=64,hash map,1,,,40730422.0,ns,7553681
size=64,hash map,1,,,41515692.0,ns,7729348
size=64,hash map,1,,,42586174.0,ns,7905015
size=64,hash map,1,,,43341127.0,ns,8080682
size=64,hash map,1,,,44335143.0,ns,8256349
size=64,hash map,1,,,45385800.0,ns,8432016
size=64,hash map,1,,,46337590.0,ns,8607683
size=64,hash map,1,,,47214403.0,ns,8783350
size=64,hash map,1,,,48206228.0,ns,8959017
size=64,hash map,1,,,48972978.0,ns,9134684
size=64,hash map,1,,,49983387.0,ns,9310351
size=64,hash map,1,,,50805589.0,ns,9486018
size=64,hash map,1,,,51976909.0,ns,9661685
size=64,hash map,1,,,52762668.0,ns,9837352
size=64,hash map,1,,,53642343.0,ns,10013019
size=64,hash map,1,,,54692299.0,ns,10188686
size=64,hash map,1,,,55782995.0,ns,10364353
size=64,hash map,1,,,56657975.0,ns,10540020
size=64,hash map,1,,,57624109.0,ns,10715687
size=64,hash map,1,,,58592429.0,ns,10891354
size=64,hash map,1,,,59491460.0,ns,11067021
size=64,hash map,1,,,60364780.0,ns,11242688
size=64,hash map,1,,,61426359.0,ns,11418355
size=64,hash map,1,,,62406983.0,ns,11594022
size=64,hash map,1,,,63224690.0,ns,11769689
size=64,hash map,1,,,64138991.0,ns,11945356
size=64,hash map,1,,,65163583.0,ns,12121023
size=64,hash map,1,,,66009903.0,ns,12296690
size=64,hash map,1,,,67240927.0,ns,12472357
size=64,hash map,1,,,68020369.0,ns,12648024
size=64,hash map,1,,,70044773.0,ns,12823691
size=64,hash map,1,,,69889387.0,ns,12999358
size=64,hash map,1,,,70815972.0,ns,13175025
size=64,hash map,1,,,71779805.0,ns,13350692
size=64,hash map,1,,,72828398.0,ns,13526359
size=64,hash map,1,,,73221366.0,ns,13702026
size=64,hash map,1,,,73993615.0,ns,13877693
size=64,hash map,1,,,75186962.0,ns,14053360
size=64,hash map,1,,,75801163.0,ns,14229027
size=64,hash map,1,,,77062419.0,ns,14404694
size=64,hash map,1,,,77921956.0,ns,14580361
size=64,hash map,1,,,78972510.0,ns,14756028
size=64,hash map,1,,,80041094.0,ns,14931695
size=64,hash map,1,,,80796912.0,ns,15107362
size=64,hash map,1,,,81759415.0,ns,15283029
size=64,hash map,1,,,82700991.0,ns,15458696
size=64,hash map,1,,,83727537.0,ns,15634363
size=64,hash map,1,,,84621448.0,ns,15810030
size=64,hash map,1,,,85526073.0,ns,15985697
size=64,hash map,1,,,85759984.0,ns,16161364
size=64,hash map,1,,,85854430.0,ns,16337031
size=64,hash map,1,,,86782242.0,ns,16512698
size=64,hash map,1,,,87702682.0,ns,16688365
size=64,hash map,1,,,88734560.0,ns,16864032
size=64,hash map,1,,,89491553.0,ns,17039699
size=64,hash map,1,,,90290705.0,ns,17215366
size=64,hash map,1,,,90847996.0,ns,17391033
size=64,hash map,1,,,92104836.0,ns,17566700
