group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,binary map,10,,,925570.0,ns,158208
size=8,binary map,10,,,1916175.0,ns,316416
size=8,binary map,10,,,2860671.0,ns,474624
size=8,binary map,10,,,3901137.0,ns,632832
size=8,binary map,10,,,4874539.0,ns,791040
size=8,binary map,10,,,5954278.0,ns,949248
size=8,binary map,10,,,7162593.0,ns,1107456
size=8,binary map,10,,,7841401.0,ns,1265664
size=8,binary map,10,,,9059004.0,ns,1423872
size=8,binary map,10,,,9744546.0,ns,1582080
size=8,binary map,10,,,10732947.0,ns,1740288
size=8,binary map,10,,,12082701.0,ns,1898496
size=8,binary map,10,,,12611332.0,ns,2056704
size=8,binary map,10,,,13845234.0,ns,2214912
size=8,binary map,10,,,14791649.0,ns,2373120
size=8,binary map,10,,,15818261.0,ns,2531328
size=8,binary map,10,,,16873249.0,ns,2689536
size=8,binary map,10,,,17717391.0,ns,2847744
size=8,binary map,10,,,18673418.0,ns,3005952
size=8,binary map,10,,,19842698.0,ns,3164160
size=8,binary map,10,,,20666467.0,ns,3322368
size=8,binary map,10,,,21349143.0,ns,3480576
size=8,binary map,10,,,21858152.0,ns,3638784
size=8,binary map,10,,,22672013.0,ns,3796992
size=8,binary map,10,,,23703782.0,ns,3955200
size=8,binary map,10,,,24833177.0,ns,4113408
size=8,binary map,10,,,26269471.0,ns,4271616
size=8,binary map,10,,,26978022.0,ns,4429824
size=8,binary map,10,,,27536116.0,ns,4588032
size=8,binary map,10,,,28512792.0,ns,4746240
size=8,binary map,10,,,29882726.0,ns,4904448
size=8,binary map,10,,,30097678.0,ns,5062656
size=8,binary map,10,,,32282830.0,ns,5220864
size=8,binary map,10,,,32691524.0,ns,5379072
size=8,binary map,10,,,32636029.0,ns,5537280
size=8,binary map,10,,,33975952.0,ns,5695488
size=8,binary map,10,,,34831841.0,ns,5853696
size=8,binary map,10,,,36869921.0,ns,6011904
size=8,binary map,10,,,38270372.0,ns,6170112
size=8,binary map,10,,,38288450.0,ns,6328320
size=8,binary map,10,,,39189930.0,ns,6486528
size=8,binary map,10,,,40494482.0,ns,6644736
size=8,binary map,10,,,41118670.0,ns,6802944
size=8,binary map,10,,,41710270.0,ns,6961152
size=8,binary map,10,,,44214843.0,ns,7119360
size=8,binary map,10,,,43374476.0,ns,7277568
size=8,binary map,10,,,44441606.0,ns,7435776
size=8,binary map,10,,,45015306.0,ns,7593984
size=8,binary map,10,,,47596410.0,ns,7752192
size=8,binary map,10,,,46488101.0,ns,7910400
size=8,binary map,10,,,48912803.0,ns,8068608
size=8,binary map,10,,,50285523.0,ns,8226816
size=8,binary map,10,,,51159629.0,ns,8385024
size=8,binary map,10,,,52658960.0,ns,8543232
size=8,binary map,10,,,52894418.0,ns,8701440
size=8,binary map,10,,,53809946.0,ns,8859648
size=8,binary map,10,,,54762878.0,ns,9017856
size=8,binary map,10,,,55233001.0,ns,9176064
size=8,binary map,10,,,56581002.0,ns,9334272
size=8,binary map,10,,,57374025.0,ns,9492480
size=8,binary map,10,,,58429777.0,ns,9650688
size=8,binary map,10,,,57982058.0,ns,9808896
size=8,binary map,10,,,60792695.0,ns,9967104
size=8,binary map,10,,,62850173.0,ns,10125312
size=8,binary map,10,,,64348392.0,ns,10283520
size=8,binary map,10,,,62975476.0,ns,10441728
size=8,binary map,10,,,63201656.0,ns,10599936
size=8,binary map,10,,,66024493.0,ns,10758144
size=8,binary map,10,,,65882037.0,ns,10916352
size=8,binary map,10,,,66859447.0,ns,11074560
size=8,binary map,10,,,67447775.0,ns,11232768
size=8,binary map,10,,,68953972.0,ns,11390976
size=8,binary map,10,,,70345862.0,ns,11549184
size=8,binary map,10,,,73696585.0,ns,11707392
size=8,binary map,10,,,73662328.0,ns,11865600
size=8,binary map,10,,,73134318.0,ns,12023808
size=8,binary map,10,,,73745381.0,ns,12182016
size=8,binary map,10,,,73973606.0,ns,12340224
size=8,binary map,10,,,74098224.0,ns,12498432
size=8,binary map,10,,,73891978.0,ns,12656640
size=8,binary map,10,,,73858432.0,ns,12814848
size=8,binary map,10,,,77330526.0,ns,12973056
size=8,binary map,10,,,76537818.0,ns,13131264
size=8,binary map,10,,,78067400.0,ns,13289472
size=8,binary map,10,,,77924118.0,ns,13447680
size=8,binary map,10,,,79693704.0,ns,13605888
size=8,binary map,10,,,79970877.0,ns,13764096
size=8,binary map,10,,,82243838.0,ns,13922304
size=8,binary map,10,,,81158924.0,ns,14080512
size=8,binary map,10,,,82423676.0,ns,14238720
size=8,binary map,10,,,85385640.0,ns,14396928
size=8,binary map,10,,,84361813.0,ns,14555136
size=8,binary map,10,,,85269038.0,ns,14713344
size=8,binary map,10,,,83976114.0,ns,14871552
size=8,binary map,10,,,87358396.0,ns,15029760
size=8,binary map,10,,,88594049.0,ns,15187968
size=8,binary map,10,,,91151768.0,ns,15346176
size=8,binary map,10,,,91381338.0,ns,15504384
size=8,binary map,10,,,94289456.0,ns,15662592
size=8,binary map,10,,,94871034.0,ns,15820800
