group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,simd16 map,10,,,925054.0,ns,171511
size=8,simd16 map,10,,,1850158.0,ns,343022
size=8,simd16 map,10,,,2871127.0,ns,514533
size=8,simd16 map,10,,,3814131.0,ns,686044
size=8,simd16 map,10,,,4840584.0,ns,857555
size=8,simd16 map,10,,,5739671.0,ns,1029066
size=8,simd16 map,10,,,6893686.0,ns,1200577
size=8,simd16 map,10,,,7658379.0,ns,1372088
size=8,simd16 map,10,,,8641322.0,ns,1543599
size=8,simd16 map,10,,,9540127.0,ns,1715110
size=8,simd16 map,10,,,10488503.0,ns,1886621
size=8,simd16 map,10,,,11449494.0,ns,2058132
size=8,simd16 map,10,,,12409471.0,ns,2229643
size=8,simd16 map,10,,,13366994.0,ns,2401154
size=8,simd16 map,10,,,14304996.0,ns,2572665
size=8,simd16 map,10,,,15259601.0,ns,2744176
size=8,simd16 map,10,,,16221096.0,ns,2915687
size=8,simd16 map,10,,,17171926.0,ns,3087198
size=8,simd16 map,10,,,18125833.0,ns,3258709
size=8,simd16 map,10,,,19075809.0,ns,3430220
size=8,simd16 map,10,,,20024106.0,ns,3601731
size=8,simd16 map,10,,,20992778.0,ns,3773242
size=8,simd16 map,10,,,21956793.0,ns,3944753
size=8,simd16 map,10,,,22901754.0,ns,4116264
size=8,simd16 map,10,,,23859263.0,ns,4287775
size=8,simd16 map,10,,,25041161.0,ns,4459286
size=8,simd16 map,10,,,25811514.0,ns,4630797
size=8,simd16 map,10,,,26714557.0,ns,4802308
size=8,simd16 map,10,,,27699207.0,ns,4973819
size=8,simd16 map,10,,,28717557.0,ns,5145330
size=8,simd16 map,10,,,29573482.0,ns,5316841
size=8,simd16 map,10,,,30346630.0,ns,5488352
size=8,simd16 map,10,,,31487695.0,ns,5659863
size=8,simd16 map,10,,,32444350.0,ns,5831374
size=8,simd16 map,10,,,33407396.0,ns,6002885
size=8,simd16 map,10,,,34340566.0,ns,6174396
size=8,simd16 map,10,,,35082548.0,ns,6345907
size=8,simd16 map,10,,,36262618.0,ns,6517418
size=8,simd16 map,10,,,37217126.0,ns,6688929
size=8,simd16 map,10,,,38168495.0,ns,6860440
size=8,simd16 map,10,,,39148013.0,ns,7031951
size=8,simd16 map,10,,,40093823.0,ns,7203462
size=8,simd16 map,10,,,40362100.0,ns,7374973
size=8,simd16 map,10,,,41658187.0,ns,7546484
size=8,simd16 map,10,,,41912200.0,ns,7717995
size=8,simd16 map,10,,,42917231.0,ns,7889506
size=8,simd16 map,10,,,44648629.0,ns,8061017
size=8,simd16 map,10,,,45819467.0,ns,8232528
size=8,simd16 map,10,,,46522122.0,ns,8404039
size=8,simd16 map,10,,,47669004.0,ns,8575550
size=8,simd16 map,10,,,49443662.0,ns,8747061
size=8,simd16 map,10,,,49644450.0,ns,8918572
size=8,simd16 map,10,,,50581159.0,ns,9090083
size=8,simd16 map,10,,,51526963.0,ns,9261594
size=8,simd16 map,10,,,52537163.0,ns,9433105
size=8,simd16 map,10,,,53490440.0,ns,9604616
size=8,simd16 map,10,,,54387914.0,ns,9776127
size=8,simd16 map,10,,,55613746.0,ns,9947638
size=8,simd16 map,10,,,56302628.0,ns,10119149
size=8,simd16 map,10,,,57135790.0,ns,10290660
size=8,simd16 map,10,,,58178887.0,ns,10462171
size=8,simd16 map,10,,,59150113.0,ns,10633682
size=8,simd16 map,10,,,60112494.0,ns,10805193
size=8,simd16 map,10,,,61042100.0,ns,10976704
size=8,simd16 map,10,,,61791393.0,ns,11148215
size=8,simd16 map,10,,,62971573.0,ns,11319726
size=8,simd16 map,10,,,63915865.0,ns,11491237
size=8,simd16 map,10,,,64676018.0,ns,11662748
size=8,simd16 map,10,,,65720416.0,ns,11834259
size=8,simd16 map,10,,,66795096.0,ns,12005770
size=8,simd16 map,10,,,67713519.0,ns,12177281
size=8,simd16 map,10,,,68712419.0,ns,12348792
size=8,simd16 map,10,,,69610528.0,ns,12520303
size=8,simd16 map,10,,,70585646.0,ns,12691814
size=8,simd16 map,10,,,71292378.0,ns,12863325
size=8,simd16 map,10,,,70851656.0,ns,13034836
size=8,simd16 map,10,,,71733788.0,ns,13206347
size=8,simd16 map,10,,,74357554.0,ns,13377858
size=8,simd16 map,10,,,74467157.0,ns,13549369
size=8,simd16 map,10,,,78955850.0,ns,13720880
size=8,simd16 map,10,,,76729605.0,ns,13892391
size=8,simd16 map,10,,,77969401.0,ns,14063902
size=8,simd16 map,10,,,78955281.0,ns,14235413
size=8,simd16 map,10,,,80252390.0,ns,14406924
size=8,simd16 map,10,,,80872801.0,ns,14578435
size=8,simd16 map,10,,,81942677.0,ns,14749946
size=8,simd16 map,10,,,81756777.0,ns,14921457
size=8,simd16 map,10,,,81683104.0,ns,15092968
size=8,simd16 map,10,,,82601032.0,ns,15264479
size=8,simd16 map,10,,,83572334.0,ns,15435990
size=8,simd16 map,10,,,83031137.0,ns,15607501
size=8,simd16 map,10,,,85458278.0,ns,15779012
size=8,simd16 map,10,,,86303674.0,ns,15950523
size=8,simd16 map,10,,,87217526.0,ns,16122034
size=8,simd16 map,10,,,88031477.0,ns,16293545
size=8,simd16 map,10,,,87747053.0,ns,16465056
size=8,simd16 map,10,,,90063281.0,ns,16636567
size=8,simd16 map,10,,,89952232.0,ns,16808078
size=8,simd16 map,10,,,91852832.0,ns,16979589
size=8,simd16 map,10,,,91743102.0,ns,17151100
