group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,simd8 map,1,,,941848.0,ns,187876
size=64,simd8 map,1,,,1883069.0,ns,375752
size=64,simd8 map,1,,,2868888.0,ns,563628
size=64,simd8 map,1,,,3920602.0,ns,751504
size=64,simd8 map,1,,,4706479.0,ns,939380
size=64,simd8 map,1,,,5918004.0,ns,1127256
size=64,simd8 map,1,,,6619335.0,ns,1315132
size=64,simd8 map,1,,,7765317.0,ns,1503008
size=64,simd8 map,1,,,8510480.0,ns,1690884
size=64,simd8 map,1,,,9418769.0,ns,1878760
size=64,simd8 map,1,,,10410256.0,ns,2066636
size=64,simd8 map,1,,,11305434.0,ns,2254512
size=64,simd8 map,1,,,12246790.0,ns,2442388
size=64,simd8 map,1,,,13217278.0,ns,2630264
size=64,simd8 map,1,,,14140423.0,ns,2818140
size=64,simd8 map,1,,,15093023.0,ns,3006016
size=64,simd8 map,1,,,16110895.0,ns,3193892
size=64,simd8 map,1,,,17081557.0,ns,3381768
size=64,simd8 map,1,,,18130053.0,ns,3569644
size=64,simd8 map,1,,,18892334.0,ns,3757520
size=64,simd8 map,1,,,19837732.0,ns,3945396
size=64,simd8 map,1,,,21328817.0,ns,4133272
size=64,simd8 map,1,,,22269083.0,ns,4321148
size=64,simd8 map,1,,,23238103.0,ns,4509024
size=64,simd8 map,1,,,24209531.0,ns,4696900
size=64,simd8 map,1,,,25004012.0,ns,4884776
size=64,simd8 map,1,,,26145156.0,ns,5072652
size=64,simd8 map,1,,,27118422.0,ns,5260528
size=64,simd8 map,1,,,28084115.0,ns,5448404
size=64,simd8 map,1,,,29054660.0,ns,5636280
size=64,simd8 map,1,,,30013873.0,ns,5824156
size=64,simd8 map,1,,,31041464.0,ns,6012032
size=64,simd8 map,1,,,32062542.0,ns,6199908
size=64,simd8 map,1,,,32922584.0,ns,6387784
size=64,simd8 map,1,,,33897775.0,ns,6575660
size=64,simd8 map,1,,,34786610.0,ns,6763536
size=64,simd8 map,1,,,36424694.0,ns,6951412
size=64,simd8 map,1,,,36884057.0,ns,7139288
size=64,simd8 map,1,,,37800645.0,ns,7327164
size=64,simd8 map,1,,,38818287.0,ns,7515040
size=64,simd8 map,1,,,39720583.0,ns,7702916
size=64,simd8 map,1,,,40660065.0,ns,7890792
size=64,simd8 map,1,,,41641980.0,ns,8078668
size=64,simd8 map,1,,,42754626.0,ns,8266544
size=64,simd8 map,1,,,43625806.0,ns,8454420
size=64,simd8 map,1,,,44654912.0,ns,8642296
size=64,simd8 map,1,,,45543109.0,ns,8830172
size=64,simd8 map,1,,,48604326.0,ns,9018048
size=64,simd8 map,1,,,48811716.0,ns,9205924
size=64,simd8 map,1,,,49849407.0,ns,9393800
size=64,simd8 map,1,,,50227296.0,ns,9581676
size=64,simd8 map,1,,,50355540.0,ns,9769552
size=64,simd8 map,1,,,51319345.0,ns,9957428
size=64,simd8 map,1,,,52308800.0,ns,10145304
size=64,simd8 map,1,,,53266780.0,ns,10333180
size=64,simd8 map,1,,,54252647.0,ns,10521056
size=64,simd8 map,1,,,55207507.0,ns,10708932
size=64,simd8 map,1,,,56234814.0,ns,10896808
size=64,simd8 map,1,,,57195568.0,ns,11084684
size=64,simd8 map,1,,,58192784.0,ns,11272560
size=64,simd8 map,1,,,59075363.0,ns,11460436
size=64,simd8 map,1,,,60038757.0,ns,11648312
size=64,simd8 map,1,,,61501579.0,ns,11836188
size=64,simd8 map,1,,,61983045.0,ns,12024064
size=64,simd8 map,1,,,62978657.0,ns,12211940
size=64,simd8 map,1,,,63953585.0,ns,12399816
size=64,simd8 map,1,,,64922799.0,ns,12587692
size=64,simd8 map,1,,,65878703.0,ns,12775568
size=64,simd8 map,1,,,66841579.0,ns,12963444
size=64,simd8 map,1,,,67787130.0,ns,13151320
size=64,simd8 map,1,,,68760594.0,ns,13339196
size=64,simd8 map,1,,,69760202.0,ns,13527072
size=64,simd8 map,1,,,70727732.0,ns,13714948
size=64,simd8 map,1,,,71874415.0,ns,13902824
size=64,simd8 map,1,,,72660361.0,ns,14090700
size=64,simd8 map,1,,,73622821.0,ns,14278576
size=64,simd8 map,1,,,74582122.0,ns,14466452
size=64,simd8 map,1,,,75733884.0,ns,14654328
size=64,simd8 map,1,,,76558240.0,ns,14842204
size=64,simd8 map,1,,,77367738.0,ns,15030080
size=64,simd8 map,1,,,78469858.0,ns,15217956
size=64,simd8 map,1,,,79409702.0,ns,15405832
size=64,simd8 map,1,,,80374044.0,ns,15593708
size=64,simd8 map,1,,,81336733.0,ns,15781584
size=64,simd8 map,1,,,82423698.0,ns,15969460
size=64,simd8 map,1,,,83293619.0,ns,16157336
size=64,simd8 map,1,,,84307681.0,ns,16345212
size=64,simd8 map,1,,,85243533.0,ns,16533088
size=64,simd8 map,1,,,86424680.0,ns,16720964
size=64,simd8 map,1,,,87242727.0,ns,16908840
size=64,simd8 map,1,,,88209534.0,ns,17096716
size=64,simd8 map,1,,,89111099.0,ns,17284592
size=64,simd8 map,1,,,90194791.0,ns,17472468
size=64,simd8 map,1,,,91014130.0,ns,17660344
size=64,simd8 map,1,,,92006996.0,ns,17848220
size=64,simd8 map,1,,,92976472.0,ns,18036096
size=64,simd8 map,1,,,93968976.0,ns,18223972
size=64,simd8 map,1,,,94935830.0,ns,18411848
size=64,simd8 map,1,,,95878380.0,ns,18599724
size=64,simd8 map,1,,,96842896.0,ns,18787600
