group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,simd8 map,15,,,988089.0,ns,158432
size=32,simd8 map,15,,,1917374.0,ns,316864
size=32,simd8 map,15,,,2966844.0,ns,475296
size=32,simd8 map,15,,,4003657.0,ns,633728
size=32,simd8 map,15,,,4905440.0,ns,792160
size=32,simd8 map,15,,,5736547.0,ns,950592
size=32,simd8 map,15,,,6784700.0,ns,1109024
size=32,simd8 map,15,,,7658696.0,ns,1267456
size=32,simd8 map,15,,,8604919.0,ns,1425888
size=32,simd8 map,15,,,9554670.0,ns,1584320
size=32,simd8 map,15,,,10529683.0,ns,1742752
size=32,simd8 map,15,,,11466206.0,ns,1901184
size=32,simd8 map,15,,,12407078.0,ns,2059616
size=32,simd8 map,15,,,13378871.0,ns,2218048
size=32,simd8 map,15,,,14443243.0,ns,2376480
size=32,simd8 map,15,,,15401964.0,ns,2534912
size=32,simd8 map,15,,,16252335.0,ns,2693344
size=32,simd8 map,15,,,17232918.0,ns,2851776
size=32,simd8 map,15,,,18172472.0,ns,3010208
size=32,simd8 map,15,,,19118818.0,ns,3168640
size=32,simd8 map,15,,,20080648.0,ns,3327072
size=32,simd8 map,15,,,21084620.0,ns,3485504
size=32,simd8 map,15,,,21996183.0,ns,3643936
size=32,simd8 map,15,,,22945222.0,ns,3802368
size=32,simd8 map,15,,,23923096.0,ns,3960800
size=32,simd8 map,15,,,24924654.0,ns,4119232
size=32,simd8 map,15,,,25834837.0,ns,4277664
size=32,simd8 map,15,,,26793945.0,ns,4436096
size=32,simd8 map,15,,,27735447.0,ns,4594528
size=32,simd8 map,15,,,28686617.0,ns,4752960
size=32,simd8 map,15,,,29652093.0,ns,4911392
size=32,simd8 map,15,,,30594459.0,ns,5069824
size=32,simd8 map,15,,,31750803.0,ns,5228256
size=32,simd8 map,15,,,32606364.0,ns,5386688
size=32,simd8 map,15,,,33482945.0,ns,5545120
size=32,simd8 map,15,,,34422495.0,ns,5703552
size=32,simd8 map,15,,,35399164.0,ns,5861984
size=32,simd8 map,15,,,36316072.0,ns,6020416
size=32,simd8 map,15,,,37392697.0,ns,6178848
size=32,simd8 map,15,,,38292152.0,ns,6337280
size=32,simd8 map,15,,,39225966.0,ns,6495712
size=32,simd8 map,15,,,40170947.0,ns,6654144
size=32,simd8 map,15,,,41396695.0,ns,6812576
size=32,simd8 map,15,,,42381303.0,ns,6971008
size=32,simd8 map,15,,,42913629.0,ns,7129440
size=32,simd8 map,15,,,43866621.0,ns,7287872
size=32,simd8 map,15,,,45010046.0,ns,7446304
size=32,simd8 map,15,,,46604675.0,ns,7604736
size=32,simd8 map,15,,,48208051.0,ns,7763168
size=32,simd8 map,15,,,49191143.0,ns,7921600
size=32,simd8 map,15,,,50165671.0,ns,8080032
size=32,simd8 map,15,,,51141833.0,ns,8238464
size=32,simd8 map,15,,,52210720.0,ns,8396896
size=32,simd8 map,15,,,52231176.0,ns,8555328
size=32,simd8 map,15,,,52606269.0,ns,8713760
size=32,simd8 map,15,,,53435570.0,ns,8872192
size=32,simd8 map,15,,,55142488.0,ns,9030624
size=32,simd8 map,15,,,55453261.0,ns,9189056
size=32,simd8 map,15,,,56457204.0,ns,9347488
size=32,simd8 map,15,,,57473140.0,ns,9505920
size=32,simd8 map,15,,,58371967.0,ns,9664352
size=32,simd8 map,15,,,59372214.0,ns,9822784
size=32,simd8 map,15,,,60227805.0,ns,9981216
size=32,simd8 map,15,,,61008478.0,ns,10139648
size=32,simd8 map,15,,,62184008.0,ns,10298080
size=32,simd8 map,15,,,63284538.0,ns,10456512
size=32,simd8 map,15,,,64062017.0,ns,10614944
size=32,simd8 map,15,,,65041429.0,ns,10773376
size=32,simd8 map,15,,,65986692.0,ns,10931808
size=32,simd8 map,15,,,67117011.0,ns,11090240
size=32,simd8 map,15,,,67922871.0,ns,11248672
size=32,simd8 map,15,,,68879756.0,ns,11407104
size=32,simd8 map,15,,,69660703.0,ns,11565536
size=32,simd8 map,15,,,70757984.0,ns,11723968
size=32,simd8 map,15,,,71741084.0,ns,11882400
size=32,simd8 map,15,,,72584673.0,ns,12040832
size=32,simd8 map,15,,,73739838.0,ns,12199264
size=32,simd8 map,15,,,75007476.0,ns,12357696
size=32,simd8 map,15,,,75771824.0,ns,12516128
size=32,simd8 map,15,,,76498645.0,ns,12674560
size=32,simd8 map,15,,,77294263.0,ns,12832992
size=32,simd8 map,15,,,78279720.0,ns,12991424
size=32,simd8 map,15,,,79308261.0,ns,13149856
size=32,simd8 map,15,,,80254476.0,ns,13308288
size=32,simd8 map,15,,,81220214.0,ns,13466720
size=32,simd8 map,15,,,81802567.0,ns,13625152
size=32,simd8 map,15,,,83184155.0,ns,13783584
size=32,simd8 map,15,,,84136001.0,ns,13942016
size=32,simd8 map,15,,,85116707.0,ns,14100448
size=32,simd8 map,15,,,86110401.0,ns,14258880
size=32,simd8 map,15,,,86729414.0,ns,14417312
size=32,simd8 map,15,,,87959843.0,ns,14575744
size=32,simd8 map,15,,,88914135.0,ns,14734176
size=32,simd8 map,15,,,89951961.0,ns,14892608
size=32,simd8 map,15,,,89264420.0,ns,15051040
size=32,simd8 map,15,,,89303503.0,ns,15209472
size=32,simd8 map,15,,,90137183.0,ns,15367904
size=32,simd8 map,15,,,90956580.0,ns,15526336
size=32,simd8 map,15,,,93210414.0,ns,15684768
size=32,simd8 map,15,,,93482767.0,ns,15843200
