group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,binary map,15,,,955774.0,ns,157642
size=8,binary map,15,,,1910418.0,ns,315284
size=8,binary map,15,,,2869505.0,ns,472926
size=8,binary map,15,,,4002943.0,ns,630568
size=8,binary map,15,,,4889828.0,ns,788210
size=8,binary map,15,,,6079381.0,ns,945852
size=8,binary map,15,,,6896578.0,ns,1103494
size=8,binary map,15,,,7757412.0,ns,1261136
size=8,binary map,15,,,8789625.0,ns,1418778
size=8,binary map,15,,,9594207.0,ns,1576420
size=8,binary map,15,,,10529571.0,ns,1734062
size=8,binary map,15,,,11542839.0,ns,1891704
size=8,binary map,15,,,12529358.0,ns,2049346
size=8,binary map,15,,,13584014.0,ns,2206988
size=8,binary map,15,,,14545434.0,ns,2364630
size=8,binary map,15,,,15544062.0,ns,2522272
size=8,binary map,15,,,16949834.0,ns,2679914
size=8,binary map,15,,,17140560.0,ns,2837556
size=8,binary map,15,,,18055115.0,ns,2995198
size=8,binary map,15,,,19016327.0,ns,3152840
size=8,binary map,15,,,19985296.0,ns,3310482
size=8,binary map,15,,,20882812.0,ns,3468124
size=8,binary map,15,,,21773242.0,ns,3625766
size=8,binary map,15,,,22973772.0,ns,3783408
size=8,binary map,15,,,23659948.0,ns,3941050
size=8,binary map,15,,,24525252.0,ns,4098692
size=8,binary map,15,,,25588965.0,ns,4256334
size=8,binary map,15,,,26321609.0,ns,4413976
size=8,binary map,15,,,27617029.0,ns,4571618
size=8,binary map,15,,,28808631.0,ns,4729260
size=8,binary map,15,,,29255095.0,ns,4886902
size=8,binary map,15,,,30606878.0,ns,5044544
size=8,binary map,15,,,31580587.0,ns,5202186
size=8,binary map,15,,,32575849.0,ns,5359828
size=8,binary map,15,,,33549040.0,ns,5517470
size=8,binary map,15,,,34913284.0,ns,5675112
size=8,binary map,15,,,34863771.0,ns,5832754
size=8,binary map,15,,,35911850.0,ns,5990396
size=8,binary map,15,,,37331547.0,ns,6148038
size=8,binary map,15,,,37741291.0,ns,6305680
size=8,binary map,15,,,38699137.0,ns,6463322
size=8,binary map,15,,,39660373.0,ns,6620964
size=8,binary map,15,,,40776468.0,ns,6778606
size=8,binary map,15,,,41468588.0,ns,6936248
size=8,binary map,15,,,42242852.0,ns,7093890
size=8,binary map,15,,,44954726.0,ns,7251532
size=8,binary map,15,,,44810258.0,ns,7409174
size=8,binary map,15,,,45648399.0,ns,7566816
size=8,binary map,15,,,48403801.0,ns,7724458
size=8,binary map,15,,,48491947.0,ns,7882100
size=8,binary map,15,,,52546648.0,ns,8039742
size=8,binary map,15,,,54517000.0,ns,8197384
size=8,binary map,15,,,51787405.0,ns,8355026
size=8,binary map,15,,,53011956.0,ns,8512668
size=8,binary map,15,,,53547304.0,ns,8670310
size=8,binary map,15,,,54978685.0,ns,8827952
size=8,binary map,15,,,55891503.0,ns,8985594
size=8,binary map,15,,,56416830.0,ns,9143236
size=8,binary map,15,,,57900234.0,ns,9300878
size=8,binary map,15,,,57497385.0,ns,9458520
size=8,binary map,15,,,57677963.0,ns,9616162
size=8,binary map,15,,,59081699.0,ns,9773804
size=8,binary map,15,,,60015320.0,ns,9931446
size=8,binary map,15,,,61781015.0,ns,10089088
size=8,binary map,15,,,61624609.0,ns,10246730
size=8,binary map,15,,,62874983.0,ns,10404372
size=8,binary map,15,,,62721453.0,ns,10562014
size=8,binary map,15,,,64744602.0,ns,10719656
size=8,binary map,15,,,66471498.0,ns,10877298
size=8,binary map,15,,,66097442.0,ns,11034940
size=8,binary map,15,,,67251491.0,ns,11192582
size=8,binary map,15,,,67724785.0,ns,11350224
size=8,binary map,15,,,69229765.0,ns,11507866
size=8,binary map,15,,,71221939.0,ns,11665508
size=8,binary map,15,,,73571811.0,ns,11823150
size=8,binary map,15,,,72311489.0,ns,11980792
size=8,binary map,15,,,72793007.0,ns,12138434
size=8,binary map,15,,,74009337.0,ns,12296076
size=8,binary map,15,,,75215561.0,ns,12453718
size=8,binary map,15,,,75775155.0,ns,12611360
size=8,binary map,15,,,77104376.0,ns,12769002
size=8,binary map,15,,,76890420.0,ns,12926644
size=8,binary map,15,,,76674175.0,ns,13084286
size=8,binary map,15,,,78397883.0,ns,13241928
size=8,binary map,15,,,79555375.0,ns,13399570
size=8,binary map,15,,,79248100.0,ns,13557212
size=8,binary map,15,,,80155558.0,ns,13714854
size=8,binary map,15,,,81022864.0,ns,13872496
size=8,binary map,15,,,80191152.0,ns,14030138
size=8,binary map,15,,,81692424.0,ns,14187780
size=8,binary map,15,,,82062345.0,ns,14345422
size=8,binary map,15,,,84988515.0,ns,14503064
size=8,binary map,15,,,86416653.0,ns,14660706
size=8,binary map,15,,,87194607.0,ns,14818348
size=8,binary map,15,,,86360185.0,ns,14975990
size=8,binary map,15,,,87375745.0,ns,15133632
size=8,binary map,15,,,90248698.0,ns,15291274
size=8,binary map,15,,,90323599.0,ns,15448916
size=8,binary map,15,,,91211154.0,ns,15606558
size=8,binary map,15,,,91035618.0,ns,15764200
