group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,linear map,50,,,948208.0,ns,55567
size=128,linear map,50,,,1911113.0,ns,111134
size=128,linear map,50,,,2855435.0,ns,166701
size=128,linear map,50,,,3890312.0,ns,222268
size=128,linear map,50,,,4790791.0,ns,277835
size=128,linear map,50,,,5796406.0,ns,333402
size=128,linear map,50,,,6669642.0,ns,388969
size=128,linear map,50,,,7676741.0,ns,444536
size=128,linear map,50,,,8691963.0,ns,500103
size=128,linear map,50,,,9625831.0,ns,555670
size=128,linear map,50,,,10620560.0,ns,611237
size=128,linear map,50,,,11511450.0,ns,666804
size=128,linear map,50,,,12485067.0,ns,722371
size=128,linear map,50,,,13457796.0,ns,777938
size=128,linear map,50,,,14405276.0,ns,833505
size=128,linear map,50,,,15391606.0,ns,889072
size=128,linear map,50,,,16296956.0,ns,944639
size=128,linear map,50,,,17304118.0,ns,1000206
size=128,linear map,50,,,18166974.0,ns,1055773
size=128,linear map,50,,,19209391.0,ns,1111340
size=128,linear map,50,,,20143571.0,ns,1166907
size=128,linear map,50,,,21162630.0,ns,1222474
size=128,linear map,50,,,22177395.0,ns,1278041
size=128,linear map,50,,,23085825.0,ns,1333608
size=128,linear map,50,,,24156585.0,ns,1389175
size=128,linear map,50,,,24935892.0,ns,1444742
size=128,linear map,50,,,25896829.0,ns,1500309
size=128,linear map,50,,,26859013.0,ns,1555876
size=128,linear map,50,,,28195107.0,ns,1611443
size=128,linear map,50,,,28665456.0,ns,1667010
size=128,linear map,50,,,29571246.0,ns,1722577
size=128,linear map,50,,,30674212.0,ns,1778144
size=128,linear map,50,,,32185936.0,ns,1833711
size=128,linear map,50,,,33345374.0,ns,1889278
size=128,linear map,50,,,34341639.0,ns,1944845
size=128,linear map,50,,,35249668.0,ns,2000412
size=128,linear map,50,,,36069272.0,ns,2055979
size=128,linear map,50,,,36238220.0,ns,2111546
size=128,linear map,50,,,37439628.0,ns,2167113
size=128,linear map,50,,,38611607.0,ns,2222680
size=128,linear map,50,,,39480590.0,ns,2278247
size=128,linear map,50,,,40443934.0,ns,2333814
size=128,linear map,50,,,42331143.0,ns,2389381
size=128,linear map,50,,,41941967.0,ns,2444948
size=128,linear map,50,,,43040188.0,ns,2500515
size=128,linear map,50,,,44086531.0,ns,2556082
size=128,linear map,50,,,45191833.0,ns,2611649
size=128,linear map,50,,,46273493.0,ns,2667216
size=128,linear map,50,,,47172300.0,ns,2722783
size=128,linear map,50,,,47977507.0,ns,2778350
size=128,linear map,50,,,49343033.0,ns,2833917
size=128,linear map,50,,,49864171.0,ns,2889484
size=128,linear map,50,,,50556424.0,ns,2945051
size=128,linear map,50,,,51927770.0,ns,3000618
size=128,linear map,50,,,54009667.0,ns,3056185
size=128,linear map,50,,,54893302.0,ns,3111752
size=128,linear map,50,,,54959648.0,ns,3167319
size=128,linear map,50,,,55706546.0,ns,3222886
size=128,linear map,50,,,56579035.0,ns,3278453
size=128,linear map,50,,,57637683.0,ns,3334020
size=128,linear map,50,,,58554348.0,ns,3389587
size=128,linear map,50,,,59662867.0,ns,3445154
size=128,linear map,50,,,60474554.0,ns,3500721
size=128,linear map,50,,,61046309.0,ns,3556288
size=128,linear map,50,,,62226949.0,ns,3611855
size=128,linear map,50,,,63336249.0,ns,3667422
size=128,linear map,50,,,63982072.0,ns,3722989
size=128,linear map,50,,,64752557.0,ns,3778556
size=128,linear map,50,,,67328057.0,ns,3834123
size=128,linear map,50,,,68623393.0,ns,3889690
size=128,linear map,50,,,70020188.0,ns,3945257
size=128,linear map,50,,,69733849.0,ns,4000824
size=128,linear map,50,,,70049938.0,ns,4056391
size=128,linear map,50,,,70842438.0,ns,4111958
size=128,linear map,50,,,72038038.0,ns,4167525
size=128,linear map,50,,,72958413.0,ns,4223092
size=128,linear map,50,,,74540111.0,ns,4278659
size=128,linear map,50,,,74843376.0,ns,4334226
size=128,linear map,50,,,75548498.0,ns,4389793
size=128,linear map,50,,,76745300.0,ns,4445360
size=128,linear map,50,,,78006268.0,ns,4500927
size=128,linear map,50,,,78985801.0,ns,4556494
size=128,linear map,50,,,79707173.0,ns,4612061
size=128,linear map,50,,,80712993.0,ns,4667628
size=128,linear map,50,,,81056665.0,ns,4723195
size=128,linear map,50,,,82527004.0,ns,4778762
size=128,linear map,50,,,85349122.0,ns,4834329
size=128,linear map,50,,,85222862.0,ns,4889896
size=128,linear map,50,,,85270848.0,ns,4945463
size=128,linear map,50,,,86356635.0,ns,5001030
size=128,linear map,50,,,87180185.0,ns,5056597
size=128,linear map,50,,,88309806.0,ns,5112164
size=128,linear map,50,,,88975057.0,ns,5167731
size=128,linear map,50,,,89931762.0,ns,5223298
size=128,linear map,50,,,91009769.0,ns,5278865
size=128,linear map,50,,,92259559.0,ns,5334432
size=128,linear map,50,,,92994320.0,ns,5389999
size=128,linear map,50,,,93783481.0,ns,5445566
size=128,linear map,50,,,94392283.0,ns,5501133
size=128,linear map,50,,,95921693.0,ns,5556700
