group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=128,simd8 map,5,,,975300.0,ns,187606
size=128,simd8 map,5,,,1970389.0,ns,375212
size=128,simd8 map,5,,,2931395.0,ns,562818
size=128,simd8 map,5,,,3860495.0,ns,750424
size=128,simd8 map,5,,,4895662.0,ns,938030
size=128,simd8 map,5,,,5862535.0,ns,1125636
size=128,simd8 map,5,,,6706227.0,ns,1313242
size=128,simd8 map,5,,,7812149.0,ns,1500848
size=128,simd8 map,5,,,8735613.0,ns,1688454
size=128,simd8 map,5,,,9753163.0,ns,1876060
size=128,simd8 map,5,,,10778056.0,ns,2063666
size=128,simd8 map,5,,,11565531.0,ns,2251272
size=128,simd8 map,5,,,12669718.0,ns,2438878
size=128,simd8 map,5,,,13677804.0,ns,2626484
size=128,simd8 map,5,,,14646583.0,ns,2814090
size=128,simd8 map,5,,,15637581.0,ns,3001696
size=128,simd8 map,5,,,16602983.0,ns,3189302
size=128,simd8 map,5,,,17574553.0,ns,3376908
size=128,simd8 map,5,,,18580694.0,ns,3564514
size=128,simd8 map,5,,,19539968.0,ns,3752120
size=128,simd8 map,5,,,20511654.0,ns,3939726
size=128,simd8 map,5,,,21387418.0,ns,4127332
size=128,simd8 map,5,,,22470731.0,ns,4314938
size=128,simd8 map,5,,,23446716.0,ns,4502544
size=128,simd8 map,5,,,24321256.0,ns,4690150
size=128,simd8 map,5,,,25400419.0,ns,4877756
size=128,simd8 map,5,,,26367026.0,ns,5065362
size=128,simd8 map,5,,,27373235.0,ns,5252968
size=128,simd8 map,5,,,28342494.0,ns,5440574
size=128,simd8 map,5,,,29231364.0,ns,5628180
size=128,simd8 map,5,,,30271407.0,ns,5815786
size=128,simd8 map,5,,,30924161.0,ns,6003392
size=128,simd8 map,5,,,31366099.0,ns,6190998
size=128,simd8 map,5,,,32308339.0,ns,6378604
size=128,simd8 map,5,,,33756687.0,ns,6566210
size=128,simd8 map,5,,,34969800.0,ns,6753816
size=128,simd8 map,5,,,36142182.0,ns,6941422
size=128,simd8 map,5,,,37115176.0,ns,7129028
size=128,simd8 map,5,,,38099207.0,ns,7316634
size=128,simd8 map,5,,,39071196.0,ns,7504240
size=128,simd8 map,5,,,39788747.0,ns,7691846
size=128,simd8 map,5,,,39992678.0,ns,7879452
size=128,simd8 map,5,,,40857209.0,ns,8067058
size=128,simd8 map,5,,,41683124.0,ns,8254664
size=128,simd8 map,5,,,43596287.0,ns,8442270
size=128,simd8 map,5,,,44931802.0,ns,8629876
size=128,simd8 map,5,,,45878713.0,ns,8817482
size=128,simd8 map,5,,,46844628.0,ns,9005088
size=128,simd8 map,5,,,47282849.0,ns,9192694
size=128,simd8 map,5,,,48560254.0,ns,9380300
size=128,simd8 map,5,,,48787869.0,ns,9567906
size=128,simd8 map,5,,,49384653.0,ns,9755512
size=128,simd8 map,5,,,50429986.0,ns,9943118
size=128,simd8 map,5,,,51419273.0,ns,10130724
size=128,simd8 map,5,,,52444823.0,ns,10318330
size=128,simd8 map,5,,,53420110.0,ns,10505936
size=128,simd8 map,5,,,54905354.0,ns,10693542
size=128,simd8 map,5,,,56677772.0,ns,10881148
size=128,simd8 map,5,,,57335803.0,ns,11068754
size=128,simd8 map,5,,,58303952.0,ns,11256360
size=128,simd8 map,5,,,58949235.0,ns,11443966
size=128,simd8 map,5,,,59278230.0,ns,11631572
size=128,simd8 map,5,,,60526603.0,ns,11819178
size=128,simd8 map,5,,,62483973.0,ns,12006784
size=128,simd8 map,5,,,63646297.0,ns,12194390
size=128,simd8 map,5,,,64422092.0,ns,12381996
size=128,simd8 map,5,,,66107193.0,ns,12569602
size=128,simd8 map,5,,,67870159.0,ns,12757208
size=128,simd8 map,5,,,67371931.0,ns,12944814
size=128,simd8 map,5,,,68386452.0,ns,13132420
size=128,simd8 map,5,,,69083894.0,ns,13320026
size=128,simd8 map,5,,,70294626.0,ns,13507632
size=128,simd8 map,5,,,71284194.0,ns,13695238
size=128,simd8 map,5,,,72297699.0,ns,13882844
size=128,simd8 map,5,,,73267825.0,ns,14070450
size=128,simd8 map,5,,,72755598.0,ns,14258056
size=128,simd8 map,5,,,73477465.0,ns,14445662
size=128,simd8 map,5,,,74513171.0,ns,14633268
size=128,simd8 map,5,,,76671806.0,ns,14820874
size=128,simd8 map,5,,,78003660.0,ns,15008480
size=128,simd8 map,5,,,79039539.0,ns,15196086
size=128,simd8 map,5,,,79417422.0,ns,15383692
size=128,simd8 map,5,,,80937729.0,ns,15571298
size=128,simd8 map,5,,,81932385.0,ns,15758904
size=128,simd8 map,5,,,82983671.0,ns,15946510
size=128,simd8 map,5,,,84065313.0,ns,16134116
size=128,simd8 map,5,,,84327271.0,ns,16321722
size=128,simd8 map,5,,,83822719.0,ns,16509328
size=128,simd8 map,5,,,86173613.0,ns,16696934
size=128,simd8 map,5,,,88234820.0,ns,16884540
size=128,simd8 map,5,,,88974950.0,ns,17072146
size=128,simd8 map,5,,,89960644.0,ns,17259752
size=128,simd8 map,5,,,90966681.0,ns,17447358
size=128,simd8 map,5,,,91874429.0,ns,17634964
size=128,simd8 map,5,,,92961607.0,ns,17822570
size=128,simd8 map,5,,,91913472.0,ns,18010176
size=128,simd8 map,5,,,92413458.0,ns,18197782
size=128,simd8 map,5,,,93706949.0,ns,18385388
size=128,simd8 map,5,,,96757058.0,ns,18572994
size=128,simd8 map,5,,,97769890.0,ns,18760600
