group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,kv map,5,,,967630.0,ns,222372
size=8,kv map,5,,,1922001.0,ns,444744
size=8,kv map,5,,,3004775.0,ns,667116
size=8,kv map,5,,,3971961.0,ns,889488
size=8,kv map,5,,,5067702.0,ns,1111860
size=8,kv map,5,,,5979029.0,ns,1334232
size=8,kv map,5,,,6933243.0,ns,1556604
size=8,kv map,5,,,7965847.0,ns,1778976
size=8,kv map,5,,,8914177.0,ns,2001348
size=8,kv map,5,,,9902145.0,ns,2223720
size=8,kv map,5,,,10890611.0,ns,2446092
size=8,kv map,5,,,11892690.0,ns,2668464
size=8,kv map,5,,,12873427.0,ns,2890836
size=8,kv map,5,,,13867603.0,ns,3113208
size=8,kv map,5,,,14808285.0,ns,3335580
size=8,kv map,5,,,15850768.0,ns,3557952
size=8,kv map,5,,,16832725.0,ns,3780324
size=8,kv map,5,,,17857308.0,ns,4002696
size=8,kv map,5,,,18821035.0,ns,4225068
size=8,kv map,5,,,19766084.0,ns,4447440
size=8,kv map,5,,,20224263.0,ns,4669812
size=8,kv map,5,,,21176194.0,ns,4892184
size=8,kv map,5,,,22164275.0,ns,5114556
size=8,kv map,5,,,23130928.0,ns,5336928
size=8,kv map,5,,,24071259.0,ns,5559300
size=8,kv map,5,,,25143498.0,ns,5781672
size=8,kv map,5,,,25981932.0,ns,6004044
size=8,kv map,5,,,26966916.0,ns,6226416
size=8,kv map,5,,,27942577.0,ns,6448788
size=8,kv map,5,,,28875445.0,ns,6671160
size=8,kv map,5,,,29714356.0,ns,6893532
size=8,kv map,5,,,30812725.0,ns,7115904
size=8,kv map,5,,,31760412.0,ns,7338276
size=8,kv map,5,,,32732098.0,ns,7560648
size=8,kv map,5,,,33702294.0,ns,7783020
size=8,kv map,5,,,34642241.0,ns,8005392
size=8,kv map,5,,,35620725.0,ns,8227764
size=8,kv map,5,,,36588429.0,ns,8450136
size=8,kv map,5,,,37606654.0,ns,8672508
size=8,kv map,5,,,39693018.0,ns,8894880
size=8,kv map,5,,,41113607.0,ns,9117252
size=8,kv map,5,,,41476730.0,ns,9339624
size=8,kv map,5,,,41665590.0,ns,9561996
size=8,kv map,5,,,42313735.0,ns,9784368
size=8,kv map,5,,,43338293.0,ns,10006740
size=8,kv map,5,,,44289590.0,ns,10229112
size=8,kv map,5,,,45207732.0,ns,10451484
size=8,kv map,5,,,46218181.0,ns,10673856
size=8,kv map,5,,,46957130.0,ns,10896228
size=8,kv map,5,,,48137640.0,ns,11118600
size=8,kv map,5,,,49094638.0,ns,11340972
size=8,kv map,5,,,50045419.0,ns,11563344
size=8,kv map,5,,,51077737.0,ns,11785716
size=8,kv map,5,,,52019187.0,ns,12008088
size=8,kv map,5,,,52932261.0,ns,12230460
size=8,kv map,5,,,53907569.0,ns,12452832
size=8,kv map,5,,,54639002.0,ns,12675204
size=8,kv map,5,,,56305277.0,ns,12897576
size=8,kv map,5,,,56723953.0,ns,13119948
size=8,kv map,5,,,57578261.0,ns,13342320
size=8,kv map,5,,,58765776.0,ns,13564692
size=8,kv map,5,,,59724986.0,ns,13787064
size=8,kv map,5,,,60700393.0,ns,14009436
size=8,kv map,5,,,63306158.0,ns,14231808
size=8,kv map,5,,,64294852.0,ns,14454180
size=8,kv map,5,,,63319080.0,ns,14676552
size=8,kv map,5,,,64765892.0,ns,14898924
size=8,kv map,5,,,65454717.0,ns,15121296
size=8,kv map,5,,,66351756.0,ns,15343668
size=8,kv map,5,,,67354450.0,ns,15566040
size=8,kv map,5,,,68364334.0,ns,15788412
size=8,kv map,5,,,69227802.0,ns,16010784
size=8,kv map,5,,,70329626.0,ns,16233156
size=8,kv map,5,,,71261243.0,ns,16455528
size=8,kv map,5,,,72069225.0,ns,16677900
size=8,kv map,5,,,73402058.0,ns,16900272
size=8,kv map,5,,,74140321.0,ns,17122644
size=8,kv map,5,,,74874802.0,ns,17345016
size=8,kv map,5,,,77473194.0,ns,17567388
size=8,kv map,5,,,77073531.0,ns,17789760
size=8,kv map,5,,,80848130.0,ns,18012132
size=8,kv map,5,,,78616000.0,ns,18234504
size=8,kv map,5,,,80019963.0,ns,18456876
size=8,kv map,5,,,82990582.0,ns,18679248
size=8,kv map,5,,,82798957.0,ns,18901620
size=8,kv map,5,,,82711115.0,ns,19123992
size=8,kv map,5,,,83701535.0,ns,19346364
size=8,kv map,5,,,84657887.0,ns,19568736
size=8,kv map,5,,,85670407.0,ns,19791108
size=8,kv map,5,,,86577869.0,ns,20013480
size=8,kv map,5,,,87527002.0,ns,20235852
size=8,kv map,5,,,88501261.0,ns,20458224
size=8,kv map,5,,,89483447.0,ns,20680596
size=8,kv map,5,,,89027204.0,ns,20902968
size=8,kv map,5,,,89027935.0,ns,21125340
size=8,kv map,5,,,90114912.0,ns,21347712
size=8,kv map,5,,,90688403.0,ns,21570084
size=8,kv map,5,,,91435142.0,ns,21792456
size=8,kv map,5,,,92667263.0,ns,22014828
size=8,kv map,5,,,93583307.0,ns,22237200
