group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,btree map,1,,,956428.0,ns,145197
size=8,btree map,1,,,1912789.0,ns,290394
size=8,btree map,1,,,2883574.0,ns,435591
size=8,btree map,1,,,3860466.0,ns,580788
size=8,btree map,1,,,4908909.0,ns,725985
size=8,btree map,1,,,6015581.0,ns,871182
size=8,btree map,1,,,6720781.0,ns,1016379
size=8,btree map,1,,,7705357.0,ns,1161576
size=8,btree map,1,,,8624191.0,ns,1306773
size=8,btree map,1,,,9588441.0,ns,1451970
size=8,btree map,1,,,10804573.0,ns,1597167
size=8,btree map,1,,,11546472.0,ns,1742364
size=8,btree map,1,,,12513739.0,ns,1887561
size=8,btree map,1,,,13430205.0,ns,2032758
size=8,btree map,1,,,14378053.0,ns,2177955
size=8,btree map,1,,,15395627.0,ns,2323152
size=8,btree map,1,,,16316415.0,ns,2468349
size=8,btree map,1,,,17276431.0,ns,2613546
size=8,btree map,1,,,18222567.0,ns,2758743
size=8,btree map,1,,,19171792.0,ns,2903940
size=8,btree map,1,,,20134660.0,ns,3049137
size=8,btree map,1,,,21090888.0,ns,3194334
size=8,btree map,1,,,22049324.0,ns,3339531
size=8,btree map,1,,,23023717.0,ns,3484728
size=8,btree map,1,,,23965566.0,ns,3629925
size=8,btree map,1,,,24927209.0,ns,3775122
size=8,btree map,1,,,25883542.0,ns,3920319
size=8,btree map,1,,,26845361.0,ns,4065516
size=8,btree map,1,,,27823932.0,ns,4210713
size=8,btree map,1,,,28815485.0,ns,4355910
size=8,btree map,1,,,29719403.0,ns,4501107
size=8,btree map,1,,,30557243.0,ns,4646304
size=8,btree map,1,,,30770156.0,ns,4791501
size=8,btree map,1,,,31684918.0,ns,4936698
size=8,btree map,1,,,32624850.0,ns,5081895
size=8,btree map,1,,,33614645.0,ns,5227092
size=8,btree map,1,,,34505084.0,ns,5372289
size=8,btree map,1,,,35708560.0,ns,5517486
size=8,btree map,1,,,37402255.0,ns,5662683
size=8,btree map,1,,,38352035.0,ns,5807880
size=8,btree map,1,,,39324344.0,ns,5953077
size=8,btree map,1,,,40293660.0,ns,6098274
size=8,btree map,1,,,41251856.0,ns,6243471
size=8,btree map,1,,,42238837.0,ns,6388668
size=8,btree map,1,,,43171352.0,ns,6533865
size=8,btree map,1,,,44139142.0,ns,6679062
size=8,btree map,1,,,45090281.0,ns,6824259
size=8,btree map,1,,,46047769.0,ns,6969456
size=8,btree map,1,,,47046225.0,ns,7114653
size=8,btree map,1,,,47952157.0,ns,7259850
size=8,btree map,1,,,48931666.0,ns,7405047
size=8,btree map,1,,,49232937.0,ns,7550244
size=8,btree map,1,,,49442533.0,ns,7695441
size=8,btree map,1,,,50338093.0,ns,7840638
size=8,btree map,1,,,53032465.0,ns,7985835
size=8,btree map,1,,,53720791.0,ns,8131032
size=8,btree map,1,,,54717009.0,ns,8276229
size=8,btree map,1,,,55620367.0,ns,8421426
size=8,btree map,1,,,56589771.0,ns,8566623
size=8,btree map,1,,,57573068.0,ns,8711820
size=8,btree map,1,,,58480366.0,ns,8857017
size=8,btree map,1,,,59449960.0,ns,9002214
size=8,btree map,1,,,58724991.0,ns,9147411
size=8,btree map,1,,,59654512.0,ns,9292608
size=8,btree map,1,,,61611730.0,ns,9437805
size=8,btree map,1,,,63250187.0,ns,9583002
size=8,btree map,1,,,64261087.0,ns,9728199
size=8,btree map,1,,,65191212.0,ns,9873396
size=8,btree map,1,,,66114961.0,ns,10018593
size=8,btree map,1,,,65492987.0,ns,10163790
size=8,btree map,1,,,66192377.0,ns,10308987
size=8,btree map,1,,,67301802.0,ns,10454184
size=8,btree map,1,,,70042377.0,ns,10599381
size=8,btree map,1,,,70907174.0,ns,10744578
size=8,btree map,1,,,71882727.0,ns,10889775
size=8,btree map,1,,,72807963.0,ns,11034972
size=8,btree map,1,,,73833079.0,ns,11180169
size=8,btree map,1,,,74795500.0,ns,11325366
size=8,btree map,1,,,75714096.0,ns,11470563
size=8,btree map,1,,,76678706.0,ns,11615760
size=8,btree map,1,,,77697956.0,ns,11760957
size=8,btree map,1,,,78608452.0,ns,11906154
size=8,btree map,1,,,79583329.0,ns,12051351
size=8,btree map,1,,,79430219.0,ns,12196548
size=8,btree map,1,,,81133195.0,ns,12341745
size=8,btree map,1,,,82411486.0,ns,12486942
size=8,btree map,1,,,83400209.0,ns,12632139
size=8,btree map,1,,,84345196.0,ns,12777336
size=8,btree map,1,,,85275302.0,ns,12922533
size=8,btree map,1,,,85452474.0,ns,13067730
size=8,btree map,1,,,84944285.0,ns,13212927
size=8,btree map,1,,,86838569.0,ns,13358124
size=8,btree map,1,,,89112644.0,ns,13503321
size=8,btree map,1,,,90165951.0,ns,13648518
size=8,btree map,1,,,91141741.0,ns,13793715
size=8,btree map,1,,,91585765.0,ns,13938912
size=8,btree map,1,,,90380390.0,ns,14084109
size=8,btree map,1,,,93862881.0,ns,14229306
size=8,btree map,1,,,94935167.0,ns,14374503
size=8,btree map,1,,,95850969.0,ns,14519700
