group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=8,simd8 map,15,,,971570.0,ns,156756
size=8,simd8 map,15,,,1887546.0,ns,313512
size=8,simd8 map,15,,,3081701.0,ns,470268
size=8,simd8 map,15,,,3799079.0,ns,627024
size=8,simd8 map,15,,,5177607.0,ns,783780
size=8,simd8 map,15,,,5773842.0,ns,940536
size=8,simd8 map,15,,,6630676.0,ns,1097292
size=8,simd8 map,15,,,7681506.0,ns,1254048
size=8,simd8 map,15,,,8512225.0,ns,1410804
size=8,simd8 map,15,,,9463541.0,ns,1567560
size=8,simd8 map,15,,,10447471.0,ns,1724316
size=8,simd8 map,15,,,11365583.0,ns,1881072
size=8,simd8 map,15,,,12284686.0,ns,2037828
size=8,simd8 map,15,,,13207955.0,ns,2194584
size=8,simd8 map,15,,,14179940.0,ns,2351340
size=8,simd8 map,15,,,15149959.0,ns,2508096
size=8,simd8 map,15,,,16080932.0,ns,2664852
size=8,simd8 map,15,,,17017144.0,ns,2821608
size=8,simd8 map,15,,,18012202.0,ns,2978364
size=8,simd8 map,15,,,18930795.0,ns,3135120
size=8,simd8 map,15,,,19856463.0,ns,3291876
size=8,simd8 map,15,,,20802831.0,ns,3448632
size=8,simd8 map,15,,,21722817.0,ns,3605388
size=8,simd8 map,15,,,22737331.0,ns,3762144
size=8,simd8 map,15,,,23933927.0,ns,3918900
size=8,simd8 map,15,,,24590609.0,ns,4075656
size=8,simd8 map,15,,,25501778.0,ns,4232412
size=8,simd8 map,15,,,26628980.0,ns,4389168
size=8,simd8 map,15,,,27442188.0,ns,4545924
size=8,simd8 map,15,,,28583786.0,ns,4702680
size=8,simd8 map,15,,,29309079.0,ns,4859436
size=8,simd8 map,15,,,30288460.0,ns,5016192
size=8,simd8 map,15,,,31211085.0,ns,5172948
size=8,simd8 map,15,,,32119231.0,ns,5329704
size=8,simd8 map,15,,,33217758.0,ns,5486460
size=8,simd8 map,15,,,40943152.0,ns,5643216
size=8,simd8 map,15,,,59909513.0,ns,5799972
size=8,simd8 map,15,,,46500145.0,ns,5956728
size=8,simd8 map,15,,,46145632.0,ns,6113484
size=8,simd8 map,15,,,40366093.0,ns,6270240
size=8,simd8 map,15,,,37863890.0,ns,6426996
size=8,simd8 map,15,,,38775109.0,ns,6583752
size=8,simd8 map,15,,,39875361.0,ns,6740508
size=8,simd8 map,15,,,40350724.0,ns,6897264
size=8,simd8 map,15,,,41647213.0,ns,7054020
size=8,simd8 map,15,,,42443188.0,ns,7210776
size=8,simd8 map,15,,,43545700.0,ns,7367532
size=8,simd8 map,15,,,45277531.0,ns,7524288
size=8,simd8 map,15,,,47332567.0,ns,7681044
size=8,simd8 map,15,,,46247491.0,ns,7837800
size=8,simd8 map,15,,,46724137.0,ns,7994556
size=8,simd8 map,15,,,48075795.0,ns,8151312
size=8,simd8 map,15,,,49874240.0,ns,8308068
size=8,simd8 map,15,,,51314511.0,ns,8464824
size=8,simd8 map,15,,,51992422.0,ns,8621580
size=8,simd8 map,15,,,52698483.0,ns,8778336
size=8,simd8 map,15,,,53907034.0,ns,8935092
size=8,simd8 map,15,,,55252683.0,ns,9091848
size=8,simd8 map,15,,,55739489.0,ns,9248604
size=8,simd8 map,15,,,56780136.0,ns,9405360
size=8,simd8 map,15,,,57634850.0,ns,9562116
size=8,simd8 map,15,,,58437878.0,ns,9718872
size=8,simd8 map,15,,,60176920.0,ns,9875628
size=8,simd8 map,15,,,62921440.0,ns,10032384
size=8,simd8 map,15,,,61869757.0,ns,10189140
size=8,simd8 map,15,,,62312168.0,ns,10345896
size=8,simd8 map,15,,,63409614.0,ns,10502652
size=8,simd8 map,15,,,64301780.0,ns,10659408
size=8,simd8 map,15,,,65698399.0,ns,10816164
size=8,simd8 map,15,,,66608293.0,ns,10972920
size=8,simd8 map,15,,,67164332.0,ns,11129676
size=8,simd8 map,15,,,68106288.0,ns,11286432
size=8,simd8 map,15,,,69022218.0,ns,11443188
size=8,simd8 map,15,,,69722418.0,ns,11599944
size=8,simd8 map,15,,,71481531.0,ns,11756700
size=8,simd8 map,15,,,71821741.0,ns,11913456
size=8,simd8 map,15,,,72825337.0,ns,12070212
size=8,simd8 map,15,,,73720599.0,ns,12226968
size=8,simd8 map,15,,,74725337.0,ns,12383724
size=8,simd8 map,15,,,75240273.0,ns,12540480
size=8,simd8 map,15,,,76641105.0,ns,12697236
size=8,simd8 map,15,,,77452182.0,ns,12853992
size=8,simd8 map,15,,,78311552.0,ns,13010748
size=8,simd8 map,15,,,79344677.0,ns,13167504
size=8,simd8 map,15,,,80373967.0,ns,13324260
size=8,simd8 map,15,,,81426687.0,ns,13481016
size=8,simd8 map,15,,,83469321.0,ns,13637772
size=8,simd8 map,15,,,83431710.0,ns,13794528
size=8,simd8 map,15,,,84212104.0,ns,13951284
size=8,simd8 map,15,,,85605631.0,ns,14108040
size=8,simd8 map,15,,,86122893.0,ns,14264796
size=8,simd8 map,15,,,86995280.0,ns,14421552
size=8,simd8 map,15,,,87990178.0,ns,14578308
size=8,simd8 map,15,,,88804120.0,ns,14735064
size=8,simd8 map,15,,,90083489.0,ns,14891820
size=8,simd8 map,15,,,90965026.0,ns,15048576
size=8,simd8 map,15,,,91703680.0,ns,15205332
size=8,simd8 map,15,,,92581731.0,ns,15362088
size=8,simd8 map,15,,,93684436.0,ns,15518844
size=8,simd8 map,15,,,94527993.0,ns,15675600
