group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,linear map,1,,,964446.0,ns,296657
size=64,linear map,1,,,1937451.0,ns,593314
size=64,linear map,1,,,2893820.0,ns,889971
size=64,linear map,1,,,3879950.0,ns,1186628
size=64,linear map,1,,,5152001.0,ns,1483285
size=64,linear map,1,,,5867630.0,ns,1779942
size=64,linear map,1,,,6854335.0,ns,2076599
size=64,linear map,1,,,7748398.0,ns,2373256
size=64,linear map,1,,,8738432.0,ns,2669913
size=64,linear map,1,,,9698524.0,ns,2966570
size=64,linear map,1,,,10662658.0,ns,3263227
size=64,linear map,1,,,11746583.0,ns,3559884
size=64,linear map,1,,,12900852.0,ns,3856541
size=64,linear map,1,,,13883027.0,ns,4153198
size=64,linear map,1,,,14880681.0,ns,4449855
size=64,linear map,1,,,15865322.0,ns,4746512
size=64,linear map,1,,,16862009.0,ns,5043169
size=64,linear map,1,,,17887874.0,ns,5339826
size=64,linear map,1,,,18869576.0,ns,5636483
size=64,linear map,1,,,19804829.0,ns,5933140
size=64,linear map,1,,,20416050.0,ns,6229797
size=64,linear map,1,,,21347305.0,ns,6526454
size=64,linear map,1,,,22289016.0,ns,6823111
size=64,linear map,1,,,23286318.0,ns,7119768
size=64,linear map,1,,,24277031.0,ns,7416425
size=64,linear map,1,,,25214943.0,ns,7713082
size=64,linear map,1,,,26214902.0,ns,8009739
size=64,linear map,1,,,27375257.0,ns,8306396
size=64,linear map,1,,,27989912.0,ns,8603053
size=64,linear map,1,,,28960395.0,ns,8899710
size=64,linear map,1,,,30217328.0,ns,9196367
size=64,linear map,1,,,31974612.0,ns,9493024
size=64,linear map,1,,,32048540.0,ns,9789681
size=64,linear map,1,,,32839089.0,ns,10086338
size=64,linear map,1,,,33819780.0,ns,10382995
size=64,linear map,1,,,34746404.0,ns,10679652
size=64,linear map,1,,,35870097.0,ns,10976309
size=64,linear map,1,,,36678540.0,ns,11272966
size=64,linear map,1,,,37638504.0,ns,11569623
size=64,linear map,1,,,38621021.0,ns,11866280
size=64,linear map,1,,,40292800.0,ns,12162937
size=64,linear map,1,,,41812918.0,ns,12459594
size=64,linear map,1,,,42678415.0,ns,12756251
size=64,linear map,1,,,43709054.0,ns,13052908
size=64,linear map,1,,,44744333.0,ns,13349565
size=64,linear map,1,,,45684197.0,ns,13646222
size=64,linear map,1,,,46277197.0,ns,13942879
size=64,linear map,1,,,46614437.0,ns,14239536
size=64,linear map,1,,,47611615.0,ns,14536193
size=64,linear map,1,,,48453429.0,ns,14832850
size=64,linear map,1,,,49608286.0,ns,15129507
size=64,linear map,1,,,50446536.0,ns,15426164
size=64,linear map,1,,,51677100.0,ns,15722821
size=64,linear map,1,,,52361879.0,ns,16019478
size=64,linear map,1,,,53863657.0,ns,16316135
size=64,linear map,1,,,55558910.0,ns,16612792
size=64,linear map,1,,,56619276.0,ns,16909449
size=64,linear map,1,,,57768698.0,ns,17206106
size=64,linear map,1,,,58545051.0,ns,17502763
size=64,linear map,1,,,58545475.0,ns,17799420
size=64,linear map,1,,,58870616.0,ns,18096077
size=64,linear map,1,,,59903484.0,ns,18392734
size=64,linear map,1,,,60830413.0,ns,18689391
size=64,linear map,1,,,61828718.0,ns,18986048
size=64,linear map,1,,,63082626.0,ns,19282705
size=64,linear map,1,,,64017834.0,ns,19579362
size=64,linear map,1,,,64969382.0,ns,19876019
size=64,linear map,1,,,65964028.0,ns,20172676
size=64,linear map,1,,,67016596.0,ns,20469333
size=64,linear map,1,,,68783874.0,ns,20765990
size=64,linear map,1,,,70566306.0,ns,21062647
size=64,linear map,1,,,71393843.0,ns,21359304
size=64,linear map,1,,,70885788.0,ns,21655961
size=64,linear map,1,,,71716169.0,ns,21952618
size=64,linear map,1,,,72519210.0,ns,22249275
size=64,linear map,1,,,73902630.0,ns,22545932
size=64,linear map,1,,,75077853.0,ns,22842589
size=64,linear map,1,,,75810421.0,ns,23139246
size=64,linear map,1,,,76683871.0,ns,23435903
size=64,linear map,1,,,77389260.0,ns,23732560
size=64,linear map,1,,,78514995.0,ns,24029217
size=64,linear map,1,,,79666223.0,ns,24325874
size=64,linear map,1,,,80701510.0,ns,24622531
size=64,linear map,1,,,81619632.0,ns,24919188
size=64,linear map,1,,,82689614.0,ns,25215845
size=64,linear map,1,,,83550323.0,ns,25512502
size=64,linear map,1,,,84656280.0,ns,25809159
size=64,linear map,1,,,85740169.0,ns,26105816
size=64,linear map,1,,,88439696.0,ns,26402473
size=64,linear map,1,,,89213330.0,ns,26699130
size=64,linear map,1,,,87894833.0,ns,26995787
size=64,linear map,1,,,88955522.0,ns,27292444
size=64,linear map,1,,,89807747.0,ns,27589101
size=64,linear map,1,,,90798874.0,ns,27885758
size=64,linear map,1,,,91769349.0,ns,28182415
size=64,linear map,1,,,92852972.0,ns,28479072
size=64,linear map,1,,,93775767.0,ns,28775729
size=64,linear map,1,,,94875998.0,ns,29072386
size=64,linear map,1,,,95602613.0,ns,29369043
size=64,linear map,1,,,97153959.0,ns,29665700
