group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=64,binary map,15,,,1151394.0,ns,192850
size=64,binary map,15,,,2029683.0,ns,385700
size=64,binary map,15,,,2916141.0,ns,578550
size=64,binary map,15,,,4146473.0,ns,771400
size=64,binary map,15,,,4972931.0,ns,964250
size=64,binary map,15,,,5783089.0,ns,1157100
size=64,binary map,15,,,6576804.0,ns,1349950
size=64,binary map,15,,,7656369.0,ns,1542800
size=64,binary map,15,,,8934183.0,ns,1735650
size=64,binary map,15,,,9986220.0,ns,1928500
size=64,binary map,15,,,10393117.0,ns,2121350
size=64,binary map,15,,,11340306.0,ns,2314200
size=64,binary map,15,,,12281036.0,ns,2507050
size=64,binary map,15,,,13319091.0,ns,2699900
size=64,binary map,15,,,14163193.0,ns,2892750
size=64,binary map,15,,,15169450.0,ns,3085600
size=64,binary map,15,,,16038312.0,ns,3278450
size=64,binary map,15,,,17048124.0,ns,3471300
size=64,binary map,15,,,18003623.0,ns,3664150
size=64,binary map,15,,,18916467.0,ns,3857000
size=64,binary map,15,,,19850124.0,ns,4049850
size=64,binary map,15,,,21989440.0,ns,4242700
size=64,binary map,15,,,22582086.0,ns,4435550
size=64,binary map,15,,,22639040.0,ns,4628400
size=64,binary map,15,,,23632261.0,ns,4821250
size=64,binary map,15,,,24465874.0,ns,5014100
size=64,binary map,15,,,25532798.0,ns,5206950
size=64,binary map,15,,,26333739.0,ns,5399800
size=64,binary map,15,,,27546036.0,ns,5592650
size=64,binary map,15,,,29011501.0,ns,5785500
size=64,binary map,15,,,30002136.0,ns,5978350
size=64,binary map,15,,,30981232.0,ns,6171200
size=64,binary map,15,,,31948086.0,ns,6364050
size=64,binary map,15,,,32910585.0,ns,6556900
size=64,binary map,15,,,34095047.0,ns,6749750
size=64,binary map,15,,,35204344.0,ns,6942600
size=64,binary map,15,,,35799863.0,ns,7135450
size=64,binary map,15,,,36742237.0,ns,7328300
size=64,binary map,15,,,37742169.0,ns,7521150
size=64,binary map,15,,,38379496.0,ns,7714000
size=64,binary map,15,,,39081220.0,ns,7906850
size=64,binary map,15,,,40549741.0,ns,8099700
size=64,binary map,15,,,42133530.0,ns,8292550
size=64,binary map,15,,,43524627.0,ns,8485400
size=64,binary map,15,,,44410392.0,ns,8678250
size=64,binary map,15,,,44946871.0,ns,8871100
size=64,binary map,15,,,45696801.0,ns,9063950
size=64,binary map,15,,,46519115.0,ns,9256800
size=64,binary map,15,,,47828482.0,ns,9449650
size=64,binary map,15,,,48825871.0,ns,9642500
size=64,binary map,15,,,50287973.0,ns,9835350
size=64,binary map,15,,,50512603.0,ns,10028200
size=64,binary map,15,,,50259047.0,ns,10221050
size=64,binary map,15,,,51066794.0,ns,10413900
size=64,binary map,15,,,53346765.0,ns,10606750
size=64,binary map,15,,,54223428.0,ns,10799600
size=64,binary map,15,,,55825394.0,ns,10992450
size=64,binary map,15,,,56211678.0,ns,11185300
size=64,binary map,15,,,58070081.0,ns,11378150
size=64,binary map,15,,,57093123.0,ns,11571000
size=64,binary map,15,,,57753354.0,ns,11763850
size=64,binary map,15,,,58922704.0,ns,11956700
size=64,binary map,15,,,60307524.0,ns,12149550
size=64,binary map,15,,,62641164.0,ns,12342400
size=64,binary map,15,,,62993613.0,ns,12535250
size=64,binary map,15,,,63966468.0,ns,12728100
size=64,binary map,15,,,65503920.0,ns,12920950
size=64,binary map,15,,,66084819.0,ns,13113800
size=64,binary map,15,,,66773053.0,ns,13306650
size=64,binary map,15,,,67932871.0,ns,13499500
size=64,binary map,15,,,69314275.0,ns,13692350
size=64,binary map,15,,,70481101.0,ns,13885200
size=64,binary map,15,,,69656664.0,ns,14078050
size=64,binary map,15,,,69670986.0,ns,14270900
size=64,binary map,15,,,71016938.0,ns,14463750
size=64,binary map,15,,,71948012.0,ns,14656600
size=64,binary map,15,,,72724475.0,ns,14849450
size=64,binary map,15,,,73471624.0,ns,15042300
size=64,binary map,15,,,75891643.0,ns,15235150
size=64,binary map,15,,,76545203.0,ns,15428000
size=64,binary map,15,,,75056291.0,ns,15620850
size=64,binary map,15,,,78269132.0,ns,15813700
size=64,binary map,15,,,77265533.0,ns,16006550
size=64,binary map,15,,,79253112.0,ns,16199400
size=64,binary map,15,,,80872703.0,ns,16392250
size=64,binary map,15,,,82269063.0,ns,16585100
size=64,binary map,15,,,82524847.0,ns,16777950
size=64,binary map,15,,,84203126.0,ns,16970800
size=64,binary map,15,,,85682554.0,ns,17163650
size=64,binary map,15,,,87919529.0,ns,17356500
size=64,binary map,15,,,88171407.0,ns,17549350
size=64,binary map,15,,,89667835.0,ns,17742200
size=64,binary map,15,,,91170949.0,ns,17935050
size=64,binary map,15,,,91327282.0,ns,18127900
size=64,binary map,15,,,92577328.0,ns,18320750
size=64,binary map,15,,,93992954.0,ns,18513600
size=64,binary map,15,,,92299342.0,ns,18706450
size=64,binary map,15,,,96006410.0,ns,18899300
size=64,binary map,15,,,96572778.0,ns,19092150
size=64,binary map,15,,,99043917.0,ns,19285000
