group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
size=32,linear map,1,,,977435.0,ns,300133
size=32,linear map,1,,,1959459.0,ns,600266
size=32,linear map,1,,,2977729.0,ns,900399
size=32,linear map,1,,,4068234.0,ns,1200532
size=32,linear map,1,,,5206460.0,ns,1500665
size=32,linear map,1,,,5947948.0,ns,1800798
size=32,linear map,1,,,6854005.0,ns,2100931
size=32,linear map,1,,,7846548.0,ns,2401064
size=32,linear map,1,,,8799020.0,ns,2701197
size=32,linear map,1,,,9774912.0,ns,3001330
size=32,linear map,1,,,10754838.0,ns,3301463
size=32,linear map,1,,,11886529.0,ns,3601596
size=32,linear map,1,,,12757075.0,ns,3901729
size=32,linear map,1,,,13744100.0,ns,4201862
size=32,linear map,1,,,14927717.0,ns,4501995
size=32,linear map,1,,,15636665.0,ns,4802128
size=32,linear map,1,,,16638746.0,ns,5102261
size=32,linear map,1,,,17596973.0,ns,5402394
size=32,linear map,1,,,18569673.0,ns,5702527
size=32,linear map,1,,,19548644.0,ns,6002660
size=32,linear map,1,,,20529515.0,ns,6302793
size=32,linear map,1,,,21557790.0,ns,6602926
size=32,linear map,1,,,22474690.0,ns,6903059
size=32,linear map,1,,,23431667.0,ns,7203192
size=32,linear map,1,,,24420009.0,ns,7503325
size=32,linear map,1,,,25382196.0,ns,7803458
size=32,linear map,1,,,26367113.0,ns,8103591
size=32,linear map,1,,,27340246.0,ns,8403724
size=32,linear map,1,,,28358360.0,ns,8703857
size=32,linear map,1,,,29446207.0,ns,9003990
size=32,linear map,1,,,30424143.0,ns,9304123
size=32,linear map,1,,,31390793.0,ns,9604256
size=32,linear map,1,,,32316173.0,ns,9904389
size=32,linear map,1,,,33408609.0,ns,10204522
size=32,linear map,1,,,34617087.0,ns,10504655
size=32,linear map,1,,,35263785.0,ns,10804788
size=32,linear map,1,,,36167124.0,ns,11104921
size=32,linear map,1,,,37149446.0,ns,11405054
size=32,linear map,1,,,38310843.0,ns,11705187
size=32,linear map,1,,,40190509.0,ns,12005320
size=32,linear map,1,,,41192015.0,ns,12305453
size=32,linear map,1,,,41770713.0,ns,12605586
size=32,linear map,1,,,42194210.0,ns,12905719
size=32,linear map,1,,,43224627.0,ns,13205852
size=32,linear map,1,,,44284900.0,ns,13505985
size=32,linear map,1,,,45496656.0,ns,13806118
size=32,linear map,1,,,46219693.0,ns,14106251
size=32,linear map,1,,,48202533.0,ns,14406384
size=32,linear map,1,,,49210330.0,ns,14706517
size=32,linear map,1,,,49676009.0,ns,15006650
size=32,linear map,1,,,49931670.0,ns,15306783
size=32,linear map,1,,,51081808.0,ns,15606916
size=32,linear map,1,,,52022028.0,ns,15907049
size=32,linear map,1,,,53010488.0,ns,16207182
size=32,linear map,1,,,53916633.0,ns,16507315
size=32,linear map,1,,,54915573.0,ns,16807448
size=32,linear map,1,,,55817314.0,ns,17107581
size=32,linear map,1,,,56668054.0,ns,17407714
size=32,linear map,1,,,57647907.0,ns,17707847
size=32,linear map,1,,,59503922.0,ns,18007980
size=32,linear map,1,,,59564506.0,ns,18308113
size=32,linear map,1,,,60545915.0,ns,18608246
size=32,linear map,1,,,61570195.0,ns,18908379
size=32,linear map,1,,,62494111.0,ns,19208512
size=32,linear map,1,,,63740947.0,ns,19508645
size=32,linear map,1,,,64640650.0,ns,19808778
size=32,linear map,1,,,65507109.0,ns,20108911
size=32,linear map,1,,,66462390.0,ns,20409044
size=32,linear map,1,,,67754718.0,ns,20709177
size=32,linear map,1,,,68820060.0,ns,21009310
size=32,linear map,1,,,69793224.0,ns,21309443
size=32,linear map,1,,,70674640.0,ns,21609576
size=32,linear map,1,,,71625098.0,ns,21909709
size=32,linear map,1,,,72554239.0,ns,22209842
size=32,linear map,1,,,73463015.0,ns,22509975
size=32,linear map,1,,,74286919.0,ns,22810108
size=32,linear map,1,,,75469859.0,ns,23110241
size=32,linear map,1,,,76248082.0,ns,23410374
size=32,linear map,1,,,77213145.0,ns,23710507
size=32,linear map,1,,,78255178.0,ns,24010640
size=32,linear map,1,,,77855178.0,ns,24310773
size=32,linear map,1,,,78522912.0,ns,24610906
size=32,linear map,1,,,80904580.0,ns,24911039
size=32,linear map,1,,,80506195.0,ns,25211172
size=32,linear map,1,,,81912153.0,ns,25511305
size=32,linear map,1,,,83401964.0,ns,25811438
size=32,linear map,1,,,83662958.0,ns,26111571
size=32,linear map,1,,,84806659.0,ns,26411704
size=32,linear map,1,,,86912953.0,ns,26711837
size=32,linear map,1,,,88356850.0,ns,27011970
size=32,linear map,1,,,89513052.0,ns,27312103
size=32,linear map,1,,,90363451.0,ns,27612236
size=32,linear map,1,,,90915003.0,ns,27912369
size=32,linear map,1,,,92252564.0,ns,28212502
size=32,linear map,1,,,93016236.0,ns,28512635
size=32,linear map,1,,,94259053.0,ns,28812768
size=32,linear map,1,,,95361935.0,ns,29112901
size=32,linear map,1,,,96187592.0,ns,29413034
size=32,linear map,1,,,97212235.0,ns,29713167
size=32,linear map,1,,,98091622.0,ns,30013300
